TP53	0.0934017696028615
NOTCH1	0.0249642625122233
EP300	0.0235942914373845
CREBBP	0.0158399986355523
CTCF	0.0107265300588427
BRD4	0.00566246219863988
PIK3CA	0.00514278748912876
SMARCA4	0.00434331569772406
KMT2D	0.00425214713265252
CDKN2A	0.00419643670877094
EBF1	0.00418540239300014
ETS1	0.00405357007287395
MED12	0.00373062884048987
BRCA1	0.00358909538778122
BCOR	0.00318441071904486
MYH11	0.00309550732147624
RUNX1T1	0.00306549640664655
MYC	0.00299560736117322
GATA3	0.00294238259468179
HDAC2	0.0028939211139625
CUX1	0.00280374845702813
PRKDC	0.00267346689040676
TFAP2A	0.00266776280441358
ARNT	0.0026627744258671
KDM5B	0.00260463805658724
NR2F2	0.00248230305299672
KMT2A	0.0023833782777697
RB1	0.00237383956134083
IRF1	0.00236488780705296
POLR2A	0.00235830660009204
ATM	0.00235435426951617
NCOR1	0.00232666236697628
FOS	0.00224952289777805
FLI1	0.00223145498459435
NSD1	0.00219407532937987
GABPA	0.00218642525882847
ESR1	0.00216763613813176
TTN	0.00215240023716127
CASP8	0.00212256421428765
NCOR2	0.00210278038516447
SMAD4	0.00206583740789437
STAT1	0.00206497923964728
FOXP1	0.00202106141084833
ZEB1	0.00199281785771736
TAF1	0.00197872439569644
USF1	0.00195256325354143
SIN3A	0.00192978258658096
FBXW7	0.00188643220968652
PAX5	0.00187695363467615
NFE2L2	0.00187170994763311
SPI1	0.0018663847299917
NIPBL	0.00174643474282076
SP1	0.00174423833973985
EGFR	0.0016990588484649
HUWE1	0.00167793251863104
ATR	0.00166895038748194
EGR1	0.00165569455147802
TRRAP	0.00161574258841539
PTPRC	0.0015890463797571
POU2F1	0.00158271793270959
KMT2C	0.00157916543691699
TGFBR2	0.00157018488834133
YY1	0.00156188081066754
STAG1	0.00156081366048315
MECOM	0.00154192867474556
SMC3	0.00150026771794607
HNF4A	0.00148629236774998
FOXA2	0.00147093151290672
ASCL1	0.0014694155410886
FOXA1	0.00145344470224298
ATRX	0.00140356236799803
MED1	0.00137373193327574
DNMT3A	0.0013626344646504
ZNF384	0.00132460546796079
HCFC1	0.0012826994594745
CTNNB1	0.00127738692612994
ARID1A	0.00126837059309657
PTEN	0.00124958696815912
STAT3	0.00121837719432772
NFATC2	0.00121588825642641
MAPK1	0.0012114834432898
NRIP1	0.00120560105987672
TLR4	0.00119934609474029
RAD21	0.00119235530306402
KDM4C	0.00118840583025592
RUNX3	0.00116229749195803
NCOA1	0.00115366474019588
FOSL2	0.00115277166175227
SMAD3	0.00115182724464023
TP63	0.00113980483714951
FN1	0.00111718429740946
ETS2	0.00111500531525024
BRCA2	0.00110007229534309
NF1	0.00109272946362298
KLF5	0.00107623155695774
SMC1A	0.00106933158668589
KDM6A	0.0010663456495464
TP53BP1	0.00105416990175824
MYB	0.00103279289391286
CDK9	0.00103118111586287
KLF1	0.00101175740838423
E2F1	0.00100078330214768
ZBTB7A	0.000984986925306999
GRHL2	0.000983066689768101
PXDN	0.000981355596293227
AR	0.00097946409669311
FAT1	0.00097372522289076
BCL6	0.000966759755370004
GATA1	0.000962996550117013
DNMT1	0.000955729687505349
BCL11A	0.000952851782679724
CHD8	0.000950362117980291
COL11A1	0.000934177566018788
TBL1X	0.000931147382806744
KDR	0.00091545266157574
NFKB1	0.000914204843053337
NCOA3	0.000913080756818353
NOTCH2	0.000893248957879259
EHMT2	0.000885026254948882
CDK8	0.000877190142173289
LMNB1	0.00087136668064773
EWSR1	0.000868030784190903
HRAS	0.000863458389127535
CTBP2	0.000858075015953315
SOX9	0.000853727824071149
NFIC	0.000832842303589766
MEF2C	0.000832731181650887
STAT5B	0.000825746879733951
EP400	0.00082416230097433
ERG	0.000819413895285417
SETDB1	0.000817110600008045
BACH2	0.000816648445193447
AKT1	0.000811554931312697
EPAS1	0.000808822705245568
STAT5A	0.000807831561873763
HDAC4	0.000807625529256398
IGF1R	0.000790186721441504
CREB1	0.00078736384519739
KEAP1	0.000785439031086189
EGR2	0.000773208980719053
SYNE1	0.000770604991283199
KAT5	0.000769208394147317
NCOA6	0.000763825069630451
MTOR	0.000756257627947725
STAT2	0.000749622094772867
KIT	0.000746916145955508
RUNX2	0.000745477059780102
MXI1	0.000738168434738591
UBTF	0.000737146481798564
EZH1	0.000725694632306378
POU2F2	0.00072419086925813
IKZF1	0.000722193548992227
MDC1	0.000718432497176233
APC	0.000711275968472631
ATF1	0.000711047052319005
SPEN	0.000708414983493263
ETV1	0.000708209891437331
TAF3	0.000704741966456853
RELA	0.000701591253438063
AHR	0.000698043919575239
PLEC	0.000698010538995707
HSP90AB1	0.000697980569825657
POU3F2	0.000695499010601002
RFX1	0.00068379666520684
ASXL1	0.000678471376503317
SMAD2	0.000675576909507344
MKI67	0.000674678016921101
ROCK1	0.000674255241464455
GLI2	0.000671149185314954
FOXM1	0.000661532509244142
KMT2B	0.000659687122850029
PARP1	0.00065681212622965
RREB1	0.000655309969638146
FOSL1	0.000643966808131792
HTT	0.000641008262392698
CTCFL	0.000634626044018677
SMARCA2	0.000632352953570423
HDAC9	0.000629955573756603
PRKCA	0.00062494155868564
STAT4	0.000622582085223409
CUL3	0.000622291120916716
FOXO1	0.000619778004857727
USP9X	0.000618993800440082
HNF1A	0.000617113895516826
HDAC1	0.000614437439899466
TCF12	0.000611050941027508
EHMT1	0.000608256057469267
ASPM	0.000608106306304576
SETD1A	0.000601752827066002
CBX8	0.000599063815330432
ELF1	0.000596736662583636
CHD3	0.00059513061458526
FOXO3	0.00059397861011901
IRF4	0.000590727765406246
REST	0.000590270284124949
HIF1A	0.000589626481218874
DICER1	0.000587096097209527
NFE2	0.000586247629137962
NOTCH3	0.000581033163277991
PRKD1	0.000579639411210413
RUNX1	0.000577425001195008
NCOA2	0.000570001270558846
CSNK2A1	0.000564380221162052
TCF21	0.000557646948146439
ABL1	0.000556807168147368
KAT2B	0.000552233656647234
E2F7	0.000550392188083945
EZH2	0.000549953852906273
PXDNL	0.000548739773120066
JAG1	0.000548293198595311
BRAF	0.000547356572382527
LEF1	0.000545230637369293
MAZ	0.000544409579707889
NFATC1	0.000543517483471115
ITGB1	0.000541617397588923
SETD2	0.000540643937586085
JAK1	0.000540230258189766
SREBF1	0.000539641253520855
LRRK2	0.000538005549365582
JUND	0.000537462510744382
E2F5	0.00053733974976962
ZBTB16	0.000534712697438042
ARID2	0.000532441719983865
RBL1	0.000529954739542214
TNRC6A	0.000526908669828108
CHD4	0.000525935052229378
GLI3	0.000524419843934533
CLOCK	0.000524270250415171
PDGFRA	0.00052356441864184
TAL1	0.000521835732509165
SRCAP	0.000521662701921929
PML	0.000520632919379582
LAMA1	0.000518209653584324
CD163	0.00051447172915308
RXRG	0.000512703138768247
KLF4	0.000511852706282039
BPTF	0.000510758292740362
SRF	0.000510704007984619
RXRA	0.000505078953788187
BRD2	0.000503686649463034
RARG	0.000502798915417876
ESPL1	0.000500345908426043
PRKACA	0.000490727603445485
CEBPA	0.000490423293753055
RANBP2	0.00048990948551893
E2F3	0.000489887771877025
ARID1B	0.000481491306697869
FBN2	0.000479395393109142
TOP2A	0.000478765508997654
GSK3B	0.000478544259235254
DDB1	0.000476950274901075
MZF1	0.000476423741147224
SYNE2	0.000476364056610607
ZEB2	0.000475772558119544
TFAP4	0.000475019160139382
COL1A2	0.000474483823962679
TAF4	0.000472843837538854
RBPJ	0.000471625008796699
DOT1L	0.000471270117239421
LAMA3	0.000471086805205393
CHD7	0.000470349471755624
IKBKB	0.000469667617385857
NR3C1	0.000467949509486756
TFAP2C	0.000467928045414051
CHD1	0.000466693988869679
ERBB2	0.0004662619416947
SOX2	0.000456305737829431
MAPK8	0.00045586432187372
RHOA	0.00045569110656942
SRC	0.000455180798819624
DIDO1	0.000453698156138158
DHX9	0.000451680948536044
MYH9	0.000450400474136716
GLI1	0.000449653847077581
RARA	0.000447727354204438
CIITA	0.000447700185954007
FOXJ2	0.000446276406026545
BCL3	0.000444716855603881
NR2F1	0.000444319133336424
ACTB	0.000443805181307446
IRF7	0.000442290643592946
SPIB	0.00044197912881708
CEBPD	0.000440779029859766
EGF	0.000439103783413045
SKP2	0.000435069178609684
RIMS2	0.000434625900682679
DNMT3B	0.000432866105385508
MAX	0.000431048272423718
ADAMTS12	0.000430850350298865
FLNA	0.000430681396404034
GAPDH	0.000429716576843677
IRF2	0.000428837988161471
ATF3	0.000427596944312561
AHNAK	0.000426350073183768
HDAC6	0.000424091556988711
PTK2	0.000423019210946357
GTF2I	0.000420534666183085
KAT6A	0.000417797505147286
CDK4	0.000416029167087376
E2F4	0.000415676524857456
CDH2	0.000412833892176008
ERBB3	0.000410639798045233
PIK3CG	0.000409182838004528
PAX6	0.000408265068047699
VCAM1	0.000408091849882407
MEIS1	0.000407994794322931
CUL1	0.000407062117985171
TRIP12	0.000405455410338733
BARD1	0.000404280916687152
COL1A1	0.000402221280576099
NUMA1	0.000402034011098969
SREBF2	0.000400129459221552
SMARCC2	0.000399702815580085
MEF2A	0.000397706338047065
EPHA2	0.00039559104591437
HNF4G	0.000395142571671054
AGO4	0.000394238518600965
REL	0.000393257467372335
RPS6KB1	0.000389442117194304
APOB	0.00038812864048397
RBBP5	0.000388002016599779
SUPT16H	0.000387442552645323
COL22A1	0.000386550018104075
PTCH1	0.000386137682287041
DAXX	0.000385831990663416
AXIN1	0.000385819905569403
MYOD1	0.000384175010717182
DDX5	0.000382114172537193
NLRP7	0.000380637859813108
TET2	0.000378299547353373
RASA1	0.000377362514130146
SP4	0.000377086611630798
MAPK14	0.000375863547246041
ANK2	0.000373716146799316
KDM4A	0.000372728259107909
HSPA8	0.000372460691225378
FLT3	0.000372253217878553
ELK3	0.000372134342256512
RBBP7	0.000372097472816611
ASH1L	0.000371771416617943
ANK3	0.000371314149002134
MAPK9	0.000368775957128414
NUP214	0.000367454624377018
TAF6	0.000367320888615744
RNF2	0.000367295359870077
CDC5L	0.000366460463680586
BRD3	0.000366441676216726
SIN3B	0.000362184113817156
SP3	0.000360930489337374
WDR5	0.000359282384252851
PAX2	0.000358796219577909
UBR5	0.000358721244377021
RBL2	0.000356180073031548
TEAD4	0.000353069800621852
HLA-A	0.00035221202351286
TYK2	0.000352098425991274
JMJD1C	0.000351796479181015
KDM1A	0.000350965880696381
AGO2	0.000350507343940542
HSPA4	0.000349996067778811
E2F6	0.000348818504176465
AGO1	0.00034786493927203
KDM5A	0.000347636886818997
BUB1	0.000346883725221158
HDAC3	0.000346805296298049
KDM6B	0.000346594860663273
EIF2AK3	0.000345420287248769
PBX3	0.000345158773058247
KDM2B	0.000345112240455917
H2AC8	0.000343039363419717
E2F2	0.000342794003471656
XPO1	0.000341627166246169
FLT1	0.000341521971870161
NLRP3	0.000341060250481847
TLN1	0.00034054655957936
CNTNAP2	0.000340481268944559
HGF	0.000339560630013386
RARB	0.000339447513234556
PBRM1	0.00033921852840085
TNRC6B	0.000338404314303336
AKT3	0.000337584268391239
PIK3R1	0.000337173128733948
NFAT5	0.000334791887200961
PDGFRB	0.000334420674589649
HSP90AA1	0.000333794885850378
ROCK2	0.000333318244306173
GTF3C1	0.000333305288820833
BMI1	0.000332551557013067
STAG2	0.000332354323672676
BTK	0.000330508754382065
POLR2B	0.000329995488252152
STAT6	0.000329535288887024
ZFHX3	0.000329433231191378
HDAC5	0.000328867711094747
CARM1	0.000328076423178588
KMT2E	0.00032803780053565
ARID5B	0.000328005763343178
TJP1	0.00032748845468537
AKAP9	0.000326289497981609
SMC4	0.000326174347165112
AGO3	0.000325682159036239
ZNF263	0.000325661603408868
MRC1	0.000325367406505248
BIRC6	0.000325166492775188
TLE1	0.000325152574859517
ETV6	0.000324615644685729
ITGAM	0.000323918320664162
JUNB	0.000323149140875429
MTA2	0.000320112442620004
TCF3	0.000320049135292372
NFKB2	0.000319963030521951
RELB	0.000318602863725764
SIRT1	0.000317681352102211
LRP1	0.000316645584507152
OR2B6	0.000316159596424186
CD34	0.000316064984496964
TRIM24	0.000315650102504708
CSNK2A2	0.000315075608426077
COL6A3	0.000314833043585289
H2BC12	0.000314826996256129
SUPT6H	0.000312970437289782
FASN	0.000312728671364726
JARID2	0.000312074229207583
LRP6	0.000309339525093159
ATN1	0.000309103658540138
BUB1B	0.000308898367967821
NLRC5	0.000308651625539948
RPS6KA2	0.000308393431947877
JAK2	0.000307910639282686
VWF	0.000307399308517415
APP	0.000306837792325993
ICAM1	0.000305703091176067
HERC2	0.00030565831219677
MSH2	0.000305440518038899
PCLO	0.000305265973780115
EIF4G1	0.000304307586780149
KANSL1	0.000303243274758929
PSIP1	0.000302210917660859
PRDM1	0.000301935829896656
TBP	0.000301494608012617
MAP2K1	0.000300841202922659
NSD2	0.000300832739023601
MKRN3	0.000300221745635382
ITGAL	0.000300206170587962
FLT4	0.000299972817552676
CABIN1	0.000299932031298804
THBS1	0.000299876044541413
SALL1	0.000299277618096556
USP7	0.000297908443938039
NFATC3	0.000297137150506094
LYN	0.000295828332194585
ARID4A	0.000294804248233344
H3C13	0.000294495920834697
WIPF1	0.000294028425854341
ITGAX	0.000293363255492595
MITF	0.000293187409500053
MED13L	0.000292801530291698
BACH1	0.000292240366057955
HNRNPU	0.000290877485855247
CENPE	0.000290314303760878
AXL	0.000290289663760236
TFDP1	0.000289833524329895
DOCK2	0.000289106223408666
DNAH17	0.000289034120889949
SMARCA5	0.000288412455154275
SLCO1B3	0.000288150179819053
PROX1	0.000287744074900812
FANCA	0.000287567322690401
ZNF521	0.00028674810480991
BCORL1	0.00028668104712644
CDH5	0.000286312964264514
ATAD2	0.000286087799314203
MAP3K7	0.000285952330411515
CHUK	0.000284965060741588
ATF4	0.00028491644399308
FOXG1	0.000284893082360027
ATAD5	0.000284336553864023
HSF1	0.000284278622251871
ERBB4	0.000283904316028006
MYBL2	0.000282699215273963
SATB2	0.000280805775046842
SUZ12	0.000280391792845914
SMURF2	0.000280010313816135
ALB	0.000279736291359968
PPARG	0.000279411816474981
CDKN1B	0.000279338686889584
TLR7	0.00027915559044947
NES	0.000278743462575242
CLEC5A	0.000278704225864604
ZNF423	0.000278234229497342
SATB1	0.000277831180590192
ITGB4	0.000277768423232448
ANKRD11	0.000277250026555902
COL3A1	0.000274361472544985
FCRL3	0.000274307502828517
MCM7	0.000274267197106252
KDM5C	0.000273962954715775
NR4A1	0.000273611866925153
MCM4	0.000272116955277474
UBC	0.000271671347389807
PRDM2	0.000270814096254526
PGR	0.000270287914505087
KAT6B	0.000269618155291275
TOPBP1	0.000267256942739599
TAOK2	0.000266645613582181
SYK	0.000266577054227533
IQGAP1	0.000266210699144261
ATF6	0.000266179135770044
POLE	0.000264405403503544
CD40	0.000263902830326239
KIF14	0.000262897563612888
PLCG1	0.00026278679082551
DMD	0.000262133563715549
CASP3	0.000261541506085243
RIPK2	0.000261177181817401
CHEK2	0.000261037548277376
MAST1	0.000260909691066374
AJUBA	0.000259758566467715
RORA	0.000257943504646989
TET1	0.000257792077771595
ELK4	0.00025708538142718
ATF2	0.000256843633921068
PLK1	0.000256785126931069
GRIA3	0.000256228608794459
ADAMTS14	0.000255713242831056
MED14	0.000255700509687398
RFX5	0.000255525681333932
POU5F1	0.000254726337149199
FYN	0.000253155455697627
ERCC3	0.00025307570624124
MTA1	0.000252995326444163
POLQ	0.00025285666350679
XRCC6	0.000252713638283741
ABCA1	0.000252370328575567
PBX1	0.000251771319852756
FGFR4	0.000251594943121697
ITGA4	0.000250711283138688
EME1	0.000250250737630977
IL7R	0.000249572639733857
LAMA2	0.000249253906857963
POLR1A	0.000249155995264414
CD44	0.000248703056498288
CDH1	0.000247939964912677
WWP1	0.00024693684261779
NFE2L1	0.000246645344988647
FOXI1	0.000246578845621686
WT1	0.000246158629540219
APAF1	0.000245560374032287
BCL9	0.00024514167528931
NRF1	0.000244934008572209
HLA-B	0.000244603833443272
JAK3	0.000244194179584967
LCK	0.000244064490690033
DDX3X	0.000244042191516659
ITPR3	0.000243922430716815
GRHL3	0.000243410453376009
KPNA2	0.000243192477141821
TLR8	0.000241993551167166
SNRNP200	0.000241737710439751
VEZF1	0.000241630730521204
HELZ2	0.000241606436921892
PRKAA1	0.000241599525710114
AFF1	0.000241584149853087
RET	0.000241439152476286
DSP	0.000240257603155284
ZMIZ1	0.000239942384829403
DYRK1A	0.000239113542176274
CYLD	0.000238566143238852
COL5A1	0.00023817578032485
ELAVL1	0.000238157156753768
NOTCH4	0.000236858699249213
DNM2	0.000236816074308421
CHD9	0.000236775968821175
EEF2	0.000236027027212853
MYOCD	0.000235578229104275
IQCJ-SCHIP1	0.000235199635488274
PATZ1	0.000235071119785087
AKT2	0.0002349999865327
ABCB1	0.000234850202787219
CENPF	0.00023479894266283
MED13	0.000234287786061806
TNFAIP3	0.000233464717481029
SMARCC1	0.00023309816764586
EPHA3	0.000232693015348577
SMARCB1	0.000232302654947535
APBA2	0.000232216372053115
KAT7	0.000231998640429635
NFYC	0.000231446249379908
PRKCB	0.000231350131387679
ERCC6	0.000230798626237188
EEF1A1	0.000230749232338108
ONECUT1	0.000229440816304467
WNK1	0.000229264818735375
PRKACB	0.000228931970449303
HNRNPA1	0.000228544377952281
CIT	0.000228096069938718
FOXO4	0.000227239161362738
MAGEA11	0.000226597026747202
TCF7L2	0.000225667730338062
PRKCD	0.000225666128340611
RING1	0.000225604519791743
PSMD2	0.00022546336219074
TAF5	0.000225408180843322
REV3L	0.000224698443739526
CDK1	0.000224649958719005
COL24A1	0.000224615777031008
CNGB1	0.000224127592065394
ZIC2	0.000224115561430336
FBN1	0.000224076512883531
LTBP1	0.000223232525466749
CCNE2	0.000223146526997019
NCL	0.000223108400722175
MAML1	0.000222970772391305
MED23	0.000222315373861106
TOPORS	0.000222231292463894
CD80	0.000221960548243235
CDH11	0.000221738340018731
ALX1	0.000221659119813237
MMP2	0.000221194767017449
TBX21	0.00022097163093067
PSME4	0.000220959184447595
