BRAF	0.197895922430099
NRAS	0.0271115276008192
AKT1	0.0101351307697091
ATM	0.0093894693108863
HRAS	0.00767665112648964
TP53	0.00511858597191206
KMT2A	0.00484707935235446
SRC	0.0045077760098069
PRKDC	0.00423714431065307
PIK3CA	0.00367520917048145
KRAS	0.00365274795457767
CHEK2	0.00306062801791101
MAP3K3	0.00303704013356521
ATR	0.00299251023192068
PTEN	0.00294109025669463
USP9X	0.00292332090680997
KMT2C	0.00283897617395099
KMT2D	0.00256735771968921
ETS1	0.00253778389905755
PPM1D	0.00245653616028329
HSPA5	0.00233092236952358
IGF1R	0.00232259283514929
PIK3R1	0.00225861771719645
YES1	0.00218065666893006
JUN	0.0021537802383368
PRKD1	0.00213419787271868
ABL1	0.00207798356907472
DNMT3A	0.00206069794655022
NCOR2	0.00202520952100144
NCOR1	0.00200549326585478
VCAM1	0.00190755986419767
DICER1	0.001889585548714
CUX1	0.00188081275651646
TP53BP1	0.00186413000925292
CSNK2A1	0.0018612019596592
CASP3	0.00181725520566508
CCNT1	0.00181187785960425
TG	0.00173354704759469
IRS1	0.00170253442980889
BRCA1	0.00166663441815175
JAK2	0.00165825740746025
NSD1	0.00165104929939259
PPP2R1A	0.00165018313497002
SETD2	0.00163666775558162
HUWE1	0.00161260802738643
ITGB1	0.00159244985495582
PTK2B	0.00158857340823702
IL7R	0.00156912035868076
ARID2	0.00156788374543682
MEN1	0.00149430981322888
TTN	0.00148973863776155
TNRC6B	0.00147971885056979
ATRX	0.00147903493942533
RASA1	0.00143211595727383
CDC42	0.00141757817172555
NUP214	0.00141288561455331
EIF1AX	0.00140531902398082
KDM2A	0.00139668027300144
FLNA	0.00139130489413591
PXDNL	0.00137174839411092
BPTF	0.00135932421953012
DNMT1	0.00134429311657739
LRRK2	0.00131877185987242
KIT	0.00131511951564537
PLEC	0.00131480163951629
SP1	0.00130694841598984
HIF1A	0.0013022081991729
SMARCC2	0.00129699424042179
ESR1	0.00129524450985835
BCOR	0.00128868503553101
CTNNB1	0.00128022307873454
BRCA2	0.00127372429658058
EIF2AK2	0.00124768614339364
ZFHX3	0.0012448241282512
ITGAL	0.00124350538855609
JAK1	0.00123358171942492
KAT2A	0.001231075356282
ABL2	0.00120842442869558
RET	0.00119567269500448
PIK3R5	0.00118784288006912
ASXL1	0.0011874171473372
MYLK	0.00117232377816351
TYK2	0.00115338755520275
AXIN1	0.00115066717888823
POLR2A	0.00113365181559565
PPARA	0.0011329635242636
EEF1A1	0.00112735711483963
KAT5	0.00112503017059623
CASP7	0.00111127252763119
SF3B1	0.00110588716668779
NFAT5	0.0011024422406787
PSMA4	0.00109992688497929
STAT5A	0.00109763911054968
TCF7L1	0.00109161633805249
ACTB	0.00109109132376037
RB1	0.00108216923382436
KLF4	0.00108159002191966
MAP3K1	0.00106744884481018
SMARCA4	0.00106469317964468
LYN	0.00106233352336162
TBK1	0.00104161443498099
EED	0.00102756250649547
ANAPC5	0.00101883138320111
NF1	0.00101681299650011
HNF4A	0.00101456830985803
MDC1	0.00101336884855795
BDP1	0.001010397364707
NCOA3	0.00100014224862386
RBBP4	0.000996426554382237
BECN1	0.00099315350448201
IRS2	0.000993152450881697
TCF3	0.000970915986166966
BCL6	0.000970059670407953
RXRA	0.000968612283939531
IRF5	0.000966503990482616
TGFBR2	0.000961326662505619
CHUK	0.000961247705074286
CHD1	0.000956268766974379
H2BC5	0.00095567959660363
RPTOR	0.000954415121315083
CDK12	0.000953625441941934
DVL3	0.000950931326012588
ALK	0.000946412493284929
NUP93	0.000942737926026752
E2F3	0.000937815923177449
FBN1	0.000935202606354748
