8772,7094,7120,7414,220,3381,3028,3883,3263,7677,7465,1524,8391,3953,2505,5828,6652,6658,15,36,6091,1429,915,8003,8395,2147,5569,3289,1495,6905,1418,1128,6503,1108,2173,2334,5383,1968,1769,1977,2208,6861,5559,32,6267,4413,227,4962,2371,3184,2952,6469,2901,5376,528,1866,1824,3551,607,3416,507,1094,2581,3306,585,3658,7711,639,5220,6833,5734,5822,2056,4412,5141,2917,5067,3025,602,8881,6633,3065,1288,591,4109,7121,788,6146,3433,871,1581,5556,1208,5801,5109,269,8879,5173,2890,6195,2755,2014,3315,1521,5381,5804,2359,6831,3838,2528,8678,4317,3751,2159,1070,7090,599,3737,5261,4514,3048,1566,3673,3404,8418,1285,6168,5835,1537,7464,7860,2576,6725,7808,1028,251,1765,4169,4056,1053,3356,2338,3761,2469,1963,8547,1514,7839,2051,1879,4830,993,134,5116,874,6176,4385,3966,3308,5757,298,8424,6206,4001,5753,3083,6521,2981,8119,7337,1545,6641,775,8514,8483,8546,5557,5920,8506,1277,805,1801,8874,6945,3449,3954,5183,7751,3879,700,2177,8683,3724,1752,8263,6475,1499,6337,8654,4832,7164,6420,3545,5160,7902,1451,3719,4584,1198,8085,3575,3618,601,4519,8449,1831,5933,654,5786,3845,1878,2476,5566,3029,1880,6018,7599,1647,826,2804,6057,8523,5973,2792,6378,1822,7129,181,2156,2549,3402,4958,3920,3878,2027,48,5043,510,6202,6336,943,3400,816,6219,8474,2363,2062,7462,4000,2175,8089,2179,2151,1041,1564,1452,2658,1328,2961,3616,3843,2587,5162,8230,2893,3940,8500,6330,3942,8412,8498,1779,2145,5140,18,8886,1788,1607,5161,8950,3960
5256,8744,1779,1985,2971,3857,1883,3714,962,4631,3231,3838,3496,3166,8759,7297,7464,3873,3355,2127,570,3959,6361,7122,294,1234,3332,1348,7654,8796,5559,1116,2469,6022,4159,1700,3711,1968,8487,4962,5863,3491,6923,3217,7184,5804,5178,2869,2369,2051,8173,8425,5859,6395,7608,3444,5119,5580,833,1058,5806,448,5184,6015,8262,2172,7164,5113,8657,6725,3071,3887,2341,3003,2832,6338,251,5161,654,8504,2528,722,933,5175,2939,4155,3525,2371,6275,1989,7678,3919,2058,8231,2047,7443,5614,7247,1263,2192,1787,2188,6091,2230,3413,2177,5805,5560,818,6650,507,7457,8296,8409,7000,5087,8498,7819,3609,6640,3814,7169,5734,6528,1769,6024,8703,5241,1242,2894,1477,8769,6349,6849,8885,5868,2159,8997,2338,3123,7416,6019,5014,1597,8157,3296,3697,3878,7380,6281,9011,2806,8395,2173,5177,2062,134,3590,2901,8399,5934,8405,8554,1720,6926,4024,9071,2277,5569,3341,8323,1042,5604,7886,2056,5247,8708,1245,2063,1015,6656,2199,5573,8961,1576,6704,2359,1184,5242,771,1609,6922,3027,1580,2546,7901,4978,612,6633,2223,7287,1983,1198,2550,699,4553,5215,5556,3988,7375,1801,3966,8941,7770,7905,4069,2151,3047,5183,1522,2760,7879,7871,3965,9002,8943,1219,3470,4389,7605,4599,1458,7698,2364,8544,1393,6017,2657,6013,5091,5790,5370,5071,6201,874,2685,3963,1734,759,7324,5185,2363,3748,223,9007,1880,5126,1972,3029,1291,6777,6047,5866,3843,224,3841,2539,3406,3275,4615,1879,1249,3718,591,4596,1507,4173,2001,3155,2180,5182,1374,2897,8493,6938,7710,8991,8877,6400,5102,4042
530,1491,4006,6505,2223,7466,1184,6725,2115,3917,2546,870,5156,251,5201,3237,2205,219,2338,673,933,3022,2173,1000,2934,8543,4520,2364,3991,1597,1045,7443,8736,5693,1428,8441,7614,8942,4413,936,4388,1699,6724,2051,1012,6372,5573,2215,816,1410,3893,5592,8505,2993,4155,710,8544,3108,6651,6339,286,228,8943,1779,2543,2156,8219,4090,5728,713,4031,5245,6281,3207,2047,2172,5221,2947,2749,1632,5214,2916,1429,915,8831,523,6641,1029,2585,4239,4037,3618,1717,3029,1532,8547,1078,6914,3913,284,3931,6063,1862,1015,1191,4556,1273,6014,5174,5973,5560,4633,1787,2894,2220,3863,6044,8418,1769,7697,386,7757,5804,636,5229,1878,3481,3645,1607,8172,8657,2670,6503,3107,3915,3999,1033,6188,388,4018,9084,6177,7371,4387,5559,5254,3187,2334,7061,1880,3971,4029,2983,14,4175,2208,5597,1507,2961,8487,5976,4177,8473,4903,3609,3413,4696,649,7449,1158,3953,1326,308,2217,2576,2496,7897,1851,5165,8796,5556,4150,100,1989,5132,6647,971,6636,3556,2063,3205,3497,3773,1977,8320,3132,2677,3838,7250,2999,7708,1857,3873,616,6018,4066,6024,8139,1912,8886,5586,525,7481,5590,2981,3412,4077,2064,1079,3456,7819,833,6727,1924,1043,2885,931,2369,8423,1800,1883,35,2488,5734,3938,7711,4514,1239,3967,4985,7363,3073,5739,2462,2971,2159,8658,8377,2901,2201,4390,1815,4219,6070,5193,166,608,5217,8735,8627,4550,7753,2193,987,4962,1423,4882,507,2531,6718,4529,985,2192,3025,6178,4545,6804,3491,7297,4346,134,1459,1084,2924,5761,949,1624,7393,8129,1399,7190
2171,5559,283,8757,6339,245,2575,232,2755,3956,5223,3356,2894,4388,1760,1527,2205,7618,8776,3966,3026,5535,1524,1412,5604,2059,1930,3375,1281,2806,3449,5599,2820,5672,2177,6785,1698,8418,6725,4166,265,271,2223,8755,8395,6934,4534,8232,2338,3318,3029,3053,714,2062,554,4558,2878,7462,3420,6057,6832,6070,7819,2334,1226,5712,251,7454,8994,3195,3605,471,8461,5236,8881,946,3091,928,3560,1375,7091,2175,7158,1984,234,2151,5102,1015,8749,1049,604,1213,8880,1977,1523,4822,2942,1879,796,6091,330,6650,5585,6847,5573,3416,7310,4890,5741,3515,2410,3945,7621,2181,4413,4331,5174,3878,2016,6676,169,4026,644,2929,3014,2369,5266,1058,2310,473,2264,2911,1989,733,8387,2340,6015,596,5242,8517,931,3950,4389,1202,2893,288,134,5209,3117,8657,51,2371,5231,1459,3679,182,8488,3406,4060,5617,1993,2159,7143,5804,5591,8346,5925,1289,5973,3750,3213,7556,3258,5558,734,2207,6054,612,628,1567,5372,2047,4606,5560,8771,6431,3843,2114,2172,1999,1361,3641,3963,1886,2488,5691,1136,4776,4603,1256,6022,2056,8548,8191,7431,3016,304,4006,507,2644,5178,1785,1769,4058,1787,8000,7671,3184,4514,4539,3847,1330,5976,7290,3097,2350,2051,1020,4334,4565,3905,6047,5173,3140,5250,2678,2919,8943,6221,5611,5556,8796,3486,228,3959,8653,5597,3999,7184,4704,2581,3247,21,6633,2359,5193,4545,876,3594,1491,5204,2364,1126,5214,4713,7354,8198,2558,3747,5181,6080,7182,1308,870,8623,5247,2494,1825,5217,3006,6024,5092,6034,2543,5390,1216,150,795,5867,8820,5206
8094,6292,7464,2356,7889,2579,783,1429,6062,1766,1423,8747,7430,2758,1188,5220,8168,749,654,8630,1391,6285,3923,1614,3029,5753,9007,1883,3,6312,1494,507,5800,6286,1704,4134,2159,5263,3150,6660,3275,15,259,1878,2062,1877,213,4611,4060,7897,4352,7135,2151,6923,1072,1824,2575,5804,4539,4658,6148,2172,3266,3872,4708,8941,4528,2334,2829,3237,983,7454,3062,2051,3607,1779,6202,3513,3073,5215,942,5178,7745,6595,4157,5107,1509,5559,964,2173,7999,1046,5734,2477,5745,6785,5976,5836,5560,2901,8745,6374,7850,3981,5238,6018,1408,2647,5266,2971,3247,3866,3145,5067,1089,848,2179,1177,7369,2749,4385,8432,1157,2531,4612,6184,134,2930,5764,4155,2546,1976,3052,8608,453,7472,2061,6070,7248,2957,6496,3433,2369,579,5130,6024,2878,8626,5177,1969,844,8638,3449,1202,8108,6117,2941,268,2860,4175,7819,1030,3308,3654,4178,3045,4388,5347,4315,2371,1886,1287,4964,8736,6725,6188,3510,5182,6757,3922,4845,1619,5411,8546,5132,6020,295,2055,4959,3409,5223,612,7460,2047,2058,5556,643,4962,619,5193,778,8988,3993,3058,1540,1126,4413,3341,2576,5934,4292,5228,8482,4016,2965,2632,4631,7300,5195,1245,2027,5741,8881,642,9002,2534,2056,6827,580,2217,6357,596,3118,6476,2687,7717,1014,6048,4557,3954,5568,7402,8485,3760,4545,636,5728,5236,7573,1991,5566,3999,1039,1866,7262,4890,4796,2922,1532,1185,3559,5567,5573,4003,5585,7709,4772,389,8766,1480,1364,4054,1255,4105,1401,536,4006,8885,6347,1045,1355,2341,2338,4966,7297,4577,3244,3878,6948,2145,2574
3086,7463,2172,3654,7114,6294,1886,1436,1989,8638,3184,134,13,4971,2364,7427,7364,6651,1257,2951,2550,5199,6384,6043,2151,8418,1720,1769,6379,1921,5109,839,5090,7472,5739,3738,2173,6594,7819,2838,3437,6830,2369,8627,5566,8219,5973,826,1609,4631,823,2519,2205,8218,6641,9047,5712,5822,1866,4962,2592,953,1880,4413,2619,2955,1461,2371,4661,3029,5925,1877,8129,3100,2015,3185,8899,3847,6298,8347,3447,1471,6284,3867,2056,3960,3828,8941,5013,5834,6091,619,3838,1235,3050,5728,1041,5214,1800,6371,3857,5590,1399,4001,4124,848,173,8796,2483,1058,1574,1078,4770,3749,3581,6725,2557,1622,4754,7091,4545,7942,3213,7889,2462,3903,3863,2469,7447,7435,1559,2930,1547,5181,3161,2706,1612,5560,2528,1351,5730,4346,3286,8657,3932,4388,3615,2937,6653,5257,1977,8545,4976,1322,3920,5620,776,1350,5112,5052,5976,3039,5753,7061,5198,3841,7692,5173,5411,3420,6751,4123,8882,6273,4556,5568,1407,1787,6203,507,3459,7770,8458,3114,1028,2159,939,931,1603,3893,7142,2047,8412,773,4587,1143,4520,1779,3287,7897,812,4282,924,7116,4536,1208,7400,2059,6141,3912,3298,1481,6061,958,2587,6035,563,7714,5764,279,5051,6142,6713,6187,1082,8997,4134,820,6626,2559,6341,1972,3873,1825,5160,2252,1976,4959,5556,3064,8188,1039,1021,6206,3519,2959,4231,7899,5098,7129,1056,5558,7372,975,3133,6179,37,5091,5786,6400,6140,1983,5215,2338,7454,1489,4533,5569,5390,5567,8088,3541,8996,2878,8885,3966,3045,2905,1458,5242,1862,6092,1209,5240,6848,2051,6785,733,5056,6280,2882
4105,2755,7094,7714,5635,2181,6183,4172,1785,8418,5688,4631,5008,1058,1606,3963,2205,7145,1545,178,4388,5559,5804,2035,2437,2482,2061,2901,1173,1577,4413,3999,4323,1477,5573,1576,5238,697,6335,3244,8994,2371,3025,5989,3456,3838,5266,1779,5318,1989,3922,7849,286,5153,6660,2082,5149,6339,230,5712,7344,3052,259,1523,2334,2971,8498,823,872,2898,2369,6336,271,1184,1344,3615,5262,5127,654,5908,3594,1067,648,5554,1482,8993,4545,6292,6822,2981,5785,6725,2151,7453,8796,7290,6015,938,9078,1769,1977,8250,2062,6202,3545,1279,5160,5862,8777,967,2893,4024,1788,3081,6294,5229,3965,6059,2930,5136,5556,7508,6645,8544,1262,2338,251,6345,5139,4162,3416,2750,6020,6186,1812,6938,3026,7664,5932,6030,1472,4962,1535,6316,7443,7146,1145,5591,7706,8409,3793,1167,4155,1924,5736,6817,6052,2788,3315,5613,3863,6768,7369,5204,6018,8638,1240,8877,4154,2545,5566,308,1509,507,5268,3318,6641,2156,2056,3029,3923,2911,1171,1357,7135,2128,7114,5819,6974,1801,2574,8225,640,5097,1878,5194,5973,1358,6616,5245,8626,6091,3507,8970,2147,2364,6522,7842,2058,6070,962,3184,8567,2603,8219,4604,5590,1216,2642,3010,3952,1976,7435,2214,771,7153,2173,482,5822,1800,8546,1236,6314,4170,6689,1361,3751,3435,5223,765,809,4960,1328,585,5567,2047,5976,1858,2919,5569,8191,879,7158,8395,8761,1574,6048,4240,2063,99,3433,6279,2342,3843,5560,1308,1877,517,3932,5764,1282,785,7697,3981,3408,7286,5876,5410,5215,6036,942,2541,5174,4528,2223,4412,7223,3806,3206,5222,3474
4152,8542,5569,4573,3556,4239,3965,1977,5233,2200,1449,1359,1400,5804,2521,1470,2338,7720,6332,5973,8337,4962,5239,946,6716,6294,5224,306,1877,8437,3910,1517,7416,2062,6974,5769,3025,3878,6924,2545,2597,8991,4229,1879,2359,1779,3999,7739,3098,8935,4296,5568,7451,3759,1543,2371,6345,7719,211,2957,1976,2604,1016,5734,507,8592,4257,1982,4077,3185,2488,4675,2375,1862,1571,1263,5608,8097,6331,5876,5560,6168,5982,1093,7599,7820,968,9082,3856,2568,2173,228,8796,5802,2755,5166,1886,8746,7166,4545,2151,1952,251,7458,2063,639,8748,7038,647,1015,5218,5921,1979,1364,5109,1357,4134,1769,837,824,1492,3184,1375,6387,3188,2159,538,2528,605,3964,8191,2175,5238,6042,1567,2205,6336,4555,1971,8545,6202,5712,3843,7443,3200,5213,6171,9061,3406,7372,6153,8301,6365,3959,5097,5627,5206,3778,3590,603,4964,3619,2578,801,3947,6136,3416,4388,2924,8763,8657,2172,5556,3139,1878,5786,8470,1587,3728,1993,4965,6024,8414,9006,3197,5250,8051,2201,273,5614,8543,8971,5235,6055,2056,1560,1091,4631,8394,6282,3007,2341,3029,3916,3010,1318,5102,1238,3013,5976,5204,6831,6091,7606,8778,2027,3209,1035,5178,3998,2057,1509,223,6043,1614,6785,7365,6905,1256,4389,5215,3169,8476,3315,1021,4332,7092,3835,6383,1559,6503,8200,4589,7157,8048,1194,2910,6645,807,1622,5573,6186,3258,2576,8496,7551,733,637,3137,1561,7776,6770,976,5751,997,6920,7714,1282,1983,6188,2455,7465,1921,1609,8506,1232,3044,6493,794,7474,6306,2792,43,8548,3814,1827,8953,5242,1564,4799,7770
3543,3308,8763,6036,7898,3447,23,5569,3878,8419,1977,6199,8399,3492,3945,6786,5976,1945,7425,2351,1031,6141,8447,4388,8880,7414,5556,4777,971,8394,7426,2951,1769,176,6018,5126,3841,3406,27,2396,4060,2936,1208,5095,826,857,5389,5745,2208,8885,6576,733,4631,1252,3817,2369,8985,8172,1268,6054,834,2353,5566,958,297,1460,7671,3184,6294,134,1182,3065,251,2160,6725,249,3185,2065,5973,2171,2016,2375,7114,4539,8889,4175,7172,1822,775,4385,507,2894,2062,37,5896,3712,3992,3068,2061,1564,7632,8877,5236,3606,5598,8417,1407,535,8546,2145,6201,1877,8940,2612,3625,26,2159,6167,4413,5319,6647,8548,5067,780,2173,8229,8129,5232,3598,578,8928,4816,3961,2576,4124,1876,8504,2338,5370,3289,6206,1609,7322,5684,1560,8998,6043,1880,1879,1978,2047,867,2359,783,3432,6347,5239,2971,368,2549,6956,5204,3078,3840,8547,6306,3582,5785,3025,5804,7420,5174,5182,6342,305,6159,294,1498,3538,2371,2656,3433,3580,5180,2182,6946,5282,3238,1968,2670,2172,1204,731,7521,5623,1873,1301,4605,3967,2495,1216,3052,1036,1607,4150,5247,4545,2378,3893,6055,295,2175,2347,773,2634,6091,8544,1384,3318,3838,5097,3941,4567,8796,8941,1058,1883,8258,3010,5557,4015,2205,1779,4383,5166,8168,2671,6652,5732,6081,5098,2048,7334,1167,1073,1517,5238,6909,2207,1000,3437,5073,8661,1317,667,2252,1562,3062,228,5559,8657,3913,4001,3294,5560,1882,7093,6275,6209,7199,1866,3991,6062,5728,5709,7328,2981,1274,575,2127,603,6284,5753,3408,6144,8630,869,138,3722,6070,3679
8393,2128,2957,5183,6769,6482,7720,1523,8235,6499,2159,3409,8233,2192,4581,3029,5198,3779,554,5559,1243,3792,2056,219,18,5785,4182,8412,5092,8229,1838,2205,154,1870,3838,4962,5754,4918,2981,2885,7372,251,5238,8395,2369,1049,6089,1984,5411,2907,5973,6043,652,3760,6202,5804,2410,3675,2576,668,1461,1930,8546,5262,2793,2026,2893,2546,2497,4323,2016,1400,2941,2984,2338,2375,794,5982,5568,9087,507,6831,201,3666,2173,1112,5626,8515,6830,5560,9076,1886,2740,2574,2334,4413,7845,4528,259,1565,5736,2572,1921,1116,2539,2214,2901,3433,4605,3185,1230,1787,2878,1862,4172,8757,3213,3925,863,1424,2172,6647,5585,8796,5217,8881,134,969,1879,1005,2371,5253,4821,5565,4329,2182,8892,4161,6980,6938,6339,8414,917,4553,7709,2217,2632,2755,6148,6635,2548,5976,6335,3720,1317,3689,3449,3125,4567,1922,7429,5795,2971,5178,4961,212,2965,50,3229,3661,8222,8432,5712,5022,8949,6725,1058,1293,6707,4007,5244,475,3025,2897,1784,1227,3191,832,5766,3626,7134,264,5753,1042,4388,7956,1234,1866,610,1586,844,2062,1609,1977,2015,873,1556,5266,8447,4631,5159,3134,2051,3062,5245,5573,1482,1072,6025,340,1027,3678,7480,3501,1976,3639,809,3867,6641,3662,1968,6060,5604,6576,5834,2883,1024,5556,864,4275,5247,3618,1393,4223,7128,7556,2695,3412,1078,1514,2047,8048,1972,8829,6087,7164,608,4385,1113,7819,5199,2359,7466,6801,5204,1380,839,2055,2341,5584,8017,1570,5273,1550,7960,265,4879,8097,5229,3716,3922,8443,786,730,3863,7711,1438,6768,4394,3878,2508
