gene1	gene2	jaccard index	pv (ws)
VPS13D	SCN3A	0.0	0.0647
VPS13D	KIAA0232	0.0	0.0647
NBPF1	TTN	0.0	0.0293
NBPF1	CDH1	0.0	0.0769
NCDN	CDH1	0.0	0.0769
AGO4	ZFHX4	0.0	0.1
LRRC42	GATA3	0.0	0.049
LRRC42	KMT2C	0.0	0.0914
TTLL7	HMCN1	0.0	0.0699
TTLL7	SPTA1	0.0	0.0852
KCND3	OBSCN	0.0	0.0562
KCND3	TTN	0.009259259259259259	0.0468
KCND3	HUWE1	0.0	0.0867
KCND3	GATA3	0.007352941176470588	0.0458
KCND3	RUNX1	0.0	0.0867
KCND3	LRP2	0.0	0.0755
KCND3	CSMD1	0.0	0.0772
KCND3	SYNE1	0.0	0.0333
KCND3	RYR3	0.0	0.0471
KCND3	DST	0.0	0.0614
KCND3	CSMD3	0.0	0.0755
KCND3	CACNA1E	0.0	0.0871
KCND3	MUC16	0.007352941176470588	0.0458
KCND3	RYR1	0.0	0.0867
KCND3	PKHD1L1	0.0	0.0755
KCND3	MACF1	0.0	0.0614
KCND3	NEB	0.0	0.0752
KCND3	KMT2C	0.0	0.0195
AP4B1	PIK3CA	0.0029239766081871343	0.0241
HIPK1	KMT2C	0.0	0.0574
SYCP1	CACNA1E	0.0	0.0672
BCL9	ALMS1	0.0	0.0891
BCL9	PAPPA2	0.0	0.0647
BCL9	PCNT	0.0	0.0755
BCL9	PCLO	0.0	0.0273
SETDB1	OBSCN	0.014705882352941176	0.0837
SETDB1	ZFHX4	0.0	0.00974
SETDB1	BRCA1	0.0	0.0787
SETDB1	F8	0.0	0.0556
SETDB1	FREM1	0.0	0.0787
SETDB1	NEXMIF	0.0	0.0787
SETDB1	PIK3CA	0.011461318051575931	0.00267
SETDB1	MAP3K1	0.02	0.0907
SETDB1	HMCN1	0.0	0.00462
SETDB1	LYST	0.0	0.0539
SETDB1	CACNA1C	0.0	0.0891
SETDB1	ALMS1	0.0	0.0891
SETDB1	GON4L	0.0	0.0646
SETDB1	SPTA1	0.013333333333333334	0.0594
SETDB1	FRAS1	0.0	0.0891
SETDB1	PDZD2	0.0	0.0744
SETDB1	FCGBP	0.0	0.0447
SETDB1	PCNT	0.0	0.0755
SETDB1	RP1	0.0	0.0891
SETDB1	CDH1	0.006711409395973154	0.00317
SETDB1	HYDIN	0.0	0.0394
SETDB1	XIRP2	0.0	0.0352
SETDB1	DMXL2	0.0	0.0787
SETDB1	TLN1	0.0	0.0787
SETDB1	RB1	0.0	0.0755
SETDB1	NOTCH2	0.0	0.0646
SETDB1	THSD7B	0.0	0.0891
KLHDC9	TP53	0.0	0.00557
KLHDC9	PIK3CA	0.002932551319648094	0.0583
DARS2	RYR2	0.0	0.0752
DARS2	HMCN1	0.0	0.0953
DARS2	KMT2C	0.0	0.0574
ASPM	TP53	0.04748603351955307	0.0689
ASPM	CHD6	0.015384615384615385	0.0213
ASPM	TNRC6A	0.0	0.0428
ASPM	DNAH3	0.015625	0.0295
ASPM	HDAC6	0.0	0.0248
ASPM	HTT	0.017241379310344827	0.074
ASPM	ZNF318	0.0	0.0671
ASPM	QSER1	0.017857142857142856	0.0905
ASPM	KIF26B	0.017241379310344827	0.074
ASPM	FRAS1	0.01694915254237288	0.056
ASPM	TNXB	0.016666666666666666	0.0519
ASPM	GCN1	0.0	0.0235
ASPM	KNL1	0.0	0.0671
ASPM	ABCC12	0.0	0.0325
ASPM	MYH1	0.0	0.0106
ASPM	TBC1D31	0.0	0.0671
ASPM	HYDIN	0.028985507246376812	0.0667
ASPM	NRK	0.0	0.0248
ASPM	KIF21B	0.0	0.0542
ASPM	NCOA6	0.017543859649122806	0.0779
ASPM	HRNR	0.017857142857142856	0.0905
ASPM	MYH8	0.01694915254237288	0.056
ASPM	TLN1	0.016666666666666666	0.0519
ASPM	PCLO	0.02702702702702703	0.0357
ASPM	AKAP4	0.0	0.0542
ASPM	NUP205	0.0	0.0671
ASPM	ITGA8	0.0	0.0671
ASPM	MAST1	0.0	0.0671
ASPM	TJP1	0.0	0.0235
ASPM	PCSK5	0.0	0.0542
ASPM	MGA	0.017241379310344827	0.074
ASPM	PCDHA2	0.0	0.0671
ASPM	EML5	0.0	0.0235
PM20D1	MAP3K1	0.0	0.0689
OBSCN	USP34	0.037037037037037035	0.0912
OBSCN	TTN	0.05241935483870968	0.00133
OBSCN	MORC1	0.0	0.0189
OBSCN	IGSF10	0.0	0.00208
OBSCN	ZFHX4	0.04854368932038835	0.0362
OBSCN	KCNA5	0.0	0.0487
OBSCN	HECTD1	0.014285714285714285	0.0602
OBSCN	CD19	0.0	0.0715
OBSCN	TP53	0.06233062330623306	0.0128
OBSCN	ABCC3	0.0	0.0562
OBSCN	ZNF780A	0.0	0.0562
OBSCN	ATXN2	0.014705882352941176	0.0837
OBSCN	WDR72	0.0	0.0278
OBSCN	COL4A6	0.014705882352941176	0.0837
OBSCN	UBE4B	0.0	0.0396
OBSCN	PRRC2C	0.014492753623188406	0.059
OBSCN	CFAP65	0.0	0.0562
OBSCN	CYP7B1	0.0	0.0715
OBSCN	NPR2	0.0	0.0562
OBSCN	WWC3	0.014492753623188406	0.059
OBSCN	RYR2	0.06451612903225806	0.0668
OBSCN	TLL1	0.0	0.0487
OBSCN	CRB1	0.014705882352941176	0.0837
OBSCN	INO80D	0.0	0.0715
OBSCN	ARAP3	0.0	0.0396
OBSCN	NWD1	0.0	0.0189
OBSCN	OPA1	0.0	0.0715
OBSCN	DENND5A	0.0	0.0715
OBSCN	SYCP2	0.014705882352941176	0.0837
OBSCN	VANGL2	0.0	0.0562
OBSCN	HMCN1	0.042735042735042736	0.00815
OBSCN	AKAP9	0.024390243902439025	0.0225
OBSCN	LRP2	0.031914893617021274	0.0116
OBSCN	STK31	0.0	0.0562
OBSCN	SIPA1L2	0.0	0.0189
OBSCN	AFF3	0.014285714285714285	0.0602
OBSCN	DNAH7	0.0375	0.0976
OBSCN	KIAA0232	0.014285714285714285	0.0602
OBSCN	XPO5	0.0	0.0487
OBSCN	SLC22A2	0.0	0.0715
OBSCN	NAV2	0.0	0.0126
OBSCN	ZNF536	0.01282051282051282	0.0103
OBSCN	CDH7	0.0	0.0562
OBSCN	LYST	0.037037037037037035	0.0912
OBSCN	EXO1	0.0	0.0396
OBSCN	CACNA1C	0.013157894736842105	0.015
OBSCN	RO60	0.0	0.0715
OBSCN	SNRNP200	0.0136986301369863	0.0305
OBSCN	PMS1	0.0	0.0562
OBSCN	CACNA2D3	0.0	0.0396
OBSCN	HTT	0.02702702702702703	0.0906
OBSCN	ADAMTS16	0.0	0.0396
OBSCN	PCDHGA9	0.0	0.0396
OBSCN	CEP162	0.014705882352941176	0.0837
OBSCN	VPS13B	0.03529411764705882	0.0502
OBSCN	SH3PXD2A	0.0	0.0487
OBSCN	SMG1	0.013513513513513514	0.022
OBSCN	ABCA7	0.0	0.0562
OBSCN	ZNF780B	0.0	0.0715
OBSCN	CNOT3	0.0	0.0715
OBSCN	AGL	0.0	0.0715
OBSCN	ITGAV	0.0	0.0487
OBSCN	MORN1	0.0	0.0715
OBSCN	MACO1	0.0	0.0562
OBSCN	ZNF687	0.014285714285714285	0.0602
OBSCN	GON4L	0.0125	0.00688
OBSCN	BCAN	0.0	0.0715
OBSCN	SPTA1	0.056074766355140186	0.0637
OBSCN	ZNF648	0.0	0.0208
OBSCN	DHX9	0.0	0.0396
OBSCN	CDC42BPA	0.0	0.00486
OBSCN	KIF26B	0.013333333333333334	0.0213
OBSCN	CNGA3	0.0	0.0562
OBSCN	GCC2	0.014084507042253521	0.042
OBSCN	UGT1A6	0.0	0.0278
OBSCN	PASK	0.0	0.0715
OBSCN	ITIH4	0.0	0.0562
OBSCN	SLMAP	0.0	0.0715
OBSCN	CNTN3	0.0	0.0715
OBSCN	EPHA3	0.0	0.0715
OBSCN	PLCH1	0.014084507042253521	0.042
OBSCN	SI	0.0136986301369863	0.0305
OBSCN	FNDC3B	0.0	0.0715
OBSCN	ATP13A3	0.0	0.0715
OBSCN	CPEB2	0.0	0.0562
OBSCN	RAPGEF2	0.0	0.0487
OBSCN	FSTL5	0.0	0.0715
OBSCN	KIF2A	0.0	0.0715
OBSCN	TNXB	0.02631578947368421	0.061
OBSCN	ARID1B	0.02702702702702703	0.0906
OBSCN	DNAH11	0.044444444444444446	0.061
OBSCN	ABCA13	0.009900990099009901	7e-05
OBSCN	BAZ1B	0.0	0.0396
OBSCN	SLC26A4	0.0	0.0396
OBSCN	TNPO3	0.0	0.0715
OBSCN	NUDCD1	0.0	0.0715
OBSCN	COL22A1	0.013513513513513514	0.022
OBSCN	PLEC	0.013888888888888888	0.03973
OBSCN	GLDC	0.0	0.0487
OBSCN	VPS13A	0.013333333333333334	0.0213
OBSCN	ABCA1	0.0	0.0487
OBSCN	COL5A1	0.014492753623188406	0.059
OBSCN	NOTCH1	0.0	0.0396
OBSCN	SEC24C	0.0	0.0562
OBSCN	TNKS2	0.0	0.0562
OBSCN	NRXN2	0.013513513513513514	0.022
OBSCN	CD163L1	0.014285714285714285	0.0602
OBSCN	STAT6	0.0	0.0562
OBSCN	GCN1	0.014285714285714285	0.0602
OBSCN	SACS	0.02564102564102564	0.048
OBSCN	DYNC1H1	0.024390243902439025	0.0225
OBSCN	PRPF8	0.0	0.0278
OBSCN	DNAH2	0.025	0.0311
OBSCN	MYH1	0.013513513513513514	0.022
OBSCN	NF1	0.04395604395604396	0.0603
OBSCN	UBTF	0.0	0.0715
OBSCN	ANKRD12	0.013157894736842105	0.015
OBSCN	KASH5	0.0	0.0487
OBSCN	PLCB4	0.014084507042253521	0.042
OBSCN	PCNT	0.0	0.0008
OBSCN	ZC3H7B	0.0	0.0715
OBSCN	KCND1	0.0	0.0715
OBSCN	ATP7A	0.014492753623188406	0.059
OBSCN	ANKS6	0.0	0.0715
OBSCN	CDH1	0.06857142857142857	0.0403
OBSCN	GRIA3	0.0	0.00464
OBSCN	CELSR3	0.014705882352941176	0.0837
OBSCN	FBXW7	0.014705882352941176	0.0837
OBSCN	BTRC	0.0	0.0715
OBSCN	TRIP11	0.014705882352941176	0.0837
OBSCN	EFCAB13	0.0	0.0562
OBSCN	GPATCH1	0.0	0.0715
OBSCN	COL6A6	0.013888888888888888	0.03973
OBSCN	RBM27	0.0	0.0562
OBSCN	ATP2A1	0.0	0.0487
OBSCN	SMARCA1	0.0	0.0487
OBSCN	KIF21B	0.0	0.0208
OBSCN	ARID4B	0.0	0.00464
OBSCN	ATP10D	0.0	0.0396
OBSCN	LAMA1	0.02564102564102564	0.048
OBSCN	KLHL4	0.0	0.0562
OBSCN	PPP2R3A	0.0	0.0562
OBSCN	RAD54B	0.013888888888888888	0.03973
OBSCN	AKAP6	0.014705882352941176	0.0837
OBSCN	THOC2	0.0	0.0396
OBSCN	ERBB2	0.02666666666666667	0.0702
OBSCN	CSMD2	0.04597701149425287	0.0987
OBSCN	STAT4	0.014705882352941176	0.0837
OBSCN	NFATC4	0.0	0.0715
OBSCN	MYH8	0.02666666666666667	0.0702
OBSCN	SON	0.0	0.0396
OBSCN	PCDHAC2	0.0	0.0562
OBSCN	XIRP2	0.046511627906976744	0.1
OBSCN	MIA2	0.014285714285714285	0.0602
OBSCN	DMXL2	0.012987012987012988	0.0133
OBSCN	DOCK3	0.014705882352941176	0.0837
OBSCN	USH2A	0.05555555555555555	0.0568
OBSCN	ARAF	0.0	0.0715
OBSCN	DNA2	0.0	0.0562
OBSCN	GBP4	0.0	0.0715
OBSCN	COL14A1	0.02666666666666667	0.0702
OBSCN	EFCAB6	0.0	0.0487
OBSCN	FLG2	0.02564102564102564	0.048
OBSCN	KALRN	0.014285714285714285	0.0602
OBSCN	NPAS3	0.0	0.0715
OBSCN	KIT	0.0	0.0562
OBSCN	PCLO	0.0449438202247191	0.0744
OBSCN	ZSWIM8	0.0	0.0396
OBSCN	MBD6	0.0	0.0487
OBSCN	HECTD4	0.014084507042253521	0.04244
OBSCN	SIRPG	0.0	0.0715
OBSCN	RADX	0.0	0.0487
OBSCN	ING1	0.0	0.0715
OBSCN	ADAM12	0.0	0.0562
OBSCN	TENM1	0.036585365853658534	0.0694
OBSCN	H3C2	0.014084507042253521	0.04244
OBSCN	CNGA2	0.0	0.0562
OBSCN	GRID2	0.0	0.0715
OBSCN	MYBPC1	0.0	0.0562
OBSCN	CHD2	0.0	0.0278
OBSCN	ACTN2	0.014705882352941176	0.0837
OBSCN	AFF1	0.0	0.0278
OBSCN	FADS2	0.0	0.0715
OBSCN	PER3	0.0	0.0715
OBSCN	PIK3C2B	0.0	0.00767
OBSCN	FNDC1	0.014705882352941176	0.0837
OBSCN	ATP10A	0.0	0.0278
OBSCN	CBFB	0.02564102564102564	0.048
OBSCN	NLRC4	0.014705882352941176	0.0837
OBSCN	ARFGEF2	0.0	0.0562
OBSCN	IGF2R	0.013888888888888888	0.03973
OBSCN	TJP1	0.014285714285714285	0.0602
OBSCN	SERPINE1	0.0	0.0278
OBSCN	LRRTM1	0.0	0.0487
OBSCN	MBD5	0.0	0.0396
OBSCN	PRDM2	0.0	0.0562
OBSCN	TNN	0.014084507042253521	0.04244
OBSCN	BRINP3	0.0	0.0189
OBSCN	C2orf16	0.014285714285714285	0.0602
OBSCN	BAZ2B	0.0	0.00198
OBSCN	CSRNP3	0.0	0.0715
OBSCN	TTC21B	0.0	0.0396
OBSCN	AGAP1	0.0	0.0715
OBSCN	MYH15	0.0	0.00767
OBSCN	MAP3K13	0.0	0.0189
OBSCN	PCDH18	0.0	0.0715
OBSCN	RAD50	0.0	0.0487
OBSCN	RMND1	0.0	0.0715
OBSCN	TIAM2	0.0	0.0278
OBSCN	SDK1	0.02666666666666667	0.0702
OBSCN	MCM7	0.0	0.0715
OBSCN	ADGRB1	0.0	0.0715
OBSCN	PAPPA	0.014492753623188406	0.06236
OBSCN	PRKCQ	0.0	0.0715
OBSCN	RUFY2	0.0	0.0715
OBSCN	ADAMTS14	0.0	0.0715
OBSCN	CRTAC1	0.0	0.0715
OBSCN	WDR11	0.0	0.0715
OBSCN	NXF1	0.0	0.0562
OBSCN	ZC3H12C	0.0	0.0715
OBSCN	OVCH1	0.0	0.0487
OBSCN	ACVR1B	0.0	0.0715
OBSCN	USP15	0.014705882352941176	0.0837
OBSCN	SRGAP1	0.014705882352941176	0.0837
OBSCN	PPFIA2	0.0	0.0208
OBSCN	STAB2	0.0	0.0189
OBSCN	MGA	0.02702702702702703	0.09124
OBSCN	SPTBN5	0.0	0.0562
OBSCN	VPS39	0.0	0.0715
OBSCN	PEAK1	0.0	0.0487
OBSCN	ZNF592	0.014285714285714285	0.0602
OBSCN	SLCO3A1	0.0	0.0715
OBSCN	USP31	0.0	0.0562
OBSCN	MED13	0.014492753623188406	0.06236
OBSCN	C3	0.0	0.0396
OBSCN	ZNF681	0.0	0.0715
OBSCN	APLP1	0.0	0.0715
OBSCN	ZNF540	0.0	0.0715
OBSCN	CPT1C	0.0	0.0487
OBSCN	ATP9A	0.014705882352941176	0.0837
OBSCN	LTN1	0.0	0.0562
OBSCN	ABCG1	0.0	0.0715
OBSCN	ITIH6	0.0	0.0189
OBSCN	ZXDB	0.0	0.0715
OBSCN	KIF4A	0.02564102564102564	0.048
OBSCN	OGT	0.0	0.0487
OBSCN	UTP14A	0.0	0.0715
OBSCN	MED23	0.014285714285714285	0.0602
OBSCN	ATP13A1	0.0	0.0715
OBSCN	FHOD3	0.014705882352941176	0.0837
OBSCN	SLC1A6	0.0	0.0396
OBSCN	RC3H2	0.0	0.0715
OBSCN	DCAF8L1	0.0	0.0715
OBSCN	SEMA5A	0.0	0.0487
OBSCN	PLCZ1	0.0	0.0715
OBSCN	MRTFB	0.0	0.0562
OBSCN	MAGEC3	0.0	0.0562
OBSCN	CAMTA1	0.0	0.0487
OBSCN	CARD6	0.0	0.0562
OBSCN	STXBP5	0.0	0.0396
OBSCN	TRIM24	0.0	0.0562
