gene1	gene2	jaccard index	pv (ws)
VPS13D	GOLGB1	0.0	0.0259
VPS13D	PKD1L1	0.0	0.0259
VPS13D	NEXMIF	0.0	0.0222
VPS13D	KIF20B	0.0	0.1
VPS13D	TENM4	0.0	0.0814
VPS13D	ITGAX	0.0	0.0814
VPS13D	ANKRD11	0.0	0.0631
VPS13D	CELSR3	0.0	0.0814
VPS13D	MIA2	0.0	0.0631
VPS13D	SYBU	0.0	0.0814
VPS13D	THSD7B	0.0	0.0259
VPS13D	PPP1R3A	0.0	0.0814
VPS13D	WWP2	0.0	0.1
VPS13D	MED13	0.0	0.0656
VPS13D	TRPC7	0.0	0.1
VPS13D	DIP2A	0.0	0.1
VPS13D	C5	0.0	0.1
PRAMEF8	TP53	0.0	0.0455
PRAMEF8	PIK3CA	0.0	0.0455
NBPF1	CDH1	0.0	0.0735
AGO4	TTN	0.0	0.0031
AGO4	RYR2	0.0	0.0558
AGO4	SYNE1	0.0	0.068
TTLL7	HMCN1	0.0	0.068
TTLL7	SYNE1	0.0	0.068
TTLL7	CDH1	0.0	0.0159
AP4B1	KMT2C	0.0	0.0907
HIPK1	TP53	0.005813953488372093	0.0591
SYCP1	XIRP2	0.0	0.0793
SYCP1	KMT2C	0.010101010101010102	0.0754
BCL9	BRCA1	0.0	0.0814
BCL9	DNAH2	0.0	0.0632
SETDB1	SSPOP	0.0	0.0768
SETDB1	DNAH9	0.0	0.0414
SETDB1	PREX2	0.0	0.0703
SETDB1	SRCAP	0.0	0.0704
SETDB1	NEXMIF	0.0	0.0814
SETDB1	ZNF536	0.0	0.0768
SETDB1	MEGF8	0.0	0.0919
SETDB1	FLNA	0.0	0.0814
SETDB1	PKHD1	0.0	0.0561
SETDB1	LAMA1	0.0	0.0703
SETDB1	ADGRG4	0.0	0.0632
SETDB1	CEP350	0.0	0.0768
SETDB1	ZAN	0.0	0.0814
SETDB1	FOXA1	0.0	0.0632
SETDB1	DYNC2H1	0.0	0.0919
SETDB1	SCN2A	0.0	0.0919
THEM5	GATA3	0.0	0.0807
THEM5	PIK3CA	0.002932551319648094	0.0626
THEM5	MUC16	0.0	0.0807
ASPM	ZFHX4	0.03409090909090909	0.0319
ASPM	SMG8	0.0	0.0524
ASPM	PREX2	0.016129032258064516	0.0384
ASPM	WDR72	0.0	0.068
ASPM	EPG5	0.017857142857142856	0.0948
ASPM	FASN	0.017857142857142856	0.0948
ASPM	TSHZ3	0.0	0.0105
ASPM	MUC2	0.017241379310344827	0.0675
ASPM	NLRP5	0.0	0.0843
ASPM	PIK3CA	0.04189944134078212	0.0147
ASPM	MAP3K1	0.03389830508474576	0.01001
ASPM	ZKSCAN7	0.0	0.0843
ASPM	PLXNA1	0.0	0.068
ASPM	PCDHB5	0.0	0.068
ASPM	DIP2C	0.0	0.0444
ASPM	CKAP5	0.0	0.0524
ASPM	KCNH7	0.0	0.0444
ASPM	PLXNA2	0.017241379310344827	0.0675
ASPM	HIVEP1	0.017857142857142856	0.0948
ASPM	DNAH8	0.029850746268656716	0.0759
ASPM	SYNE1	0.029411764705882353	0.00909
ASPM	ALPK2	0.0	0.0843
ASPM	PCDHGA7	0.0	0.068
ASPM	FLNA	0.0	0.00612
ASPM	ATP8B2	0.0	0.0843
ASPM	SCYL3	0.0	0.0843
ASPM	DNAJC13	0.017543859649122806	0.07767
ASPM	ADGRV1	0.0273972602739726	0.0387
ASPM	LRP1	0.014492753623188406	0.0155
ASPM	DNAH10	0.015384615384615385	0.0252
ASPM	INTS6	0.0	0.0843
ASPM	ARHGEF40	0.0	0.0843
ASPM	GTF3C1	0.0	0.0524
ASPM	TRPV2	0.0	0.0843
ASPM	MRC2	0.0	0.068
ASPM	SDK2	0.0	0.0341
ASPM	ITGB4	0.0	0.0843
ASPM	MUC16	0.05161290322580645	0.0588
ASPM	NCAN	0.0	0.068
ASPM	PKDREJ	0.0	0.0524
ASPM	PLXNB2	0.0	0.0444
ASPM	KDM5C	0.0	0.0843
ASPM	ZC3H12B	0.0	0.0843
ASPM	AFF2	0.016666666666666666	0.05093
ASPM	MAMLD1	0.0	0.0843
ASPM	SIPA1L1	0.0	0.0444
ASPM	VPS13C	0.015625	0.0325
ASPM	NLRP2	0.0	0.0524
ASPM	THOC2	0.0	0.0843
ASPM	ADGRG4	0.0	0.00325
ASPM	CSMD2	0.027777777777777776	0.0454
ASPM	STAT4	0.0	0.0341
ASPM	CADPS	0.0	0.0341
ASPM	FN1	0.017543859649122806	0.07767
ASPM	USH2A	0.043010752688172046	0.0667
ASPM	NPHP4	0.0	0.0444
ASPM	PCLO	0.02702702702702703	0.0393
ASPM	DENND4B	0.0	0.0444
ASPM	ALK	0.0	0.0444
ASPM	USP9X	0.015625	0.03075
ASPM	RELN	0.014492753623188406	0.0155
ASPM	FAM171A1	0.0	0.0843
ASPM	EFCAB5	0.0	0.068
ASPM	IL1RAPL1	0.0	0.068
ASPM	AHCTF1	0.015625	0.03075
ASPM	HERC1	0.016129032258064516	0.0384
ASPM	ZNF423	0.0	0.0843
ASPM	ATAD5	0.0	0.068
ASPM	ZNF180	0.0	0.0843
ASPM	PCDH9	0.0	0.068
ASPM	AMPD1	0.0	0.0843
ASPM	SELP	0.0	0.068
ASPM	TP53BP2	0.0	0.0444
ASPM	EIF5B	0.0	0.0843
ASPM	SCN2A	0.01694915254237288	0.0624
ASPM	CPS1	0.017857142857142856	0.0948
ASPM	ERBB4	0.0	0.0444
ASPM	HDLBP	0.0	0.0231
ASPM	ANKRD28	0.0	0.0843
ASPM	MAP3K13	0.0	0.0444
ASPM	VCAN	0.0	0.0194
ASPM	PCDHGB6	0.0	0.0524
ASPM	UNC13B	0.0	0.0843
