gene1	gene2	jaccard index	pv (ws)
MIB2	TP53	0.0	0.0141
VPS13D	SETDB1	0.0	0.0885
VPS13D	OBSCN	0.02631578947368421	0.0576
VPS13D	MYLK	0.0	0.0316
VPS13D	VCPIP1	0.0	0.0885
VPS13D	MYCBP2	0.016666666666666666	0.0486
VPS13D	TP53	0.031161473087818695	0.0487
VPS13D	DNAH9	0.01694915254237288	0.0583
VPS13D	ATP2B3	0.0	0.0562
VPS13D	CEP250	0.0	0.0507
VPS13D	MXRA5	0.01694915254237288	0.0583
VPS13D	ASH1L	0.018867924528301886	0.1
VPS13D	CRB1	0.0	0.0885
VPS13D	TRRAP	0.0	0.0316
VPS13D	BCORL1	0.0	0.0683
VPS13D	TEX15	0.0	0.0141
VPS13D	MAP3K1	0.027777777777777776	0.0303
VPS13D	HMCN1	0.03296703296703297	0.0825
VPS13D	AKAP9	0.01818181818181818	0.0808
VPS13D	DNAH17	0.017241379310344827	0.0595
VPS13D	ADCY8	0.0	0.0637
VPS13D	NAV2	0.0	0.0885
VPS13D	BRWD1	0.0	0.0215
VPS13D	KIAA1210	0.0	0.0507
VPS13D	HDAC6	0.0	0.0683
VPS13D	CACNA1S	0.0	0.0637
VPS13D	PTPRB	0.0	0.0215
VPS13D	RYR3	0.024691358024691357	0.0437
VPS13D	MYH9	0.017543859649122806	0.0676
VPS13D	DST	0.013333333333333334	0.0122
VPS13D	FLNA	0.0	0.0249
VPS13D	GCC2	0.0	0.0562
VPS13D	MROH2B	0.0	0.0301
VPS13D	EHMT1	0.0	0.0683
VPS13D	CNTN1	0.0	0.0885
VPS13D	ERBB3	0.0	0.0316
VPS13D	DNAH10	0.018518518518518517	0.0939
VPS13D	MYH11	0.0	0.0637
VPS13D	ABCC12	0.0	0.0885
VPS13D	CNOT1	0.0	0.0637
VPS13D	ANKRD11	0.0	0.0637
VPS13D	DNAH2	0.018867924528301886	0.1
VPS13D	MUC16	0.020134228187919462	0.00404
VPS13D	ATRX	0.0	0.0215
VPS13D	COL4A5	0.0	0.0885
VPS13D	HCFC1	0.0	0.0562
VPS13D	CDH1	0.032467532467532464	0.0448
VPS13D	ADAMTSL3	0.0	0.0637
VPS13D	NOS1	0.0	0.0637
VPS13D	IQGAP3	0.0	0.0885
VPS13D	HRNR	0.0	0.042
VPS13D	MYH8	0.0	0.0242
VPS13D	CHD5	0.0	0.0637
VPS13D	XIRP2	0.01639344262295082	0.0491
VPS13D	CASP8AP2	0.0	0.0683
VPS13D	TRPM6	0.0	0.042
VPS13D	MYH7B	0.0	0.0562
VPS13D	DOCK11	0.018867924528301886	0.1
VPS13D	UBR4	0.018867924528301886	0.1
VPS13D	MACF1	0.02702702702702703	0.066
VPS13D	LAMA5	0.0	0.0683
VPS13D	NEB	0.028985507246376812	0.094
VPS13D	EP400	0.0	0.0683
VPS13D	FAT1	0.01694915254237288	0.0583
VPS13D	PHKA2	0.0	0.042
VPS13D	DCHS1	0.0	0.0507
VPS13D	BACH2	0.0	0.0885
VPS13D	CHD4	0.017857142857142856	0.0676
VPS13D	LTBP1	0.0	0.0637
VPS13D	ROS1	0.0	0.0507
VPS13D	CNTLN	0.0	0.0683
VPS13D	DOCK7	0.0	0.0637
VPS13D	DLG1	0.0	0.0885
VPS13D	ZMYM3	0.0	0.0683
VPS13D	ZP4	0.0	0.0637
VPS13D	DCC	0.0	0.0637
VPS13D	FOXA1	0.018867924528301886	0.1
VPS13D	OTOF	0.0	0.0885
VPS13D	MTOR	0.0	0.0301
VPS13D	KMT2A	0.01818181818181818	0.0808
VPS13D	PLCL2	0.0	0.0885
VPS13D	HIVEP3	0.0	0.0885
VPS13D	CENPF	0.0	0.0637
VPS13D	ZNF292	0.0	0.0301
VPS13D	SYNE2	0.014705882352941176	0.023
VPS13D	CDH26	0.0	0.0885
VPS13D	PIK3R1	0.0	0.00842
VPS13D	MED23	0.0	0.0637
VPS13D	IRS4	0.0	0.0683
VPS13D	CCNB3	0.0	0.0885
VPS13D	TET1	0.0	0.0683
VPS13D	GRIN2B	0.0	0.0683
VPS13D	NIN	0.0	0.0683
VPS13D	DOCK10	0.0	0.0316
NCDN	TP53	0.0029154518950437317	0.0587
NCDN	MUC16	0.0	0.0861
AGO4	SYNE1	0.0	0.0673
AGO4	MUC16	0.0	0.0185
LRRC42	KMT2C	0.0	0.0937
SYCP1	MYH9	0.0	0.0954
SYCP1	PIK3R1	0.0	0.0954
BCL9	NEXMIF	0.0	0.0885
BCL9	ALMS1	0.0	0.0907
BCL9	CDH1	0.02040816326530612	0.0709
BCL9	COL12A1	0.0	0.0587
BCL9	MYH8	0.0	0.0907
BCL9	UBR4	0.0	0.0636
BCL9	FBN1	0.0	0.081
BCL9	SCN2A	0.0	0.0907
SETDB1	MUC17	0.0	0.01048
SETDB1	MYO18B	0.0	0.0907
SETDB1	FREM1	0.0	0.0885
SETDB1	PKHD1L1	0.0	0.0183
SETDB1	MAP2K4	0.0	0.0266
DARS2	RYR2	0.0	0.0748
ASPM	TTN	0.05172413793103448	0.0654
ASPM	PIK3CA	0.047752808988764044	0.0676
ASPM	MROH1	0.0	0.0529
ASPM	CACNA1C	0.01694915254237288	0.0596
ASPM	TP53BP1	0.0	0.0368
ASPM	STAG1	0.0	0.0368
ASPM	FBN3	0.017857142857142856	0.0912
ASPM	UGT1A6	0.0	0.068
ASPM	SI	0.017857142857142856	0.0912
ASPM	PCDHB9	0.0	0.068
ASPM	SPTBN2	0.017857142857142856	0.0912
ASPM	COL4A2	0.0	0.084
ASPM	DICER1	0.0	0.084
ASPM	CACNA1H	0.0	0.068
ASPM	ITSN1	0.0	0.047
ASPM	GRIPAP1	0.0	0.068
ASPM	MUC4	0.0	0.0114
ASPM	ESPL1	0.0	0.0245
ASPM	KIF21B	0.0	0.0529
ASPM	AHNAK	0.029850746268656716	0.0793
