gene1	gene2	jaccard index	pv (ws)
VPS13D	SETDB1	0.0	0.0842
VPS13D	VCPIP1	0.0	0.0842
VPS13D	NAV3	0.0	0.0543
VPS13D	HUWE1	0.015151515151515152	0.0283
VPS13D	F8	0.018518518518518517	0.0918
VPS13D	BCORL1	0.0	0.0675
VPS13D	NCOR1	0.02702702702702703	0.0717
VPS13D	CARD11	0.0	0.0675
VPS13D	AKAP9	0.01818181818181818	0.0878
VPS13D	ST18	0.0	0.0842
VPS13D	ZFPM2	0.0	0.0439
VPS13D	NAV2	0.0	0.0842
VPS13D	CACNA1S	0.0	0.0672
VPS13D	CEP162	0.0	0.0842
VPS13D	VPS13B	0.01694915254237288	0.0584
VPS13D	CACNA1E	0.015384615384615385	0.031
VPS13D	MIA3	0.0	0.0541
VPS13D	PLCH1	0.0	0.0541
VPS13D	ABCA13	0.027777777777777776	0.0768
VPS13D	PTPRD	0.01818181818181818	0.0878
VPS13D	COL5A1	0.0	0.0675
VPS13D	CUBN	0.016666666666666666	0.0513
VPS13D	GCN1	0.0	0.0672
VPS13D	ITGAX	0.0	0.0842
VPS13D	CNOT1	0.0	0.0672
VPS13D	DSCAM	0.0	0.0324
VPS13D	UMODL1	0.0	0.0842
VPS13D	MUC4	0.0	0.0324
VPS13D	OTOGL	0.0	0.0439
VPS13D	MYH10	0.0	0.0541
VPS13D	CNTNAP2	0.0	0.0842
VPS13D	XIRP2	0.01639344262295082	0.0467
VPS13D	AKAP13	0.0	0.0842
VPS13D	ERICH3	0.0	0.0672
VPS13D	SPAG17	0.0	0.0842
VPS13D	CHD4	0.0	0.00946
VPS13D	PDE4DIP	0.0	0.0675
VPS13D	CAD	0.0	0.0541
VPS13D	HIVEP3	0.0	0.0842
VPS13D	CENPF	0.0	0.0672
VPS13D	HDLBP	0.0	0.0672
VPS13D	SRGAP1	0.0	0.0842
VPS13D	ZNF592	0.0	0.0672
VPS13D	MYO5B	0.0	0.0672
VPS13D	ATP9A	0.0	0.0842
VPS13D	FHOD3	0.0	0.0842
VPS13D	NUP210L	0.0	0.0675
VPS13D	GRIK2	0.0	0.0672
VPS13D	MYH6	0.0	0.0842
VPS13D	CRNKL1	0.0	0.0842
SRSF4	TP53	0.0	0.0482
AGO4	SYNE1	0.0	0.0706
TTLL7	ZFHX4	0.0	0.099
TTLL7	RYR2	0.0	0.0527
TTLL7	PIK3CA	0.0058309037900874635	0.0327
TTLL7	HMCN1	0.0	0.0706
TTLL7	SYNE1	0.0	0.0706
TTLL7	SPTA1	0.0	0.0909
TTLL7	USH2A	0.0	0.0853
TTLL7	KMT2C	0.0	0.0442
KCND3	LRP2	0.0	0.0755
KCND3	CACNA1E	0.0	0.092
SYCP1	ASPM	0.0	0.0829
SYCP1	TTN	0.013824884792626729	0.0819
SYCP1	VPS13B	0.0	0.088
SYCP1	KMT2C	0.010101010101010102	0.0716
SYCP1	PRUNE2	0.0	0.1
CASQ2	GATA3	0.0	0.0491
CASQ2	KMT2C	0.0	0.0929
BCL9	CACNA1F	0.0	0.0684
BCL9	TEX15	0.0	0.0556
BCL9	PCDH19	0.0	0.0842
BCL9	ALMS1	0.0	0.0896
BCL9	DNAH8	0.0	0.0434
BCL9	VPS13B	0.0	0.0404
BCL9	DST	0.015151515151515152	0.091
BCL9	FLNA	0.0	0.0842
BCL9	GON4L	0.0	0.0646
BCL9	SPTA1	0.013333333333333334	0.0605
BCL9	CUBN	0.0	0.0373
BCL9	LRP1	0.0	0.0411
BCL9	ATRX	0.0	0.0776
BCL9	CDH1	0.013513513513513514	0.0197
BCL9	DOCK11	0.0	0.0624
BCL9	CEP350	0.0	0.0776
BCL9	USP9X	0.0	0.0624
BCL9	FAT4	0.0	0.0776
BCL9	ZAN	0.0	0.0842
BCL9	NOTCH2	0.0	0.0646
SETDB1	CSMD1	0.0	0.0201
SETDB1	MEGF8	0.0	0.0896
SETDB1	DNAH8	0.0	0.0434
SETDB1	COL6A3	0.0	0.0646
SETDB1	MYO10	0.0	0.0776
