gene1	gene2	jaccard index	pv (ws)
VPS13D	CACNA1C	0.0	0.0237
VPS13D	PTPRB	0.0	0.0196
VPS13D	FLG	0.034482758620689655	0.0931
VPS13D	TAF1L	0.0	0.0325
VPS13D	NUP188	0.0	0.0816
VPS13D	EHMT1	0.0	0.0615
VPS13D	RNF213	0.0	0.0166
VPS13D	UMODL1	0.0	0.0816
VPS13D	AKAP6	0.0	0.0816
VPS13D	USH2A	0.023809523809523808	0.035
VPS13D	NSD1	0.0	0.0615
VPS13D	STAG2	0.0	0.0615
VPS13D	KMT2C	0.03669724770642202	0.0928
VPS13D	CAD	0.0	0.0498
VPS13D	ZP4	0.0	0.0593
VPS13D	C2orf16	0.0	0.0593
VPS13D	ATP9A	0.0	0.0816
PRAMEF8	TP53	0.0	0.0475
ATG4C	TP53	0.0	0.0475
KCND3	OBSCN	0.0	0.0591
KCND3	CSMD1	0.0	0.084
KCND3	FLG	0.0	0.0386
KCND3	CACNA1E	0.0	0.0926
KCND3	LRP1B	0.0	0.0926
KCND3	APOB	0.0	0.079
AP4B1	KMT2C	0.0	0.0906
HIPK1	GATA3	0.0	0.0294
HIPK1	PIK3CA	0.005847953216374269	0.0641
HIPK1	HMCN1	0.0	0.0955
BCL9	CACNA1F	0.0	0.0709
BCL9	GATA3	0.02142857142857143	0.0872
BCL9	NEXMIF	0.0	0.0816
BCL9	DNAH3	0.0	0.0633
BCL9	DMD	0.014705882352941176	0.0845
BCL9	RNF213	0.0	0.0709
BCL9	FBN1	0.0	0.0758
BCL9	FLG2	0.0	0.0709
BCL9	MTOR	0.0	0.0995
BCL9	ZNF292	0.0	0.0995
BCL9	CREBBP	0.0	0.0995
SETDB1	COL6A3	0.0	0.0655
SETDB1	ATM	0.0	0.0709
SETDB1	RNF213	0.0	0.0709
SETDB1	FLG2	0.0	0.0709
SETDB1	CHD7	0.0	0.0655
DARS2	SYNE1	0.0	0.0955
ASPM	SSPOP	0.01639344262295082	0.0393
ASPM	PCDH15	0.017543859649122806	0.0791
ASPM	WDR7	0.0	0.0439
ASPM	CPAMD8	0.017543859649122806	0.0791
ASPM	MYO18B	0.01694915254237288	0.0585
ASPM	VWF	0.017241379310344827	0.0718
ASPM	MEP1A	0.0	0.0852
ASPM	FREM1	0.016666666666666666	0.0474
ASPM	TNRC6A	0.0	0.0439
ASPM	PIK3CA	0.04189944134078212	0.0141
ASPM	FLNB	0.017543859649122806	0.0791
ASPM	LAMA2	0.017543859649122806	0.0791
ASPM	ZKSCAN7	0.0	0.0852
ASPM	PCDHA1	0.0	0.0528
ASPM	PARP1	0.0	0.0439
ASPM	ADAMTS16	0.0	0.0852
ASPM	HIVEP1	0.0	0.0132
ASPM	SYNE1	0.029411764705882353	0.01017
ASPM	FAM91A1	0.0	0.0852
ASPM	SMG1	0.017543859649122806	0.0791
ASPM	ALPK2	0.0	0.0852
ASPM	DST	0.03571428571428571	0.0463
ASPM	ZNF648	0.0	0.0528
ASPM	COL6A3	0.015873015873015872	0.0325
ASPM	DNAJC13	0.017543859649122806	0.0791
ASPM	ADGRV1	0.0273972602739726	0.0379
ASPM	DYNC1I1	0.0	0.0647
ASPM	CAMSAP1	0.0	0.0647
ASPM	ADAMTS20	0.0	0.0253
ASPM	UBC	0.0	0.0338
ASPM	ABCC4	0.0	0.0647
ASPM	COL4A2	0.0	0.0852
ASPM	AARS1	0.0	0.0647
ASPM	MYH2	0.0	0.0647
ASPM	MRC2	0.0	0.0647
ASPM	RNF213	0.0	0.00423
ASPM	NCAN	0.0	0.0647
ASPM	KMT2B	0.0	0.0647
ASPM	ITGB2	0.0	0.0647
ASPM	SGSM1	0.0	0.0647
ASPM	BCOR	0.0	0.0528
ASPM	AFF2	0.016666666666666666	0.0474
ASPM	NLRP3	0.0	0.0852
ASPM	CELSR3	0.0	0.0338
ASPM	ANKRD30A	0.0	0.0439
ASPM	ZBBX	0.0	0.0528
ASPM	TRPM3	0.0	0.0528
ASPM	VPS13C	0.015625	0.0288
ASPM	ULK4	0.0	0.0852
ASPM	CADPS	0.0	0.0338
ASPM	HRNR	0.017857142857142856	0.0909
ASPM	NRIP1	0.0	0.0852
ASPM	TRPM6	0.017857142857142856	0.0909
ASPM	SVIL	0.017543859649122806	0.0791
ASPM	ADCY10	0.0	0.0338
ASPM	ADGRL3	0.0	0.0647
ASPM	FAM184A	0.0	0.0852
ASPM	KRIT1	0.0	0.0852
ASPM	COL14A1	0.01694915254237288	0.0585
ASPM	PHKA2	0.017857142857142856	0.0909
ASPM	FLG2	0.016129032258064516	0.03793
ASPM	LRBA	0.01694915254237288	0.0585
ASPM	TLN1	0.016666666666666666	0.0474
ASPM	HSPG2	0.017543859649122806	0.0791
ASPM	STAG2	0.0	0.0246
ASPM	H3C2	0.0	0.0172
ASPM	CTNND2	0.0	0.0528
ASPM	SIDT2	0.0	0.0647
ASPM	SMARCA4	0.0	0.0246
ASPM	MAP2K4	0.0273972602739726	0.0379
ASPM	TNN	0.0	0.0172
ASPM	SCN2A	0.01694915254237288	0.0585
ASPM	PIKFYVE	0.0	0.0439
