gene1	gene2	jaccard index	pv (ws)
VPS13D	CEP170	0.0	0.0532
VPS13D	DYSF	0.0	0.0647
VPS13D	TTN	0.035555555555555556	0.0776
VPS13D	GRM3	0.0	0.0608
VPS13D	MUC17	0.01282051282051282	0.00984
VPS13D	ZFHX4	0.02564102564102564	0.0499
VPS13D	ABCC9	0.0	0.0517
VPS13D	MYCBP2	0.016666666666666666	0.0508
VPS13D	DNAH9	0.01694915254237288	0.0568
VPS13D	CPAMD8	0.0	0.0337
VPS13D	CHD6	0.0	0.0124
VPS13D	GATA3	0.02702702702702703	0.0183
VPS13D	FASN	0.0	0.0422
VPS13D	RTL9	0.0	0.0608
VPS13D	DCHS2	0.0	0.0147
VPS13D	ST18	0.0	0.0858
VPS13D	ASTN1	0.0	0.0337
VPS13D	CSMD1	0.014925373134328358	0.027
VPS13D	PXDNL	0.0	0.0307
VPS13D	ADCY8	0.0	0.0608
VPS13D	NAV2	0.0	0.0858
VPS13D	LYST	0.01818181818181818	0.0837
VPS13D	CACNA1C	0.0	0.0264
VPS13D	SCN4A	0.0	0.0608
VPS13D	FLG	0.022727272727272728	0.0272
VPS13D	JMJD1C	0.0	0.0532
VPS13D	SPTA1	0.011904761904761904	0.00627
VPS13D	PAPPA2	0.018867924528301886	0.0986
VPS13D	SCN5A	0.0	0.0517
VPS13D	SI	0.0	0.0422
VPS13D	ABCA13	0.0136986301369863	0.0157
VPS13D	PLEC	0.0	0.0517
VPS13D	PTPRD	0.01818181818181818	0.0837
VPS13D	EHMT1	0.0	0.0647
VPS13D	KAT6B	0.0	0.0532
VPS13D	FAT3	0.014285714285714285	0.019
VPS13D	ITPR2	0.0	0.0307
VPS13D	DNAH10	0.018518518518518517	0.0854
VPS13D	SACS	0.0	0.017
VPS13D	NBEA	0.0	0.0608
VPS13D	MYH11	0.0	0.0608
VPS13D	NLRC5	0.0	0.0608
VPS13D	SDK2	0.0	0.0858
VPS13D	MUC16	0.02702702702702703	0.0183
VPS13D	RYR1	0.015151515151515152	0.0298
VPS13D	FCGBP	0.017857142857142856	0.0722
VPS13D	LRRK2	0.0	0.0517
VPS13D	OTOGL	0.0	0.0422
VPS13D	KIAA1109	0.01818181818181818	0.0837
VPS13D	MED12	0.017857142857142856	0.0722
VPS13D	NOS1	0.0	0.0608
VPS13D	AHNAK	0.017543859649122806	0.0657
VPS13D	TAF1	0.0	0.017
VPS13D	TMEM132D	0.0	0.0422
VPS13D	MIA2	0.0	0.0608
VPS13D	TRPM6	0.0	0.0422
VPS13D	BRCA2	0.0	0.0264
VPS13D	UBR4	0.018867924528301886	0.0986
VPS13D	TRPC5	0.0	0.0532
VPS13D	NSD1	0.0	0.0647
VPS13D	DLG1	0.0	0.0858
VPS13D	CDK5RAP2	0.0	0.0858
VPS13D	ZMYM3	0.0	0.0647
VPS13D	DCC	0.0	0.0608
VPS13D	KIF13A	0.0	0.0647
VPS13D	HERC2	0.01694915254237288	0.0568
VPS13D	FAT2	0.0	0.0307
VPS13D	ABCA4	0.0	0.0647
VPS13D	CNTNAP5	0.0	0.0337
VPS13D	BAZ2B	0.0	0.0307
VPS13D	HDLBP	0.0	0.0608
VPS13D	COL7A1	0.0	0.0608
VPS13D	CACNA1D	0.0	0.0647
VPS13D	CASR	0.0	0.0858
VPS13D	ICE1	0.0	0.0337
VPS13D	PCDHB1	0.0	0.0858
VPS13D	NEDD9	0.0	0.0647
VPS13D	SDK1	0.0	0.0264
VPS13D	CSPP1	0.0	0.0517
VPS13D	AHNAK2	0.0	0.0264
VPS13D	MED13	0.0	0.0647
VPS13D	SHANK1	0.0	0.0517
VPS13D	RALGAPB	0.0	0.0858
VPS13D	SLITRK2	0.0	0.0647
VPS13D	EML5	0.0	0.0608
VPS13D	TNC	0.0	0.0647
VPS13D	RIMS2	0.0	0.0608
VPS13D	PTCHD4	0.0	0.0858
VPS13D	RAPGEF6	0.0	0.0532
KCND3	MUC5B	0.0	0.0846
KCND3	LRP2	0.0	0.0795
SYCP1	TTN	0.013824884792626729	0.0786
SYCP1	DNAH17	0.0	0.093
SYCP1	RYR3	0.0	0.0297
SYCP1	CSMD3	0.0	0.0573
