gene1	gene2	jaccard index	pv (ws)
VPS13D	SCN11A	0.0	0.0713
VPS13D	KIAA1549L	0.0	0.0713
VPS13D	MYO18B	0.0	0.0261
VPS13D	GATA3	0.034013605442176874	0.0523
VPS13D	FCRL5	0.0	0.0988
VPS13D	BPTF	0.0	0.0988
VPS13D	DIP2C	0.0	0.0988
VPS13D	PCDH11X	0.0	0.0533
VPS13D	KIAA1210	0.0	0.0533
VPS13D	CASP8	0.0	0.0683
VPS13D	BRWD3	0.0	0.0713
VPS13D	ATP1A4	0.0	0.0841
VPS13D	CACNA1E	0.015384615384615385	0.0294
VPS13D	RIF1	0.0	0.0841
VPS13D	DNAJC13	0.0	0.0314
VPS13D	FRAS1	0.0	0.0261
VPS13D	ABCA13	0.027777777777777776	0.073
VPS13D	SLC4A2	0.0	0.0988
VPS13D	EHMT1	0.0	0.0713
VPS13D	C2CD3	0.0	0.0713
VPS13D	PRDM10	0.0	0.0988
VPS13D	CD163L1	0.0	0.0683
VPS13D	GCN1	0.0	0.0683
VPS13D	MYO9A	0.0	0.0988
VPS13D	FCGBP	0.017857142857142856	0.0687
VPS13D	RALGAPA2	0.0	0.0841
VPS13D	CECR2	0.0	0.0683
VPS13D	NRK	0.0	0.0713
VPS13D	ATR	0.0	0.0713
VPS13D	MED12	0.017857142857142856	0.0687
VPS13D	ATAD2B	0.0	0.0533
VPS13D	KCNT2	0.0	0.0533
VPS13D	MACF1	0.02702702702702703	0.0713
VPS13D	PHF3	0.0	0.0683
VPS13D	CELSR1	0.0	0.0988
VPS13D	HECW2	0.0	0.0988
VPS13D	NEB	0.028985507246376812	0.0934
VPS13D	IREB2	0.0	0.0841
VPS13D	DCHS1	0.0	0.0533
VPS13D	CHD4	0.017857142857142856	0.0687
VPS13D	LTBP1	0.0	0.0683
VPS13D	STAG2	0.0	0.0713
VPS13D	SYBU	0.0	0.0841
VPS13D	DLG1	0.0	0.0841
VPS13D	NALCN	0.0	0.0683
VPS13D	WSCD2	0.0	0.0988
VPS13D	UHRF1BP1L	0.0	0.0988
VPS13D	TNN	0.0	0.0538
VPS13D	XPO1	0.0	0.0988
VPS13D	MADD	0.0	0.0683
VPS13D	SRGAP1	0.0	0.0841
VPS13D	ABCA3	0.0	0.0988
VPS13D	NLRP7	0.0	0.0988
VPS13D	ATP9A	0.0	0.0841
VPS13D	ADCY2	0.0	0.0713
VPS13D	ROBO1	0.0	0.0841
VPS13D	TNRC6B	0.0	0.0713
TTLL7	USH2A	0.0	0.0868
KCND3	NF1	0.0	0.0913
KCND3	MUC16	0.007352941176470588	0.0419
SYCP1	FAT1	0.0	0.1
BCL9	MYO18B	0.0	0.0898
BCL9	ASH1L	0.0	0.0563
BCL9	FRAS1	0.0	0.0898
BCL9	MYO10	0.0	0.0706
BCL9	PKHD1	0.0	0.0558
BCL9	RNF213	0.0	0.0645
BCL9	FCGBP	0.0	0.0439
BCL9	UTRN	0.0	0.0621
BCL9	HERC1	0.0	0.0645
SETDB1	OBSCN	0.014705882352941176	0.085
SETDB1	GOLGB1	0.0	0.0898
SETDB1	ZFHX4	0.014285714285714285	0.0747
SETDB1	BRCA1	0.0	0.0841
SETDB1	ASXL3	0.0	0.0621
SETDB1	PREX2	0.0	0.0645
SETDB1	F8	0.0	0.0558
SETDB1	MAP3K1	0.02	0.0876
SETDB1	DNAH3	0.0	0.0563
SETDB1	CACNA1A	0.0	0.0645
SETDB1	ZNF536	0.0	0.0706
SETDB1	ALMS1	0.0	0.0898
SETDB1	VPS13B	0.0	0.0363
SETDB1	PTPRB	0.0	0.0706
SETDB1	FLG	0.0125	0.0509
SETDB1	FLNA	0.0	0.0841
SETDB1	GON4L	0.0	0.0621
SETDB1	PKHD1	0.0	0.0558
SETDB1	FLNC	0.0	0.0898
SETDB1	DNAH10	0.0	0.0558
SETDB1	AFF2	0.0	0.0841
SETDB1	COL12A1	0.0	0.0621
SETDB1	TAF1	0.0	0.0645
SETDB1	DMXL2	0.0	0.0841
SETDB1	DOCK11	0.0	0.0563
SETDB1	KMT2C	0.0196078431372549	0.0824
SETDB1	FOXA1	0.0	0.0563
SETDB1	HERC1	0.0	0.0645
SETDB1	PRUNE2	0.0	0.0454
DARS2	TP53	0.005813953488372093	0.0638
DARS2	PIK3CA	0.005847953216374269	0.065
DARS2	MAP3K1	0.0	0.0632
DARS2	MUC16	0.0	0.0299
DARS2	KMT2C	0.0	0.0622
ASPM	GBA3	0.0	0.0866
ASPM	ANK1	0.017857142857142856	0.0981
ASPM	HELZ	0.017857142857142856	0.0981
ASPM	MYO18B	0.0	0.00761
ASPM	VWF	0.017241379310344827	0.0671
ASPM	EIF4A2	0.0	0.0681
ASPM	ADAMTS19	0.0	0.0866
ASPM	PTPRC	0.0	0.0866
ASPM	ADAMTS16	0.0	0.0866
ASPM	HEATR1	0.0	0.0172
ASPM	MYO10	0.01639344262295082	0.0439
ASPM	ARID1B	0.017241379310344827	0.0671
ASPM	GRID1	0.0	0.0265
ASPM	TRIP11	0.0	0.036
ASPM	NLRP2	0.0	0.0521
ASPM	PTPRM	0.0	0.0681
ASPM	MROH5	0.0	0.0681
ASPM	TLN1	0.016666666666666666	0.0536
ASPM	H3C2	0.0	0.0172
ASPM	FAM171A1	0.0	0.0866
ASPM	ADGRL2	0.0	0.0866
ASPM	UTRN	0.015873015873015872	0.0326
ASPM	MROH7	0.0	0.0866
ASPM	NALCN	0.0	0.0265
ASPM	DYNC2H1	0.01694915254237288	0.05913
ASPM	ANKRD28	0.0	0.0866
ASPM	ZNF292	0.017241379310344827	0.0671
ASPM	PPP1R9A	0.0	0.0521
ASPM	NELL1	0.0	0.0866
ASPM	SLCO1C1	0.0	0.0521
ASPM	MGA	0.017241379310344827	0.0671
ASPM	GPS2	0.0	0.0866
ASPM	POLE	0.0	0.0866
ASPM	DOCK10	0.017543859649122806	0.0803
ASPM	SMARCC1	0.0	0.0521
ZBTB41	ABCA13	0.0	0.0621
OBSCN	DYSF	0.014492753623188406	0.0611
OBSCN	SCN7A	0.014492753623188406	0.0611
OBSCN	GOLGB1	0.02666666666666667	0.0753
OBSCN	PKD1L1	0.02666666666666667	0.0753
OBSCN	ANK1	0.0136986301369863	0.0327
OBSCN	ANKRD26	0.0	0.00736
OBSCN	KIAA1549L	0.0	0.00736
OBSCN	TNKS1BP1	0.0	0.0543
OBSCN	PPFIA1	0.0	0.0543
OBSCN	HECTD1	0.0	0.00733
OBSCN	MYO18B	0.02666666666666667	0.0753
OBSCN	STON1	0.0	0.0385
OBSCN	VWF	0.013333333333333334	0.0233
OBSCN	ZFP36L1	0.0	0.0543
OBSCN	FREM1	0.02631578947368421	0.0632
