gene1	gene2	jaccard index	pv (ws)
VPS13D	ANKRD26	0.0	0.0684
VPS13D	TP53	0.031161473087818695	0.0558
VPS13D	ATXN2	0.0	0.0852
VPS13D	RUNX1	0.015151515151515152	0.028
VPS13D	MYH14	0.0	0.0684
VPS13D	ANKHD1-EIF4EBP3	0.0	0.0684
VPS13D	PRKDC	0.016666666666666666	0.0492
VPS13D	LAMA5	0.0	0.0684
VPS13D	ERICH3	0.0	0.0603
VPS13D	SPAG17	0.0	0.0852
VPS13D	XRN1	0.0	0.0684
VPS13D	SUCO	0.0	0.0852
VPS13D	ATP9A	0.0	0.0852
PRAMEF8	TP53	0.0	0.0446
AGO4	USH2A	0.0	0.0827
TTLL7	TP53	0.005797101449275362	0.0328
TTLL7	RYR2	0.0	0.054
TTLL7	MAP3K1	0.0	0.0444
KCND3	RUNX1	0.0	0.0907
KCND3	DST	0.0	0.0621
KCND3	APOB	0.0	0.0768
KCND3	NEB	0.0	0.0759
SYCP1	TTN	0.013824884792626729	0.0807
SYCP1	DNAH9	0.0	0.092
SYCP1	GATA3	0.007246376811594203	0.0245
BCL9	MAP3K1	0.009900990099009901	0.0209
BCL9	PAPPA2	0.0	0.0625
BCL9	ABCA12	0.0	0.0921
SETDB1	ASPM	0.0	0.0352
SETDB1	OBSCN	0.014705882352941176	0.0882
SETDB1	LCT	0.0	0.0761
SETDB1	F5	0.0	0.0761
SETDB1	PIK3CA	0.01729106628242075	0.0386
SETDB1	MAP3K1	0.009900990099009901	0.0209
SETDB1	ZNF536	0.0	0.0761
SETDB1	DST	0.015151515151515152	0.0903
SETDB1	LRP1B	0.0	0.0256
SETDB1	MYO10	0.0	0.0761
SETDB1	DYNC1H1	0.0	0.0537
SETDB1	ATRX	0.0	0.0761
SETDB1	AFF2	0.0	0.0852
SETDB1	HYDIN	0.0	0.0367
DARS2	PIK3CA	0.005847953216374269	0.0607
ASPM	TTN	0.03389830508474576	0.00152
ASPM	IGSF10	0.017543859649122806	0.0789
ASPM	TENM3	0.017543859649122806	0.0789
ASPM	MRC1	0.017857142857142856	0.0929
ASPM	MUC5B	0.038461538461538464	0.0784
ASPM	A2ML1	0.0	0.0874
ASPM	NAV3	0.0	0.0145
ASPM	CLIP1	0.0	0.0553
ASPM	MYH7	0.017543859649122806	0.0789
ASPM	TP53	0.041666666666666664	0.0128
ASPM	MYH13	0.0	0.0255
ASPM	MYH4	0.0	0.0145
