gene1	gene2	jaccard index	pv (ws)
VPS13D	VCPIP1	0.0	0.0828
VPS13D	SHROOM2	0.0	0.0484
VPS13D	ATP1A4	0.0	0.0828
VPS13D	LAMA3	0.0	0.0645
VPS13D	CSMD2	0.016129032258064516	0.0424
NCDN	TTN	0.0	0.0308
AGO4	FLG	0.0	0.0758
AGO4	MUC16	0.007462686567164179	0.1
TTLL7	TP53	0.005797101449275362	0.0316
TTLL7	HMCN1	0.0	0.0691
TTLL7	FLG	0.0	0.0758
TTLL7	SPTA1	0.0	0.0877
AP4B1	MAP3K1	0.0	0.0966
SYCP1	ASPM	0.0	0.0846
SYCP1	KMT2A	0.0	0.1
BCL9	ASPM	0.0	0.0351
BCL9	ZFHX4	0.014285714285714285	0.0763
BCL9	CACNA1F	0.0	0.0674
BCL9	ALMS1	0.0	0.0865
BCL9	FLG	0.0125	0.0488
BCL9	GON4L	0.0	0.0669
BCL9	DYNC1H1	0.0	0.0479
BCL9	CDH1	0.02040816326530612	0.0694
BCL9	LAMA1	0.0	0.0674
BCL9	CSMD2	0.0	0.0288
BCL9	FBN1	0.0	0.0793
BCL9	TENM1	0.0	0.045
BCL9	PRUNE2	0.0	0.0447
BCL9	HECW1	0.0	0.0828
SETDB1	DNAH5	0.0	0.045
SETDB1	MYCBP2	0.0	0.0351
SETDB1	DNAH1	0.0	0.0828
SETDB1	MAP3K1	0.02	0.086
SETDB1	HMCN1	0.0	0.00466
SETDB1	ZNF536	0.0	0.0793
SETDB1	BIRC6	0.0	0.0447
SETDB1	DMD	0.014705882352941176	0.0793
SETDB1	SPTA1	0.013333333333333334	0.059
SETDB1	TNXB	0.0	0.0828
SETDB1	RP1	0.0	0.0865
SETDB1	COL12A1	0.0	0.0669
SETDB1	TAF1	0.0	0.0674
SETDB1	USH2A	0.013157894736842105	0.0593
SETDB1	FBN1	0.0	0.0793
SETDB1	FAT1	0.0	0.0384
SETDB1	CEP350	0.0	0.0793
SETDB1	TLN1	0.0	0.0828
SETDB1	USP9X	0.0	0.059
SETDB1	TENM1	0.0	0.045
SETDB1	SPEN	0.0	0.0284
SETDB1	FOXA1	0.0	0.059
