gene1	gene2	jaccard index	pv (ws)
VPS13D	TNIK	0.0	0.0807
VPS13D	RYR2	0.0196078431372549	0.01124
VPS13D	TNR	0.0	0.0657
VPS13D	PIK3CA	0.028409090909090908	0.023
VPS13D	FOCAD	0.0	0.0996
VPS13D	PARP1	0.0	0.0996
VPS13D	TP53BP1	0.0	0.0807
VPS13D	JMJD1C	0.0	0.0537
VPS13D	KMT2D	0.01639344262295082	0.0462
VPS13D	FBN3	0.0	0.04
VPS13D	UBR2	0.0	0.0996
VPS13D	ARID1B	0.0	0.0312
VPS13D	FER1L6	0.0	0.04
VPS13D	VPS13A	0.0	0.0312
VPS13D	CUBN	0.016666666666666666	0.0502
VPS13D	GRID1	0.0	0.0704
VPS13D	NBEA	0.0	0.0657
VPS13D	DYNC1H1	0.01818181818181818	0.0875
VPS13D	ITSN1	0.0	0.0996
VPS13D	ESPL1	0.0	0.0704
VPS13D	TECTA	0.0	0.0657
VPS13D	ADAMTSL3	0.0	0.0657
VPS13D	BSN	0.0	0.0332
VPS13D	COL19A1	0.0	0.0807
VPS13D	SIPA1L1	0.0	0.0996
VPS13D	PEG3	0.0	0.0537
VPS13D	FN1	0.0	0.0332
VPS13D	CDH9	0.0	0.0807
VPS13D	PCARE	0.0	0.0996
VPS13D	EP400	0.0	0.0704
VPS13D	IREB2	0.0	0.0807
VPS13D	DCHS1	0.0	0.0482
VPS13D	PDE4DIP	0.0	0.0704
VPS13D	ROS1	0.0	0.0482
VPS13D	PPEF1	0.0	0.0996
VPS13D	MAGEA12	0.0	0.0996
VPS13D	ABCB11	0.0	0.0996
VPS13D	XPO1	0.0	0.0996
VPS13D	NEDD9	0.0	0.0704
VPS13D	MYO7A	0.0	0.0482
VPS13D	ARID2	0.0	0.0807
VPS13D	ZNF592	0.0	0.0657
VPS13D	SHANK1	0.0	0.0482
VPS13D	FAM47C	0.0	0.0332
VPS13D	PIK3R1	0.0	0.00798
VPS13D	EML5	0.0	0.0657
VPS13D	ITPR1	0.0	0.0537
VPS13D	LRRC7	0.0	0.0996
VPS13D	CRNKL1	0.0	0.0807
NCDN	GATA3	0.0	0.0837
NCDN	CDH1	0.0	0.0752
TTLL7	SYNE1	0.0	0.069
KCND3	GATA3	0.007352941176470588	0.0485
SYCP1	DNAH9	0.0	0.0912
SYCP1	CSMD1	0.0	0.0558
SYCP1	CSMD3	0.0	0.0561
BCL9	LCT	0.0	0.0755
BCL9	DNAH9	0.0	0.038
BCL9	MXRA5	0.0	0.038
BCL9	NCOR1	0.015151515151515152	0.0907
BCL9	RUNX1	0.0	0.0231
BCL9	CACNA1A	0.0	0.0693
BCL9	PCDH19	0.0	0.0807
BCL9	DMD	0.014705882352941176	0.0839
BCL9	SYNE1	0.011904761904761904	0.0439
BCL9	CSMD3	0.0	0.0206
BCL9	FLNA	0.0	0.0807
BCL9	PDZD2	0.0	0.0693
BCL9	LRBA	0.0	0.0891
BCL9	KMT2C	0.0196078431372549	0.0843
BCL9	FAT4	0.0	0.0755
BCL9	TCHH	0.0	0.0807
BCL9	HERC1	0.0	0.0693
BCL9	FREM2	0.0	0.0891
BCL9	ABCA8	0.0	0.0807
SETDB1	PKD1L1	0.0	0.0891
SETDB1	CSMD3	0.0	0.0206
SETDB1	FLNA	0.0	0.0807
SETDB1	ATM	0.0	0.0693
SETDB1	ATRX	0.0	0.0755
SETDB1	FBN1	0.0	0.0755
SETDB1	FLG2	0.0	0.0693
SETDB1	SDK1	0.0	0.0891
SETDB1	CHD7	0.0	0.0651
ASPM	GBA3	0.0	0.0865
ASPM	A2ML1	0.0	0.0865
ASPM	MYH7	0.017543859649122806	0.0794
ASPM	DNAH9	0.028985507246376812	0.0621
ASPM	SMG8	0.0	0.0543
ASPM	ASXL3	0.015873015873015872	0.0331
ASPM	EPG5	0.017857142857142856	0.0909
ASPM	UBE4B	0.0	0.0865
ASPM	CTNNA2	0.0	0.0374
ASPM	FLNB	0.017543859649122806	0.0794
ASPM	TRPS1	0.0	0.0443
ASPM	PCNX1	0.0	0.061
ASPM	MAGI3	0.0	0.0865
ASPM	FAM91A1	0.0	0.0865
ASPM	ASXL2	0.0	0.0374
ASPM	TOPBP1	0.0	0.061
ASPM	MROH2B	0.017241379310344827	0.0726
ASPM	PCDHGA1	0.0	0.0543
ASPM	ARID1B	0.017241379310344827	0.0726
ASPM	ERBB3	0.017543859649122806	0.0794
ASPM	CENPE	0.01694915254237288	0.0577
ASPM	HAS2	0.0	0.061
ASPM	TAF1	0.016129032258064516	0.0399
ASPM	ASXL1	0.0	0.0865
ASPM	SLC4A5	0.0	0.061
ASPM	FN1	0.017543859649122806	0.0794
ASPM	CDH9	0.0	0.0374
ASPM	SON	0.0	0.0865
ASPM	NEB	0.0379746835443038	0.0756
ASPM	EP400	0.0	0.0264
ASPM	FAM184A	0.0	0.0865
ASPM	WNK3	0.0	0.0182
ASPM	MAP2	0.017241379310344827	0.0726
ASPM	ECPAS	0.0	0.0543
ASPM	IFT172	0.0	0.0865
ASPM	PCDHGA2	0.0	0.0865
ASPM	BRINP3	0.0	0.0443
ASPM	HDLBP	0.0	0.0265
ASPM	ADAM29	0.0	0.0865
ASPM	ICE1	0.017543859649122806	0.0794
ASPM	MAST4	0.0	0.061
ASPM	PCDHGA12	0.0	0.0865
ASPM	FREM2	0.01694915254237288	0.0577
ASPM	MGA	0.017241379310344827	0.0726
ASPM	ZZEF1	0.0	0.0865
ASPM	FAM47C	0.017543859649122806	0.0794
ASPM	LRP6	0.0	0.0865
ASPM	ZNF407	0.0	0.0865
ASPM	KDM3A	0.0	0.061
ASPM	POLE	0.0	0.0865
ASPM	IARS1	0.0	0.0543
ASPM	DIAPH2	0.0	0.0865
ZBTB41	SYNE2	0.0	0.0795
PM20D1	TTN	0.004672897196261682	0.0532
OBSCN	TTN	0.07407407407407407	0.0611
OBSCN	ZFP36L1	0.0	0.0503
OBSCN	MXRA5	0.03529411764705882	0.047
OBSCN	LDB2	0.0	0.0503
OBSCN	LONP2	0.0	0.0769
OBSCN	YEATS2	0.0	0.0503
OBSCN	AMBRA1	0.0	0.0312
OBSCN	GPC5	0.0	0.0587
OBSCN	LYST	0.037037037037037035	0.0929
OBSCN	PTPRC	0.0	0.0379
OBSCN	ADAMTS16	0.0	0.0379
OBSCN	DST	0.050505050505050504	0.0608
OBSCN	CNTN2	0.0	0.0769
OBSCN	HEATR1	0.014084507042253521	0.0409
OBSCN	SLMAP	0.0	0.0769
OBSCN	PDZD2	0.02564102564102564	0.0419
OBSCN	PEX1	0.0	0.0503
OBSCN	TNPO3	0.0	0.0769
OBSCN	NOS3	0.0	0.0503
OBSCN	SORCS3	0.0	0.0503
OBSCN	LRP1	0.03571428571428571	0.054
OBSCN	WASHC4	0.0	0.0587
OBSCN	UBTF	0.0	0.0769
OBSCN	ZNF236	0.0	0.0769
OBSCN	RALGAPA2	0.014705882352941176	0.0839
OBSCN	YTHDF1	0.0	0.0587
OBSCN	MATN2	0.0	0.0769
OBSCN	PKHD1L1	0.043010752688172046	0.0429
OBSCN	ABCB1	0.014492753623188406	0.0644
OBSCN	HAS2	0.0	0.0312
OBSCN	PTPRG	0.0	0.0503
OBSCN	ERBB2	0.02666666666666667	0.0786
OBSCN	PCDHGA5	0.0	0.0769
OBSCN	PEG3	0.014084507042253521	0.0409
OBSCN	IQCA1	0.0	0.0769
OBSCN	CDH9	0.014705882352941176	0.0839
OBSCN	ANKRD17	0.014084507042253521	0.0409
OBSCN	NUTM2F	0.0	0.0587
OBSCN	A1CF	0.0	0.0769
OBSCN	FAM184A	0.0	0.0379
OBSCN	COL14A1	0.02666666666666667	0.0786
OBSCN	GCM2	0.0	0.0769
OBSCN	HTR2A	0.0	0.0769
OBSCN	ROS1	0.013888888888888888	0.0396
OBSCN	PCLO	0.0449438202247191	0.0735
OBSCN	CGNL1	0.0	0.0379
OBSCN	STAG2	0.014492753623188406	0.0644
OBSCN	PGAP1	0.0	0.0769
OBSCN	TENM1	0.024096385542168676	0.018
OBSCN	RPTN	0.0	0.0312
OBSCN	ESYT3	0.0	0.0587
OBSCN	ZNF608	0.0	0.0503
OBSCN	ABL2	0.0	0.0769
OBSCN	FAT4	0.025974025974025976	0.0535
OBSCN	TLR3	0.0	0.0769
OBSCN	SIGLEC9	0.0	0.0587
OBSCN	MAGEA12	0.0	0.0172
OBSCN	IFT172	0.0	0.0379
OBSCN	MYO3B	0.0	0.0587
OBSCN	SUPT16H	0.0	0.0379
OBSCN	EEF1A1	0.0	0.0769
OBSCN	CFAP44	0.0	0.0379
OBSCN	ZNF644	0.0	0.0587
OBSCN	ABCA4	0.014492753623188406	0.0644
OBSCN	RPS6KC1	0.0	0.0769
OBSCN	RNF123	0.0	0.0769
OBSCN	UGT8	0.0	0.0769
OBSCN	PCDHAC1	0.0	0.0769
OBSCN	TIAM2	0.0	0.0312
OBSCN	ZNF804B	0.0	0.0503
OBSCN	BBS10	0.0	0.0769
OBSCN	AHNAK2	0.02666666666666667	0.0786
OBSCN	ABCA8	0.02631578947368421	0.0591
OBSCN	MYOM1	0.0	0.0217
OBSCN	JAK3	0.0	0.0379
OBSCN	APLP1	0.0	0.0769
OBSCN	SLITRK2	0.014492753623188406	0.0644
OBSCN	PCDHB11	0.0	0.0503
OBSCN	PKN2	0.0	0.0769
OBSCN	ZNF407	0.0	0.0379
OBSCN	LAMB3	0.0	0.0587
OBSCN	DCLK1	0.0	0.0769
OBSCN	IQGAP2	0.0	0.0769
OBSCN	ANO5	0.0	0.0587
OBSCN	TRPC4	0.0	0.0769
OBSCN	TTBK2	0.0	0.0769
OBSCN	DLGAP1	0.0	0.0503
OBSCN	CRNKL1	0.0	0.0126
OBSCN	ARMCX5	0.0	0.0587
OBSCN	H2BC4	0.0	0.0769
OBSCN	COL4A4	0.014705882352941176	0.0839
OBSCN	DSPP	0.0	0.0769
OBSCN	SLC9A2	0.0	0.0503
OBSCN	NDUFS1	0.0	0.0769
OBSCN	SLC44A5	0.0	0.0503
OBSCN	PRDM15	0.0	0.0769
CEP170	GOLGB1	0.0	0.0552
CEP170	NAV3	0.0	0.097
CEP170	GATA3	0.02097902097902098	0.0298
CEP170	EPG5	0.0	0.0798
CEP170	CACNA1C	0.0	0.0552
CEP170	ATRX	0.0	0.0479
CEP170	ATAD2B	0.0	0.097
CEP170	TRPM6	0.0	0.0798
CEP170	NCKAP5	0.0	0.097
CEP170	CPS1	0.0	0.0798
CEP170	MICAL2	0.0	0.097
CEP170	KCNB2	0.0	0.0798
USP34	TGS1	0.0	0.0741
USP34	PCNX1	0.0	0.0957
USP34	UBE3C	0.0	0.0741
USP34	ANKRD12	0.018518518518518517	0.0977
USP34	ITGB2	0.0	0.0957
USP34	TAF1	0.017543859649122806	0.0664
USP34	SLC4A5	0.0	0.0957
USP34	CDH9	0.0	0.0557
USP34	ZMYM4	0.0	0.0741
USP34	RPTN	0.0	0.0957
USP34	DAB1	0.0	0.0957
USP34	LEPR	0.0	0.0741
USP34	MYOM1	0.0	0.0741
USP34	CRNKL1	0.0	0.0557
USP34	PPL	0.0	0.0957
DYSF	TP53	0.017142857142857144	0.0171
DYSF	BRCA1	0.0	0.0704
DYSF	PREX2	0.0	0.054
DYSF	GRIN2A	0.0	0.0704
DYSF	DCHS2	0.0	0.0468
DYSF	DNAH3	0.0	0.0468
DYSF	ANK2	0.0	0.0383
DYSF	PXDNL	0.0	0.0804
DYSF	CACNA1A	0.0	0.054
DYSF	UNC5D	0.0	0.0804
DYSF	MYH9	0.0	0.0281
