gene1	gene2	jaccard index	pv (ws)
VPS13D	TENM3	0.0	0.0326
VPS13D	DNAH5	0.017857142857142856	0.0679
VPS13D	ANK1	0.0	0.0433
VPS13D	ABCC9	0.0	0.0491
VPS13D	MYO16	0.0	0.0326
VPS13D	HECTD1	0.0	0.0619
VPS13D	SRRM2	0.0	0.0805
VPS13D	CACNA1F	0.0	0.0165
VPS13D	TNIK	0.0	0.0805
VPS13D	GATA3	0.034013605442176874	0.0535
VPS13D	VWF	0.0	0.0372
VPS13D	ATXN2	0.0	0.0805
VPS13D	WWC3	0.0	0.0668
VPS13D	F5	0.0	0.0182
VPS13D	TNR	0.0	0.0619
VPS13D	BCORL1	0.0	0.0668
VPS13D	PIK3CA	0.028409090909090908	0.021
VPS13D	FLNB	0.0	0.0326
VPS13D	ST18	0.0	0.0805
VPS13D	DNAH17	0.017241379310344827	0.0602
VPS13D	AFF3	0.0	0.0619
VPS13D	SCN9A	0.0	0.0619
VPS13D	DNAH7	0.0	0.0137
VPS13D	KIAA0232	0.0	0.0619
VPS13D	ANK2	0.0	0.0138
VPS13D	CACNA1A	0.0	0.0165
VPS13D	ARHGAP35	0.0	0.0491
VPS13D	FRMPD4	0.0	0.0433
VPS13D	BIRC6	0.017241379310344827	0.0602
VPS13D	TLR4	0.0	0.0503
VPS13D	PCNX2	0.0	0.0619
VPS13D	LYST	0.01818181818181818	0.0857
VPS13D	CPLANE1	0.0	0.0326
VPS13D	CEP162	0.0	0.0805
VPS13D	SYNE1	0.03296703296703297	0.0826
VPS13D	SEMA3D	0.0	0.0326
VPS13D	MYH9	0.0	0.0089
VPS13D	MYOM2	0.0	0.0491
VPS13D	JMJD1C	0.0	0.0503
VPS13D	MAP1A	0.0	0.0138
VPS13D	NID1	0.0	0.0619
VPS13D	ASXL2	0.0	0.0805
VPS13D	LRP1B	0.015384615384615385	0.0326
VPS13D	SCN1A	0.0	0.0491
VPS13D	SI	0.0	0.0433
VPS13D	MYO10	0.0	0.0182
VPS13D	NIPBL	0.0	0.0372
VPS13D	ANKHD1-EIF4EBP3	0.0	0.0668
VPS13D	TNXB	0.0	0.0243
VPS13D	ABCA13	0.0136986301369863	0.0172
VPS13D	MGAM	0.0	0.0182
VPS13D	VPS13A	0.0	0.0372
