gene1	gene2	jaccard index	pv (ws)
VPS13D	BCL9	0.0	0.0856
VPS13D	MUC17	0.025974025974025976	0.053
VPS13D	DNAH9	0.01694915254237288	0.0588
VPS13D	HELZ	0.0	0.043
VPS13D	CPAMD8	0.0	0.0316
VPS13D	HUWE1	0.015151515151515152	0.0317
VPS13D	ATXN2	0.0	0.0856
VPS13D	RYR2	0.0297029702970297	0.0476
VPS13D	SCN3A	0.0	0.0627
VPS13D	DMD	0.012987012987012988	0.0122
VPS13D	CACNA1S	0.0	0.0627
VPS13D	SCN4A	0.0	0.0627
VPS13D	DST	0.02702702702702703	0.0648
VPS13D	MIA3	0.0	0.0564
VPS13D	PKHD1	0.018518518518518517	0.0882
VPS13D	NUP188	0.0	0.0856
VPS13D	GCN1	0.0	0.0627
VPS13D	CNOT1	0.0	0.0627
VPS13D	KIAA1109	0.01818181818181818	0.0833
VPS13D	ABCB1	0.0	0.0685
VPS13D	CNTLN	0.0	0.0685
VPS13D	KMT2A	0.01818181818181818	0.0833
VPS13D	HIVEP3	0.0	0.0856
VPS13D	PTPRF	0.0	0.0856
VPS13D	COL7A1	0.0	0.0627
VPS13D	UTP20	0.0	0.0564
VPS13D	COL5A3	0.0	0.0685
VPS13D	KIF4A	0.0	0.0163
VPS13D	PIK3R1	0.017543859649122806	0.0662
VPS13D	CCNB3	0.0	0.0856
VPS13D	TET1	0.0	0.0685
VPS13D	MYH6	0.0	0.0856
VPS13D	TRIO	0.0	0.0564
TTLL7	SYNE1	0.0	0.0689
TTLL7	FLG	0.0	0.0792
KCND3	CSMD3	0.0	0.0823
KCND3	DNAH11	0.0	0.0866
SYCP1	DMD	0.0	0.0373
BCL9	GOLGB1	0.0	0.0862
BCL9	PKD1L1	0.0	0.0862
BCL9	MUC17	0.014492753623188406	0.0766
BCL9	MYO18B	0.0	0.0862
BCL9	FMN2	0.0	0.042
BCL9	GATA3	0.014184397163120567	0.0245
BCL9	MXRA5	0.0	0.0404
BCL9	FREM1	0.0	0.0856
BCL9	AKT1	0.0	0.0597
BCL9	F5	0.0	0.0759
BCL9	GRIN2A	0.0	0.0856
BCL9	RUNX1	0.0	0.0222
BCL9	DCHS2	0.0	0.0597
BCL9	PXDNL	0.0	0.0985
BCL9	CACNA1A	0.0	0.0665
BCL9	BIRC6	0.0	0.042
BCL9	DMD	0.014705882352941176	0.0868
BCL9	LYST	0.0	0.0527
BCL9	CACNA1C	0.0	0.0862
BCL9	PLXNA2	0.0	0.0985
BCL9	HTT	0.0	0.0985
BCL9	RYR3	0.0136986301369863	0.0588
BCL9	FLG	0.0125	0.0463
BCL9	SPTA1	0.013333333333333334	0.0569
BCL9	PDZD2	0.0	0.0665
BCL9	ARID1B	0.0	0.0985
BCL9	DNAH11	0.0	0.0251
BCL9	FLNC	0.0	0.0862
BCL9	MGAM	0.0	0.0759
BCL9	CUBN	0.0	0.0378
BCL9	ATM	0.0	0.0665
BCL9	ITPR2	0.0	0.0985
BCL9	LRP1	0.0	0.042
BCL9	PCNT	0.0	0.0759
BCL9	AFF2	0.0	0.0856
BCL9	CENPE	0.0	0.0862
BCL9	COL12A1	0.0	0.0645
BCL9	KIAA1109	0.0	0.0527
BCL9	PRKDC	0.0	0.0378
BCL9	MED12	0.0	0.0485
BCL9	VPS13C	0.0	0.0597
BCL9	TAF1	0.0	0.0665
