gene1	gene2	jaccard index	pv (ws)
VPS13D	ZFHX4	0.02564102564102564	0.0501
VPS13D	TEX15	0.018518518518518517	0.0888
VPS13D	HMCN1	0.021739130434782608	0.0213
VPS13D	NAV2	0.0	0.0862
VPS13D	ARHGAP35	0.0	0.0502
VPS13D	MKI67	0.0	0.0402
VPS13D	RIF1	0.0	0.0862
VPS13D	COL6A3	0.0	0.0165
VPS13D	REV3L	0.0	0.0528
VPS13D	SAGE1	0.0	0.0668
VPS13D	SETX	0.0	0.0528
VPS13D	PHF3	0.0	0.0606
VPS13D	KMT2C	0.018018018018018018	0.0065
VPS13D	IGF2R	0.0	0.0502
VPS13D	ZNF592	0.0	0.0606
VPS13D	DSCAML1	0.0	0.0606
VPS13D	CRNKL1	0.0	0.0862
SRSF4	PIK3CA	0.0	0.0467
NCDN	MUC16	0.0	0.0819
TTLL7	SYNE1	0.0	0.0701
KCND3	ABCA13	0.0	0.0657
SYCP1	TTN	0.009174311926605505	0.0207
SYCP1	ZFHX4	0.0	0.0372
SYCP1	FMN2	0.0	0.094
SYCP1	PIK3CA	0.011594202898550725	0.0353
SYCP1	BIRC6	0.0	0.094
SYCP1	FLG	0.0	0.0236
SYCP1	ADGRV1	0.0	0.0718
SYCP1	FAT3	0.0	0.0487
SYCP1	LRP1	0.0	0.094
SYCP1	CDH1	0.006896551724137931	0.0209
SYCP1	PRUNE2	0.0	0.094
SYCP1	SYNE2	0.0	0.056
BCL9	ASXL3	0.0	0.0661
BCL9	NEXMIF	0.0	0.0862
BCL9	ASH1L	0.0	0.0592
BCL9	PTEN	0.014705882352941176	0.0852
BCL9	HMCN1	0.011904761904761904	0.0389
BCL9	RNF213	0.0	0.0704
BCL9	FCGBP	0.0	0.0476
BCL9	PCLO	0.0	0.0269
BCL9	TCHH	0.0	0.0862
BCL9	SDK1	0.0	0.0884
SETDB1	MYO18B	0.0	0.0884
SETDB1	AKT1	0.0	0.0592
SETDB1	DNAH1	0.0	0.0862
SETDB1	PCDH19	0.0	0.0862
SETDB1	MED12	0.0	0.0476
SETDB1	SPEN	0.0	0.0269
SETDB1	TCHH	0.0	0.0862
SETDB1	AHCTF1	0.0	0.0592
SETDB1	SDK1	0.0	0.0884
SETDB1	SYNE2	0.0	0.0211
THEM5	GATA3	0.0	0.0819
THEM5	PIK3CA	0.002932551319648094	0.0587
THEM5	MUC16	0.0	0.0819
THEM5	CDH1	0.0	0.0783
DARS2	TTN	0.004672897196261682	0.0608
ASPM	MAGI1	0.0	0.0176
ASPM	CPSF1	0.0	0.0531
ASPM	MUC5B	0.02531645569620253	0.021
ASPM	BRCA1	0.016666666666666666	0.0527
ASPM	EVPL	0.0	0.0394
ASPM	WDR7	0.0	0.049
ASPM	ATP2B3	0.0	0.0176
ASPM	PIWIL1	0.017857142857142856	0.0952
ASPM	MUC2	0.017241379310344827	0.0763
ASPM	WWC3	0.0	0.0234
ASPM	NEXMIF	0.016666666666666666	0.0527
ASPM	NYNRIN	0.0	0.0531
ASPM	PCNX1	0.0	0.0662
ASPM	AFF3	0.0	0.0252
ASPM	SCN9A	0.0	0.0252
ASPM	KIAA0232	0.0	0.0252
ASPM	EPHA5	0.0	0.0531
ASPM	MROH1	0.0	0.0531
ASPM	CACNA1C	0.01694915254237288	0.061
ASPM	SPTB	0.017543859649122806	0.081
ASPM	TMPRSS15	0.0	0.049
ASPM	ALMS1	0.0	0.00693
ASPM	SNRNP200	0.0	0.0134
ASPM	CACNA2D3	0.0	0.0871
ASPM	PCDHGA9	0.0	0.0871
ASPM	VPS13B	0.028985507246376812	0.0664
ASPM	ZFHX3	0.0	0.0109
ASPM	SLC9A8	0.0	0.0662
ASPM	QSER1	0.017857142857142856	0.0952
ASPM	ATP8B2	0.0	0.0871
ASPM	ATP1A4	0.0	0.0394
ASPM	ZNF648	0.0	0.0531
ASPM	NFASC	0.0	0.0394
ASPM	TARBP1	0.0	0.0871
ASPM	HEATR1	0.0	0.0176
ASPM	SLC8A1	0.0	0.0871
ASPM	LRP1B	0.02666666666666667	0.031
ASPM	RIF1	0.0	0.0394
ASPM	NCL	0.0	0.0662
ASPM	PCDHGA3	0.0	0.0531
ASPM	TNXB	0.016666666666666666	0.0527
ASPM	DAAM2	0.0	0.0871
ASPM	REV3L	0.0	0.0176
ASPM	FLNC	0.01694915254237288	0.05897
ASPM	RP1L1	0.0	0.0871
ASPM	GOLGA3	0.0	0.0662
ASPM	ABCC4	0.0	0.0662
ASPM	BIVM-ERCC5	0.0	0.0871
