gene1	gene2	jaccard index	pv (ws)
VPS13D	TNR	0.0	0.06
VPS13D	ABCC12	0.0	0.0853
VPS13D	DCHS1	0.0	0.0505
VPS13D	AHCTF1	0.0	0.0136
VPS13D	BRINP1	0.0	0.0853
VPS13D	PHF20L1	0.0	0.0853
NCDN	GATA3	0.0	0.0838
NCDN	MUC16	0.0	0.0838
NCDN	CDH1	0.0	0.0758
AGO4	TTN	0.004651162790697674	0.0354
AGO4	RYR3	0.0	0.087
KCND3	OBSCN	0.0	0.0589
SYCP1	TTN	0.013824884792626729	0.0785
SYCP1	LRP2	0.0	0.0619
SYCP1	SYNE1	0.0	0.0194
SYCP1	RYR3	0.0	0.0312
SYCP1	MYH9	0.0	0.098
SYCP1	SPTA1	0.0	0.0294
SYCP1	LRP1B	0.0	0.0646
SYCP1	AHNAK	0.0	0.098
SYCP1	CSMD2	0.0	0.0836
SYCP1	USH2A	0.0	0.0261
SYCP1	MAP2K4	0.0	0.0734
BCL9	TNXB	0.0	0.0853
BCL9	FCGBP	0.0	0.043
BCL9	CENPE	0.0	0.0909
BCL9	MED12	0.0	0.043
BCL9	SCN10A	0.0	0.0853
BCL9	ZAN	0.0	0.0853
BCL9	FOXA1	0.0	0.064
BCL9	NOTCH2	0.0	0.0635
BCL9	CHD7	0.0	0.0635
BCL9	PIK3R1	0.0	0.0389
BCL9	HECW1	0.0	0.0853
SETDB1	RYR2	0.010638297872340425	0.0275
SETDB1	AKT1	0.0	0.064
SETDB1	DNAH1	0.0	0.0853
SETDB1	NCOR1	0.015151515151515152	0.0945
SETDB1	DST	0.015151515151515152	0.0945
SETDB1	PCNT	0.0	0.0751
SETDB1	SPHKAP	0.0	0.0751
SETDB1	FAT4	0.0	0.0751
SETDB1	AHCTF1	0.0	0.064
SETDB1	TPR	0.0	0.0909
DARS2	HMCN1	0.0	0.0954
ASPM	KCNU1	0.0	0.0646
ASPM	PCDH15	0.017543859649122806	0.0769
ASPM	FCRL3	0.0	0.0842
ASPM	LRP2	0.03896103896103896	0.0842
ASPM	FOCAD	0.0	0.0466
ASPM	PJA1	0.0	0.0842
ASPM	EXO1	0.0	0.0842
ASPM	HIVEP1	0.017857142857142856	0.0914
ASPM	QSER1	0.017857142857142856	0.0914
ASPM	MROH2B	0.017241379310344827	0.0702
ASPM	PCDHGA1	0.0	0.0508
ASPM	VPS13A	0.017241379310344827	0.0702
ASPM	NRXN2	0.017543859649122806	0.0769
ASPM	MYO9A	0.0	0.0466
ASPM	ABCC1	0.0	0.0646
ASPM	MRC2	0.0	0.0646
ASPM	DSEL	0.0	0.0842
ASPM	PHF8	0.0	0.0646
ASPM	NLRP3	0.0	0.0842
ASPM	LAMB2	0.0	0.0842
ASPM	SAGE1	0.0	0.0256
ASPM	RLF	0.017857142857142856	0.0914
ASPM	CADPS2	0.0	0.0842
ASPM	FN1	0.017543859649122806	0.0769
ASPM	NRIP1	0.0	0.0842
ASPM	DCHS1	0.0	0.0173
ASPM	SEC24B	0.0	0.0508
ASPM	RIC1	0.0	0.0508
ASPM	RB1	0.01639344262295082	0.044
ASPM	PRKCB	0.0	0.0646
ASPM	CELSR2	0.0	0.0842
ASPM	CAD	0.0	0.0185
ASPM	EFCAB5	0.0	0.0646
ASPM	DAB1	0.0	0.0646
ASPM	MAST1	0.0	0.0646
ASPM	BAZ2B	0.017241379310344827	0.0702
ASPM	SLITRK3	0.0	0.0842
ASPM	ADGRA3	0.0	0.0508
ASPM	UNC13B	0.0	0.0842
ASPM	PCSK5	0.0	0.0508
ASPM	ZNF462	0.017857142857142856	0.0914
ASPM	DCDC1	0.0	0.0646
ASPM	APOBR	0.0	0.0842
ASPM	KIAA0100	0.0	0.0508
ASPM	QRICH2	0.0	0.0508
ASPM	COPA	0.0	0.0466
ASPM	EML5	0.0	0.024
ASPM	NBPF11	0.0	0.0842
ASPM	RFC1	0.0	0.0646
ASPM	NUP153	0.0	0.0842
ZBTB41	TTN	0.009259259259259259	0.051
ZBTB41	RYR2	0.0	0.0216
ZBTB41	PIK3CA	0.00872093023255814	0.0299
ZBTB41	CSMD1	0.0	0.0859
ZBTB41	DST	0.0	0.0585
ZBTB41	CACNA1E	0.0	0.0905
ZBTB41	DNAH11	0.0	0.0905
ZBTB41	APOB	0.0	0.0803
ZBTB41	SYNE2	0.0	0.078
OBSCN	CHN1	0.0	0.0753
OBSCN	IGSF10	0.013513513513513514	0.0222
OBSCN	DNAH5	0.036585365853658534	0.0699
OBSCN	SLC35B2	0.0	0.0753
OBSCN	PKD1L1	0.02666666666666667	0.0742
OBSCN	ZFHX4	0.058823529411764705	0.0986
OBSCN	LRP5	0.0	0.0753
OBSCN	HECTD1	0.014285714285714285	0.056
OBSCN	CD19	0.0	0.0753
OBSCN	SMG8	0.0	0.021
OBSCN	LRRC37A3	0.0	0.0753
OBSCN	CPAMD8	0.013513513513513514	0.0222
OBSCN	ARSL	0.0	0.0753
OBSCN	ATP2B3	0.014084507042253521	0.0387
OBSCN	FMN2	0.023529411764705882	0.0131
OBSCN	GATA3	0.07142857142857142	0.0661
OBSCN	SHROOM2	0.013888888888888888	0.0371
OBSCN	FLAD1	0.0	0.0589
OBSCN	ATP8B3	0.0	0.0753
OBSCN	TSHZ3	0.013513513513513514	0.0222
OBSCN	SNX25	0.0	0.0753
OBSCN	CYP7B1	0.0	0.0753
OBSCN	NPR2	0.0	0.0589
OBSCN	MUC2	0.013333333333333334	0.0209
OBSCN	SRCAP	0.0125	0.00666
OBSCN	NLRP1	0.0	0.0589
OBSCN	TNR	0.014285714285714285	0.056
OBSCN	CRB1	0.014705882352941176	0.0848
OBSCN	INO80D	0.0	0.0753
OBSCN	TRRAP	0.013513513513513514	0.0222
OBSCN	PIK3CA	0.06557377049180328	0.0265
OBSCN	DENND5A	0.0	0.0753
OBSCN	STK31	0.0	0.0589
OBSCN	DNAH17	0.023529411764705882	0.0131
OBSCN	AFF3	0.014285714285714285	0.056
