gene1	gene2	jaccard index	pv (ws)
VPS13D	ASPM	0.016666666666666666	0.0529
VPS13D	ANK1	0.0	0.0408
VPS13D	NAV3	0.0	0.0494
VPS13D	ATXN2	0.0	0.0854
VPS13D	SCN3A	0.0	0.0619
VPS13D	ITPR3	0.0	0.0525
VPS13D	AKAP9	0.01818181818181818	0.0849
VPS13D	PCNX2	0.0	0.0619
VPS13D	CASP8	0.0	0.0619
VPS13D	CEP162	0.0	0.0854
VPS13D	VPS13B	0.01694915254237288	0.0576
VPS13D	SCN4A	0.0	0.0619
VPS13D	MYOM2	0.0	0.0494
VPS13D	CSMD3	0.014705882352941176	0.0217
VPS13D	HEATR1	0.0	0.0525
VPS13D	APC	0.0	0.0619
VPS13D	PKHD1	0.0	0.0139
VPS13D	VPS13A	0.0	0.0309
VPS13D	WNK1	0.0	0.0525
VPS13D	CNTN1	0.0	0.0854
VPS13D	COL4A5	0.0	0.0854
VPS13D	CELSR3	0.0	0.0854
VPS13D	OTOGL	0.0	0.0408
VPS13D	TRIP11	0.0	0.0854
VPS13D	ADAMTSL3	0.0	0.0619
VPS13D	LRRK1	0.0	0.0525
VPS13D	BSN	0.0	0.0337
VPS13D	CNTNAP2	0.0	0.0854
VPS13D	IGSF1	0.0	0.0672
VPS13D	CADPS	0.0	0.0854
VPS13D	HRNR	0.0	0.0408
VPS13D	FN1	0.0	0.0337
VPS13D	DSP	0.0	0.0525
VPS13D	USH2A	0.023809523809523808	0.0349
VPS13D	SETD2	0.0	0.0408
VPS13D	PHKA2	0.0	0.0408
VPS13D	BACH2	0.0	0.0854
VPS13D	STAG2	0.0	0.0672
VPS13D	CNTLN	0.0	0.0672
VPS13D	DLG1	0.0	0.0854
VPS13D	MYT1L	0.0	0.0672
VPS13D	KIF1B	0.0	0.0619
VPS13D	PTPRF	0.0	0.0854
VPS13D	ABCA4	0.0	0.0672
VPS13D	BAZ2B	0.0	0.0309
VPS13D	CPS1	0.0	0.0408
VPS13D	HDLBP	0.0	0.0619
VPS13D	MYH15	0.0	0.0672
VPS13D	AFDN	0.0	0.0619
VPS13D	ARID2	0.0	0.0854
VPS13D	SYNE2	0.014705882352941176	0.0217
VPS13D	ZNF592	0.0	0.0619
VPS13D	MED23	0.0	0.0619
VPS13D	ADAMTSL1	0.0	0.0619
VPS13D	CCNB3	0.0	0.0854
VPS13D	CTCF	0.0	0.0309
VPS13D	COL4A4	0.0	0.0854
NCDN	TP53	0.0029154518950437317	0.0584
AGO4	ZFHX4	0.0	0.0993
AGO4	SPTA1	0.0	0.0878
LRRC42	PIK3CA	0.0029239766081871343	0.0274
LRRC42	CDH1	0.0	0.04
LRRC42	KMT2C	0.0	0.0904
KCND3	RYR1	0.0	0.0969
HIPK1	PIK3CA	0.0	0.00095
HIPK1	MAP3K1	0.0	0.0629
BCL9	PREX2	0.0	0.0735
BCL9	BRWD1	0.0	0.0718
SETDB1	ASXL3	0.0	0.0662
SETDB1	CACNA1F	0.0	0.0735
SETDB1	PREX2	0.0	0.0735
SETDB1	GATA3	0.02142857142857143	0.0872
SETDB1	MXRA5	0.0	0.0375
SETDB1	ASH1L	0.0	0.0613
SETDB1	BRWD1	0.0	0.0718
SETDB1	LYST	0.0	0.0515
SETDB1	MYO10	0.0	0.0718
SETDB1	SPHKAP	0.0	0.0718
SETDB1	USH2A	0.013157894736842105	0.0562
SETDB1	PCLO	0.0	0.0285
SETDB1	CBFB	0.0	0.0735
SETDB1	SCN2A	0.0	0.0893
SETDB1	FREM2	0.0	0.0893
SETDB1	KIF4A	0.0	0.0735
DARS2	HMCN1	0.0	0.1
DARS2	SYNE1	0.0	0.1
ASPM	IGSF10	0.017543859649122806	0.0776
ASPM	MUC17	0.034482758620689655	0.0315
ASPM	SSPOP	0.01639344262295082	0.0473
ASPM	GPR158	0.0	0.0713
ASPM	TP53	0.03591160220994475	0.00166
ASPM	FMN2	0.029411764705882353	0.0717
ASPM	PREX2	0.0	0.00412
ASPM	VWF	0.017241379310344827	0.0721
ASPM	MXRA5	0.028985507246376812	0.0597
ASPM	ASH1L	0.015625	0.0279
ASPM	DNAH1	0.016666666666666666	0.0529
ASPM	NWD1	0.0	0.0471
ASPM	NCOR1	0.023529411764705882	0.01089
ASPM	RUNX1	0.04	0.0995
ASPM	MUC6	0.0	0.0713
ASPM	DNAH17	0.029411764705882353	0.0717
ASPM	HDAC6	0.0	0.0261
ASPM	PLXNA2	0.017241379310344827	0.0721
ASPM	TRAPPC9	0.0	0.0471
ASPM	RYR3	0.03296703296703297	0.0227
ASPM	FLG	0.041237113402061855	0.0491
ASPM	JMJD1C	0.0	0.0196
ASPM	ASXL2	0.0	0.036
ASPM	DNAJC13	0.017543859649122806	0.0776
ASPM	ADGRV1	0.013513513513513514	0.00652
ASPM	ANKHD1-EIF4EBP3	0.0	0.0261
