gene1	gene2	jaccard index	pv (ws)
VPS13D	ASPM	0.016666666666666666	0.0524
VPS13D	ATP2B3	0.0	0.05
VPS13D	FREM1	0.0	0.0218
VPS13D	MAP3K4	0.0	0.0654
VPS13D	PKHD1	0.018518518518518517	0.0944
VPS13D	SALL1	0.0	0.0819
VPS13D	CNOT1	0.0	0.0625
VPS13D	COL12A1	0.0	0.0187
VPS13D	ADGRG4	0.0	0.0147
VPS13D	MACF1	0.02702702702702703	0.0748
VPS13D	ADCY10	0.0	0.0819
VPS13D	RELN	0.017241379310344827	0.0625
VPS13D	CFH	0.0	0.0391
VPS13D	SUCO	0.0	0.0819
VPS13D	MADD	0.0	0.0625
VPS13D	KCNB2	0.0	0.0391
AGO4	RYR2	0.0	0.0519
AGO4	SYNE1	0.0	0.067
AGO4	KMT2C	0.0	0.0448
EPS8L3	TTN	0.0	0.0574
KCND3	NCOR1	0.0	0.0649
KCND3	LRP1B	0.0	0.09
KCND3	RYR1	0.0	0.0855
KCND3	CDH1	0.0	0.00445
KCND3	APOB	0.0	0.0796
KCND3	NEB	0.0	0.1
KCND3	PCLO	0.0	0.0943
KCND3	SPEN	0.0	0.0943
BCL9	PKD1L1	0.0	0.0924
BCL9	MAP3K1	0.02	0.089
BCL9	MUC16	0.02142857142857143	0.0866
BCL9	LAMA1	0.0	0.0727
SETDB1	PREX2	0.0	0.0727
SETDB1	PTPRB	0.0	0.0727
SETDB1	LAMA1	0.0	0.0727
SETDB1	MYH8	0.0	0.0924
THEM5	PIK3CA	0.002932551319648094	0.062
ASPM	DNAH5	0.014925373134328358	0.0193
ASPM	PKD1L1	0.01694915254237288	0.0602
ASPM	ANK1	0.017857142857142856	0.093
ASPM	ZFHX4	0.04597701149425287	0.0955
ASPM	USPL1	0.0	0.086
ASPM	MYCBP2	0.02857142857142857	0.0526
ASPM	MYH7	0.017543859649122806	0.0744
ASPM	TP53	0.04748603351955307	0.0626
ASPM	TEX14	0.0	0.086
ASPM	ADAMTS19	0.0	0.086
ASPM	GRIN2A	0.016666666666666666	0.0524
ASPM	TTC21A	0.0	0.086
ASPM	DGKD	0.0	0.0445
ASPM	HTT	0.017241379310344827	0.0652
ASPM	SYNE1	0.05	0.094
ASPM	VPS13B	0.028985507246376812	0.0623
ASPM	KCNQ3	0.0	0.066
ASPM	PTPRB	0.01639344262295082	0.0433
ASPM	SMG1	0.017543859649122806	0.0744
ASPM	ZFHX3	0.0	0.0101
ASPM	SLC9A8	0.0	0.066
ASPM	SLIT2	0.0	0.0353
ASPM	CDH10	0.0	0.0445
ASPM	CSMD3	0.03896103896103896	0.0871
ASPM	KMT2D	0.028169014084507043	0.0533
ASPM	ZFC3H1	0.0	0.053
