gene1	gene2	jaccard index	pv (ws)
VPS13D	MYLK	0.0	0.0352
VPS13D	ZFHX4	0.02564102564102564	0.0474
VPS13D	MYH7	0.0	0.0352
VPS13D	FASN	0.0	0.0415
VPS13D	PXDNL	0.0	0.0308
VPS13D	MYH14	0.0	0.0727
VPS13D	SYNE1	0.03296703296703297	0.0779
VPS13D	PLXNA3	0.0	0.0814
VPS13D	SAGE1	0.0	0.0727
VPS13D	PDE3A	0.0	0.0814
VPS13D	AHNAK	0.017543859649122806	0.0656
VPS13D	SAMD9	0.0	0.0814
VPS13D	MIA2	0.0	0.0667
VPS13D	MYH7B	0.0	0.0525
VPS13D	ARID1A	0.015873015873015872	0.0388
VPS13D	CHD4	0.0	0.00913
VPS13D	FAT2	0.0	0.0308
VPS13D	PTPRF	0.0	0.0814
VPS13D	MYO5B	0.0	0.0667
AGO4	FLG	0.0	0.0757
TTLL7	RYR3	0.0	0.0902
KCND3	SPTA1	0.0	0.0421
KCND3	PCLO	0.0	0.0968
HIPK1	TTN	0.004672897196261682	0.0563
HIPK1	PIK3CA	0.005847953216374269	0.0623
HIPK1	SYNE1	0.0	0.0934
BCL9	MGAM	0.0	0.0777
BCL9	MYH8	0.0	0.088
SETDB1	TTN	0.01818181818181818	0.0427
SETDB1	ZFHX4	0.014285714285714285	0.0735
SETDB1	TNXB	0.0	0.0814
SETDB1	MGAM	0.0	0.0777
SETDB1	ANK3	0.0	0.0713
SETDB1	CDH1	0.013513513513513514	0.019
SETDB1	BRCA2	0.0	0.088
SETDB1	CHD4	0.0	0.0457
SETDB1	AHNAK2	0.0	0.088
ASPM	TANC1	0.0	0.062
ASPM	VCPIP1	0.0	0.0352
ASPM	ZFHX4	0.03409090909090909	0.0289
ASPM	FRY	0.0	0.0352
ASPM	MYH7	0.017543859649122806	0.0789
ASPM	TP53	0.04456824512534819	0.0306
ASPM	BRCA1	0.016666666666666666	0.0527
ASPM	TEX14	0.0	0.084
ASPM	TNIK	0.0	0.0352
ASPM	GATA3	0.05161290322580645	0.0653
ASPM	EPG5	0.017857142857142856	0.0928
ASPM	FASN	0.017857142857142856	0.0928
ASPM	KDM4C	0.0	0.062
ASPM	CABIN1	0.0	0.084
ASPM	SCN3A	0.0	0.0263
ASPM	ARAP3	0.0	0.084
ASPM	PCNX1	0.0	0.062
ASPM	ROCK2	0.0	0.084
ASPM	KIAA0232	0.0	0.0263
ASPM	CSMD1	0.039473684210526314	0.0902
ASPM	PXDNL	0.017241379310344827	0.0748
ASPM	ZFPM2	0.017857142857142856	0.0928
ASPM	SEMA3D	0.017543859649122806	0.0789
ASPM	KCNQ3	0.0	0.062
ASPM	SMG1	0.017543859649122806	0.0789
