gene1	gene2	jaccard index	pv (ws)
VPS13D	SETDB1	0.0	0.0826
VPS13D	DYSF	0.0	0.068
VPS13D	SCN7A	0.0	0.068
VPS13D	PCDH15	0.0	0.0333
VPS13D	KIAA1549L	0.0	0.068
VPS13D	CPAMD8	0.0	0.0333
VPS13D	COL1A2	0.0	0.0664
VPS13D	KIAA0232	0.0	0.0664
VPS13D	ANK2	0.01818181818181818	0.0937
VPS13D	PCDH11X	0.0	0.0523
VPS13D	CACNA1S	0.0	0.0664
VPS13D	HIVEP1	0.0	0.0415
VPS13D	FLG	0.034482758620689655	0.0963
VPS13D	DST	0.02702702702702703	0.0684
VPS13D	MAP3K4	0.0	0.068
VPS13D	MAP1A	0.01818181818181818	0.0937
VPS13D	LRP1B	0.015384615384615385	0.0309
VPS13D	RIF1	0.0	0.0826
VPS13D	ABCA13	0.0	0.00139
VPS13D	NUP188	0.0	0.0826
VPS13D	CNTN1	0.0	0.0826
VPS13D	UBC	0.0	0.0826
VPS13D	TBC1D4	0.0	0.0523
VPS13D	DSCAM	0.0	0.0333
VPS13D	MUC4	0.0	0.0333
VPS13D	NRK	0.0	0.068
VPS13D	COL19A1	0.0	0.0826
VPS13D	MYH10	0.0	0.0523
VPS13D	AKAP6	0.0	0.0826
VPS13D	UGGT2	0.0	0.0523
VPS13D	TRPM6	0.0	0.0415
VPS13D	USH2A	0.023809523809523808	0.0339
VPS13D	NEB	0.014285714285714285	0.0194
VPS13D	YLPM1	0.0	0.0523
VPS13D	FAT1	0.01694915254237288	0.0598
VPS13D	TRPC5	0.0	0.0523
VPS13D	SF3B1	0.0	0.0826
VPS13D	NBAS	0.0	0.0523
VPS13D	SCN10A	0.0	0.0254
VPS13D	CDK12	0.0	0.0826
VPS13D	RELN	0.017241379310344827	0.0579
VPS13D	SPEN	0.015625	0.0371
VPS13D	CDK5RAP2	0.0	0.0826
VPS13D	CFH	0.0	0.0415
VPS13D	MAP2K4	0.015873015873015872	0.0409
VPS13D	COL7A1	0.0	0.0664
VPS13D	PCDHB1	0.0	0.0826
VPS13D	CHD7	0.0	0.0163
VPS13D	PRUNE2	0.017241379310344827	0.0579
VPS13D	USP15	0.0	0.0826
VPS13D	UNC79	0.0	0.0664
VPS13D	PTCHD4	0.0	0.0826
VPS13D	TRIO	0.0	0.0523
VPS13D	RAPGEF6	0.0	0.0523
NBPF1	TP53	0.0029154518950437317	0.0602
HCRTR1	PIK3CA	0.0	0.0158
TTLL7	SPTA1	0.0	0.0905
SYCP1	TTN	0.013824884792626729	0.0774
SYCP1	ZFHX4	0.0	0.0345
SYCP1	FMN2	0.0	0.0963
SYCP1	DNAH17	0.0	0.0963
SYCP1	BIRC6	0.0	0.0963
SYCP1	DMD	0.0	0.0359
SYCP1	CUBN	0.0	0.0854
SYCP1	RYR1	0.0	0.0663
SYCP1	PCLO	0.0	0.0689
SYCP1	PRUNE2	0.0	0.0963
BCL9	PREX2	0.0	0.0699
BCL9	SRCAP	0.0	0.0651
BCL9	DNAH1	0.0	0.0826
BCL9	PTEN	0.0	0.0118
BCL9	GRIN2A	0.0	0.0826
BCL9	DNAH3	0.0	0.0578
BCL9	ANK2	0.0	0.0551
BCL9	CACNA1A	0.0	0.0699
BCL9	DMD	0.014705882352941176	0.0855
BCL9	DNAH8	0.0	0.0402
BCL9	CSMD3	0.0	0.0204
BCL9	KMT2D	0.0	0.0334
BCL9	FLNA	0.0	0.0826
BCL9	COL6A3	0.0	0.0651
BCL9	TNXB	0.0	0.0826
BCL9	FAT3	0.0	0.0165
BCL9	MUC16	0.007042253521126761	0.00384
BCL9	USH2A	0.0	0.00731
BCL9	SCN10A	0.0	0.0826
BCL9	MAP2K4	0.0	0.0271
SETDB1	MYCBP2	0.0	0.0363
SETDB1	FREM1	0.0	0.0826
SETDB1	DNAH7	0.0	0.0578
SETDB1	TG	0.0	0.0578
SETDB1	CACNA1A	0.0	0.0699
SETDB1	ATM	0.0	0.0699
SETDB1	MUC16	0.02142857142857143	0.08717
SETDB1	RP1	0.0	0.0907
SETDB1	CENPE	0.0	0.0907
SETDB1	CSMD2	0.0	0.0323
SETDB1	ABCA12	0.0	0.0907
SETDB1	TCHH	0.0	0.0826
SETDB1	FREM2	0.0	0.0907
SETDB1	ABCA8	0.0	0.0826
ASPM	OBSCN	0.022988505747126436	0.00912
ASPM	TTN	0.042735042735042736	0.0118
ASPM	GOLGB1	0.01694915254237288	0.0579
ASPM	PCDH15	0.017543859649122806	0.0784
ASPM	ADAMTS17	0.0	0.0854
ASPM	TP53	0.038781163434903045	0.00514
ASPM	CPAMD8	0.017543859649122806	0.0784
ASPM	EPG5	0.017857142857142856	0.0989
ASPM	MEP1A	0.0	0.0854
ASPM	PTEN	0.022988505747126436	0.00912
ASPM	PIK3CA	0.03611111111111111	0.00164
ASPM	CARMIL1	0.0	0.0654
ASPM	CACNA1A	0.016129032258064516	0.0378
ASPM	PJA1	0.0	0.0854
ASPM	BIRC6	0.029411764705882353	0.0705
ASPM	CEP162	0.0	0.0363
ASPM	CSMD3	0.03896103896103896	0.0909
ASPM	KMT2D	0.028169014084507043	0.0521
ASPM	RASAL2	0.0	0.0582
ASPM	CACNA1E	0.02666666666666667	0.0291
ASPM	GOLGA4	0.0	0.0854
ASPM	SI	0.0	0.0138
ASPM	NIPBL	0.017241379310344827	0.0737
ASPM	SLC4A2	0.0	0.0453
ASPM	PLEC	0.0	0.019
ASPM	TASOR2	0.0	0.0242
ASPM	WNK1	0.0	0.0193
