gene1	gene2	jaccard index	pv (ws)
VPS13D	TTN	0.035555555555555556	0.0792
VPS13D	MUC17	0.025974025974025976	0.0531
VPS13D	ANKRD26	0.0	0.066
VPS13D	RTL9	0.0	0.0658
VPS13D	HMCN1	0.03296703296703297	0.0811
VPS13D	LYST	0.01818181818181818	0.0868
VPS13D	CASP8	0.0	0.0658
VPS13D	CEP162	0.0	0.0804
VPS13D	SCN4A	0.0	0.0658
VPS13D	MKI67	0.0	0.0428
VPS13D	PDZD2	0.0	0.0176
VPS13D	ANKHD1-EIF4EBP3	0.0	0.066
VPS13D	ABCA9	0.0	0.0658
VPS13D	FCGBP	0.017857142857142856	0.0735
VPS13D	KIF16B	0.0	0.066
VPS13D	KIAA1109	0.01818181818181818	0.0868
VPS13D	THADA	0.0	0.066
VPS13D	NOS1	0.0	0.0658
VPS13D	MYH10	0.0	0.0507
VPS13D	MYO3A	0.0	0.0507
VPS13D	MARF1	0.0	0.0507
VPS13D	NEB	0.028985507246376812	0.0987
VPS13D	PHKA2	0.0	0.0428
VPS13D	DLG1	0.0	0.0804
VPS13D	ZP4	0.0	0.0658
VPS13D	XRN1	0.0	0.066
VPS13D	ATAD2	0.0	0.066
VPS13D	ACACA	0.0	0.0658
VPS13D	CENPF	0.0	0.0658
VPS13D	MADD	0.0	0.0658
VPS13D	UTP20	0.0	0.0507
VPS13D	MYO5B	0.0	0.0658
VPS13D	SHANK1	0.0	0.0534
VPS13D	CDH26	0.0	0.0804
VPS13D	KIF4A	0.0	0.0176
VPS13D	TET1	0.0	0.066
VPS13D	DSCAML1	0.0	0.0658
NBPF1	MUC16	0.0	0.0857
NCDN	TP53	0.0029154518950437317	0.0608
NCDN	GATA3	0.0	0.0857
NCDN	MUC16	0.0	0.0857
TTLL7	RYR3	0.0	0.0907
AP4B1	TP53	0.0029069767441860465	0.0228
AP4B1	MAP3K1	0.0	0.0919
AP4B1	MUC16	0.0	0.0478
BCL9	MUC5B	0.0	0.0184
BCL9	CACNA1F	0.0	0.0725
BCL9	MXRA5	0.0	0.04
BCL9	MUC2	0.0	0.0986
BCL9	F5	0.0	0.0747
BCL9	PTEN	0.014705882352941176	0.088
BCL9	MAP3K1	0.0	0.00206
BCL9	DNAH17	0.0	0.0384
BCL9	CSMD1	0.0	0.0218
BCL9	PCDH19	0.0	0.0804
BCL9	DMD	0.014705882352941176	0.088
BCL9	CACNA1C	0.0	0.087
BCL9	HTT	0.0	0.0986
BCL9	SYNE1	0.011904761904761904	0.0416
BCL9	DST	0.0	0.0137
BCL9	GON4L	0.0	0.0643
BCL9	KIF26B	0.0	0.0986
BCL9	LRP1B	0.0	0.0226
BCL9	FRAS1	0.0	0.087
BCL9	MYO10	0.0	0.0747
BCL9	NIPBL	0.0	0.0986
BCL9	PKHD1	0.0	0.0552
BCL9	CUBN	0.0	0.0347
BCL9	LRP1	0.0	0.0384
BCL9	SACS	0.0	0.0725
BCL9	PCNT	0.0	0.0747
BCL9	VPS13C	0.0	0.0609
BCL9	ADGRG4	0.0	0.0609
BCL9	DOCK11	0.0	0.0609
BCL9	USH2A	0.013157894736842105	0.059
BCL9	UBR5	0.0	0.0804
BCL9	NEB	0.0	0.0183
BCL9	FAT1	0.0	0.04
BCL9	RB1	0.0	0.0747
BCL9	USP9X	0.0	0.0609
BCL9	SPEN	0.0	0.031
BCL9	FAT4	0.0	0.0747
BCL9	AHCTF1	0.0	0.0609
BCL9	NOTCH2	0.0	0.0643
BCL9	TPR	0.0	0.087
BCL9	WDFY3	0.0	0.0986
BCL9	ZNF292	0.0	0.0986
BCL9	FREM2	0.0	0.087
BCL9	SYNE2	0.0	0.0207
BCL9	KIF4A	0.0	0.0725
SETDB1	DNAH5	0.0	0.0499
SETDB1	CHD6	0.0	0.0552
SETDB1	MYO18B	0.0	0.087
SETDB1	VWF	0.0	0.0986
SETDB1	MUC2	0.0	0.0986
SETDB1	NEXMIF	0.0	0.0804
SETDB1	ASH1L	0.0	0.0609
SETDB1	PTEN	0.014705882352941176	0.088
SETDB1	NCOR1	0.015151515151515152	0.0922
SETDB1	TG	0.0	0.0609
SETDB1	BRWD1	0.0	0.0747
SETDB1	DMD	0.014705882352941176	0.088
SETDB1	MEGF8	0.0	0.087
SETDB1	UNC5D	0.0	0.0986
SETDB1	SPTA1	0.013333333333333334	0.0599
SETDB1	ZDBF2	0.0	0.0804
SETDB1	MYO10	0.0	0.0747
SETDB1	TNXB	0.0	0.0804
SETDB1	PTPRD	0.0	0.0526
SETDB1	VPS13A	0.0	0.0986
SETDB1	CUBN	0.0	0.0347
SETDB1	NF1	0.0	0.0234
SETDB1	RNF213	0.0	0.0725
SETDB1	ANKRD12	0.0	0.087
SETDB1	MUC16	0.02142857142857143	0.0916
SETDB1	PCNT	0.0	0.0747
SETDB1	ATRX	0.0	0.0747
SETDB1	AFF2	0.0	0.0804
SETDB1	RP1	0.0	0.087
SETDB1	CDH1	0.02040816326530612	0.0693
SETDB1	CENPE	0.0	0.087
SETDB1	PKHD1L1	0.0	0.0207
SETDB1	TAF1	0.0	0.0725
SETDB1	SPHKAP	0.0	0.0747
SETDB1	BRCA2	0.0	0.087
SETDB1	UBR4	0.0	0.0609
SETDB1	USH2A	0.013157894736842105	0.059
SETDB1	UBR5	0.0	0.0804
SETDB1	FAT1	0.0	0.04
SETDB1	PCLO	0.0	0.031
SETDB1	RELN	0.0	0.0384
SETDB1	MAP2	0.0	0.0986
SETDB1	FAT4	0.0	0.0747
SETDB1	FOXA1	0.0	0.0609
SETDB1	AHCTF1	0.0	0.0609
SETDB1	HERC2	0.0	0.04
SETDB1	MTOR	0.0	0.0986
SETDB1	FAT2	0.0	0.0986
SETDB1	THSD7B	0.0	0.087
SETDB1	BAZ2B	0.0	0.0986
SETDB1	WDFY3	0.0	0.0986
SETDB1	AHNAK2	0.0	0.087
DARS2	TP53	0.005813953488372093	0.0593
ASPM	ADAMTS19	0.0	0.0842
ASPM	DGKG	0.0	0.0541
ASPM	FLNB	0.017543859649122806	0.0809
ASPM	FAM91A1	0.0	0.0842
ASPM	ALPK2	0.0	0.0842
ASPM	MYO10	0.01639344262295082	0.046
ASPM	THSD7A	0.017543859649122806	0.0809
ASPM	ANK3	0.016129032258064516	0.0357
ASPM	KNL1	0.0	0.0639
ASPM	PRTG	0.0	0.0842
ASPM	CHD9	0.0	0.0258
ASPM	GRIA3	0.0	0.0176
ASPM	PRKDC	0.02857142857142857	0.061
ASPM	LAMA3	0.0	0.0258
ASPM	CEP350	0.01639344262295082	0.046
ASPM	ADGRL2	0.0	0.0842
