gene1	gene2	jaccard index	pv (ws)
VPS13D	MUC5B	0.014492753623188406	0.023
VPS13D	MYO16	0.0	0.0336
VPS13D	SRRM2	0.0	0.0858
VPS13D	CPAMD8	0.0	0.0336
VPS13D	CEP250	0.0	0.0469
VPS13D	FASN	0.0	0.0404
VPS13D	F8	0.018518518518518517	0.0868
VPS13D	F5	0.0	0.0221
VPS13D	BCORL1	0.0	0.0649
VPS13D	HMCN1	0.03296703296703297	0.0819
VPS13D	KIAA0232	0.0	0.0626
VPS13D	ARHGAP35	0.0	0.0469
VPS13D	CACNA1C	0.0	0.0276
VPS13D	TRAPPC9	0.0	0.0973
VPS13D	HEATR5B	0.0	0.0973
VPS13D	MAP1A	0.01818181818181818	0.0861
VPS13D	PAPPA2	0.0	0.017
VPS13D	THSD7A	0.0	0.0336
VPS13D	ATM	0.0	0.0187
VPS13D	SALL1	0.0	0.0858
VPS13D	MUC16	0.02702702702702703	0.0185
VPS13D	ZNF831	0.0	0.0973
VPS13D	SYMPK	0.0	0.0973
VPS13D	USH2A	0.023809523809523808	0.0332
VPS13D	CDH23	0.0	0.0649
VPS13D	MARF1	0.0	0.0549
VPS13D	PCARE	0.0	0.0973
VPS13D	ERICH3	0.0	0.0626
VPS13D	FAT1	0.01694915254237288	0.0583
VPS13D	WNK3	0.0	0.0549
VPS13D	DENND4B	0.0	0.0973
VPS13D	KMT2C	0.02727272727272727	0.0297
VPS13D	LRRIQ1	0.0	0.0973
VPS13D	MYT1L	0.0	0.0649
VPS13D	ACACA	0.0	0.0626
VPS13D	KMT2A	0.01818181818181818	0.0861
VPS13D	WSCD2	0.0	0.0973
VPS13D	UHRF1BP1L	0.0	0.0973
VPS13D	PATJ	0.0	0.0973
VPS13D	C2orf16	0.0	0.0626
VPS13D	MYH15	0.0	0.0649
VPS13D	MAP3K13	0.0	0.0973
VPS13D	SAMD9L	0.0	0.0973
VPS13D	LCOR	0.0	0.0973
VPS13D	MICAL2	0.0	0.0469
VPS13D	DENND5B	0.0	0.0973
VPS13D	SRGAP1	0.0	0.0858
VPS13D	ADAMTSL1	0.0	0.0626
VPS13D	USF3	0.0	0.0973
PRAMEF8	TP53	0.0	0.0425
ATG4C	TP53	0.0	0.0425
TTLL7	MAP3K1	0.0	0.0419
TTLL7	USH2A	0.0	0.0843
EPS8L3	TP53	0.0	0.0135
KCND3	MUC17	0.0	0.0498
KCND3	NCOR1	0.0	0.0606
KCND3	RUNX1	0.0	0.0892
KCND3	CACNA1E	0.0	0.0899
KCND3	DNAH11	0.0	0.0899
KCND3	ABCA13	0.0	0.066
SYCP1	FAT1	0.0	0.09
CASQ2	PIK3CA	0.0029239766081871343	0.0252
BCL9	F8	0.0	0.0572
BCL9	TEX15	0.0	0.0572
BCL9	CACNA1C	0.0	0.0877
BCL9	PTPRB	0.0	0.0735
BCL9	PAPPA2	0.0	0.0632
BCL9	USP9X	0.0	0.0632
BCL9	SDK1	0.0	0.0877
SETDB1	F8	0.0	0.0572
SETDB1	GRIN2A	0.0	0.0858
SETDB1	TEX15	0.0	0.0572
SETDB1	NCOR1	0.015151515151515152	0.0947
SETDB1	CACNA1C	0.0	0.0877
SETDB1	MEGF8	0.0	0.0877
SETDB1	PTPRB	0.0	0.0735
SETDB1	MAP1A	0.0	0.0524
SETDB1	ATM	0.0	0.0698
SETDB1	ATRX	0.0	0.0735
SETDB1	COL14A1	0.0	0.0877
SETDB1	HERC2	0.0	0.0377
ASPM	SCN7A	0.0	0.0252
ASPM	MAGI1	0.0	0.0198
ASPM	MORC1	0.0	0.0405
ASPM	DNAH5	0.014925373134328358	0.0154
ASPM	ANK1	0.017857142857142856	0.0923
ASPM	NLRP12	0.0	0.0714
ASPM	KIF14	0.0	0.054
ASPM	TSHZ3	0.017543859649122806	0.0806
ASPM	TNR	0.0	0.0264
ASPM	RIMBP2	0.01818181818181818	0.1
ASPM	SNRNP200	0.017857142857142856	0.0923
ASPM	KCNQ3	0.0	0.0714
ASPM	QSER1	0.017857142857142856	0.0923
ASPM	KMT2D	0.028169014084507043	0.0517
ASPM	CACNA1E	0.02666666666666667	0.0296
ASPM	GOLGA4	0.0	0.0883
ASPM	TENM2	0.017543859649122806	0.0806
ASPM	ANK3	0.016129032258064516	0.0384
ASPM	ITPR2	0.017241379310344827	0.0752
ASPM	PRTG	0.0	0.0883
ASPM	ITGAX	0.0	0.0331
ASPM	AARS1	0.0	0.0714
ASPM	MYH2	0.0	0.0714
ASPM	SUPT6H	0.0	0.0714
ASPM	NOTCH3	0.0	0.0883
ASPM	LRRK2	0.01818181818181818	0.1
ASPM	HYDIN	0.028985507246376812	0.0668
ASPM	PRKDC	0.02857142857142857	0.055
ASPM	ABCB1	0.0	0.0252
ASPM	TRPM3	0.0	0.054
ASPM	ABCA12	0.0	0.00703
ASPM	NEB	0.0379746835443038	0.0708
ASPM	ERICH3	0.0	0.0264
ASPM	KRIT1	0.0	0.0883
ASPM	SF3B1	0.0	0.0331
ASPM	CCDC7	0.0	0.0883
ASPM	SVEP1	0.030303030303030304	0.0812
ASPM	HTATSF1	0.0	0.054
ASPM	CTNND2	0.0	0.054
ASPM	XRN1	0.0	0.0252
ASPM	PCDHGA2	0.0	0.0883
ASPM	DEPDC5	0.0	0.0883
ASPM	MARK1	0.0	0.054
ASPM	CNTNAP5	0.017543859649122806	0.0806
ASPM	COL7A1	0.0	0.0264
ASPM	MAP3K13	0.0	0.0405
ASPM	WDFY3	0.017241379310344827	0.0752
ASPM	ZNF292	0.017241379310344827	0.0752
ASPM	MUSK	0.0	0.0714
ASPM	MYO5A	0.0	0.0714
ASPM	ADCY9	0.0	0.0405
ASPM	WWP2	0.0	0.054
ASPM	PLEKHG2	0.0	0.054
ASPM	ARHGEF1	0.0	0.0883
ASPM	ATP9A	0.0	0.0331
ASPM	MAGED1	0.0	0.054
ASPM	ATP13A4	0.0	0.0883
ASPM	ADAMTSL1	0.0	0.0264
ASPM	ITGA1	0.0	0.0883
ASPM	WDR44	0.0	0.0264
ASPM	MKRN3	0.0	0.0883
ASPM	STXBP5	0.0	0.0883
ASPM	POLE	0.0	0.0883
ASPM	ZMYM2	0.0	0.0883
ASPM	NPC1	0.0	0.0883
ASPM	ZNF217	0.0	0.0883
ASPM	RREB1	0.0	0.0883
ASPM	FAM47B	0.0	0.054
ASPM	GLI3	0.0	0.054
ZBTB41	MAP3K1	0.0	0.0175
ZBTB41	CSMD3	0.0	0.0827
ZBTB41	CACNA1E	0.0	0.0899
ZBTB41	DNAH11	0.0	0.0899
ZBTB41	MUC16	0.007352941176470588	0.045
ZBTB41	RYR1	0.0	0.0892
ZBTB41	PKHD1L1	0.0	0.0827
ZBTB41	USH2A	0.0	0.0424
ZBTB41	PCLO	0.0	0.0976
ZBTB41	SPEN	0.0	0.0976
PM20D1	TTN	0.004672897196261682	0.0594
PM20D1	GATA3	0.0	0.0283
BROX	TP53	0.005813953488372093	0.0635
OBSCN	SCN7A	0.014492753623188406	0.062
OBSCN	DCLK2	0.0	0.0594
OBSCN	PIWIL1	0.0136986301369863	0.031
OBSCN	PDE6C	0.0	0.0752
OBSCN	WWC3	0.014492753623188406	0.062
OBSCN	NLRP5	0.0	0.0379
OBSCN	TEX15	0.0375	0.0961
OBSCN	ST18	0.014705882352941176	0.0859
OBSCN	PXDNL	0.02702702702702703	0.0915
OBSCN	PROS1	0.0	0.0594
OBSCN	COPG1	0.0	0.0752
OBSCN	ZNF780B	0.0	0.0752
OBSCN	MAP1A	0.024390243902439025	0.0218
OBSCN	MACO1	0.0	0.0594
OBSCN	BCAN	0.0	0.0752
OBSCN	MROH2B	0.02702702702702703	0.0915
OBSCN	PIWIL2	0.0	0.0594
OBSCN	NFX1	0.0	0.0752
OBSCN	DNAH10	0.024691358024691357	0.0273
OBSCN	GRK1	0.0	0.0594
OBSCN	SALL1	0.014705882352941176	0.0859
OBSCN	MUC16	0.058823529411764705	0.0114
OBSCN	NOTCH3	0.0	0.0379
OBSCN	YTHDF1	0.0	0.0594
OBSCN	ATRX	0.025974025974025976	0.0567
OBSCN	RABGAP1	0.0	0.0594
OBSCN	LRRK2	0.013888888888888888	0.0358
OBSCN	NOS1	0.0	0.0074
OBSCN	DOT1L	0.0	0.0529
OBSCN	SON	0.0	0.0379
OBSCN	ABCA12	0.02666666666666667	0.0737
OBSCN	YLPM1	0.014084507042253521	0.0428
OBSCN	SF3B1	0.014705882352941176	0.0859
OBSCN	BACH2	0.014705882352941176	0.0859
OBSCN	RB1	0.025974025974025976	0.0567
OBSCN	ESYT3	0.0	0.0594
OBSCN	PCDHA7	0.0	0.0594
OBSCN	DISP3	0.0	0.0752
OBSCN	IGF2BP2	0.0	0.0752
OBSCN	ACACA	0.014285714285714285	0.05701
OBSCN	PCDHGA4	0.0	0.0752
OBSCN	CNGB3	0.0	0.0752
OBSCN	NCF2	0.0	0.0529
OBSCN	TPR	0.013157894736842105	0.0144
OBSCN	ORC2	0.0	0.0752
OBSCN	CASR	0.014705882352941176	0.0859
OBSCN	MAP3K13	0.0	0.0169
OBSCN	ZFR	0.0	0.0752
OBSCN	PPP1R3A	0.014705882352941176	0.0859
OBSCN	ANGPT1	0.0	0.0594
OBSCN	LCOR	0.0	0.0169
OBSCN	SCYL2	0.0	0.0529
OBSCN	WDR76	0.0	0.0529
OBSCN	FANCI	0.0	0.0529
OBSCN	ABCA10	0.0	0.0185
OBSCN	C3	0.0	0.0379
OBSCN	ZNF112	0.0	0.0752
OBSCN	TRPM4	0.0	0.0594
OBSCN	PTGIS	0.0	0.0752
OBSCN	EWSR1	0.0	0.0752
OBSCN	ADAMTSL1	0.014285714285714285	0.05701
OBSCN	IRS4	0.014492753623188406	0.062
OBSCN	LTBP4	0.0	0.0594
OBSCN	PKP4	0.0	0.0328
OBSCN	SEC16A	0.0	0.0752
OBSCN	SMC1B	0.0	0.0529
OBSCN	CAMSAP3	0.0	0.0594
OBSCN	CATSPERD	0.0	0.0752
OBSCN	CLEC16A	0.0	0.0594
OBSCN	ZNF560	0.0	0.0752
OBSCN	ZNF75D	0.0	0.0594
CEP170	GOLGB1	0.0	0.055
CEP170	PKD1L1	0.0	0.055
CEP170	CPAMD8	0.0	0.0717
CEP170	MYO18B	0.0	0.055
CEP170	FASN	0.0	0.0855
CEP170	F8	0.0	0.032
CEP170	PTEN	0.014084507042253521	0.0428
CEP170	LRP2	0.016129032258064516	0.0725
CEP170	ZFPM2	0.0	0.0855
CEP170	ARHGAP35	0.0	0.0977
CEP170	ALMS1	0.0	0.055
CEP170	MYH1	0.0	0.0717
CEP170	MUC16	0.013888888888888888	0.00591
CEP170	DSCAM	0.0	0.0717
CEP170	ARHGAP31	0.0	0.0977
CEP170	LRRK2	0.0	0.0977
CEP170	TRPM6	0.0	0.0855
CEP170	ABCA12	0.0	0.055
CEP170	SVEP1	0.0	0.025
CEP170	CNTNAP5	0.0	0.0717
CEP170	SDK1	0.0	0.055
CEP170	SYNE2	0.016129032258064516	0.0725
SLC30A6	PIK3CA	0.0	0.0439
RTN4	LRP2	0.0	0.1
USP34	LCT	0.017857142857142856	0.0799
USP34	CPED1	0.0	0.076
USP34	GPR158	0.0	0.1
USP34	HELZ	0.0	0.0236
USP34	NLRP12	0.0	0.1
USP34	F8	0.016666666666666666	0.048
USP34	FREM1	0.01818181818181818	0.0861
USP34	NYNRIN	0.0	0.076
USP34	ZNF318	0.0	0.1
USP34	MROH2B	0.0	0.0149
USP34	WRN	0.0	0.1
USP34	ATM	0.017543859649122806	0.0629
USP34	FGD6	0.0	0.1
USP34	GTF3C1	0.0	0.076
USP34	MYH1	0.0	0.0191
USP34	MYH2	0.0	0.1
USP34	PHF8	0.0	0.1
USP34	PKD1	0.0	0.076
USP34	PTPRM	0.0	0.1
USP34	ERICH3	0.0	0.0428
USP34	ELP1	0.0	0.1
USP34	RB1	0.017857142857142856	0.0799
USP34	SVEP1	0.016129032258064516	0.0331
USP34	CFH	0.0	0.0236
USP34	FNDC1	0.0	0.0524
USP34	SMARCA2	0.0	0.1
USP34	ACACA	0.0	0.0428
USP34	SELP	0.0	0.1
USP34	RC3H1	0.0	0.1
USP34	ERBB4	0.0	0.0639
USP34	COL7A1	0.0	0.0428
USP34	MAGI2	0.0	0.076
USP34	ABCA10	0.0	0.076
USP34	ZRANB3	0.0	0.076
USP34	NIN	0.0	0.0367
USP34	USF3	0.0	0.0639
ATP6V1B1	GATA3	0.0	0.0508
ATP6V1B1	MAP3K1	0.0	0.0985
ATP6V1B1	KMT2C	0.0	0.0884
DYSF	LCT	0.0	0.0598
DYSF	ANK1	0.0	0.0993
DYSF	ZFHX4	0.014084507042253521	0.0513
DYSF	MUC5B	0.0	0.0128
DYSF	TSHZ3	0.0	0.0873
DYSF	DNAH1	0.0	0.0649
DYSF	NCOR1	0.014925373134328358	0.0718
DYSF	LAMA2	0.0	0.0873
DYSF	LRP2	0.016666666666666666	0.0977
DYSF	ASTN1	0.0	0.0873
DYSF	CACNA1C	0.0	0.0771
DYSF	MEGF8	0.0	0.0771
DYSF	HIVEP1	0.0	0.0993
DYSF	PTPRB	0.0	0.0598
DYSF	FLG	0.012345679012345678	0.0345
DYSF	CSMD3	0.016666666666666666	0.0977
DYSF	NIPBL	0.0	0.0874
DYSF	ATRX	0.0	0.0598
DYSF	TMEM132D	0.0	0.0993
DYSF	TRPM6	0.0	0.0993
DYSF	ABCA12	0.0	0.0771
DYSF	SETD2	0.0	0.0993
DYSF	FAT1	0.0	0.0272
DYSF	HSPG2	0.0	0.0873
DYSF	CFH	0.0	0.0993
TET3	ZFHX4	0.0	0.045
TET3	MUC16	0.0072992700729927005	0.0372
TET3	APOB	0.0	0.0683
TET3	ARID1A	0.0	0.0924
TET3	MACF1	0.0	0.0552
TET3	USH2A	0.0	0.0358
LCT	DNAH5	0.017543859649122806	0.0605
LCT	VCPIP1	0.0	0.0735
LCT	MRC1	0.0	0.0372
LCT	MUC5B	0.028985507246376812	0.0871
LCT	KIAA1549L	0.0	0.0598
LCT	NAV3	0.0	0.0472
LCT	MYO16	0.0	0.0309
LCT	MYH13	0.0	0.0579
LCT	HUWE1	0.014925373134328358	0.0245
LCT	ATXN2	0.0	0.0735
LCT	TBX3	0.016666666666666666	0.0517
LCT	CEP250	0.0	0.0472
LCT	F8	0.0	0.0126
LCT	SRCAP	0.018867924528301886	0.0985
LCT	CRB1	0.0	0.0735
LCT	NWD1	0.0	0.0926
LCT	BCORL1	0.0	0.0598
LCT	TEX15	0.01818181818181818	0.0828
LCT	NUP160	0.0	0.0926
LCT	LAMA2	0.0	0.0309
LCT	TRPS1	0.0	0.0926
LCT	AKAP9	0.017857142857142856	0.0799
LCT	ST18	0.0	0.0735
LCT	DNAH17	0.01694915254237288	0.0564
LCT	KIAA0232	0.0	0.0579
LCT	RIMS1	0.0	0.0926
LCT	ZFPM2	0.0	0.0372
LCT	DMD	0.025974025974025976	0.0567
LCT	SNRNP200	0.0	0.0372
LCT	ZFHX3	0.0	0.0309
LCT	MYH9	0.017241379310344827	0.0591
LCT	MKI67	0.0	0.0372
LCT	QSER1	0.0	0.0372
LCT	MAP1A	0.017857142857142856	0.0799
LCT	ZNF687	0.0	0.0579
LCT	GON4L	0.018867924528301886	0.0985
LCT	SPTA1	0.023809523809523808	0.0322
LCT	PDZD2	0.0	0.0149
LCT	ANKHD1-EIF4EBP3	0.0	0.0598
LCT	UBR2	0.0	0.0926
LCT	ADGRF5	0.0	0.0926
LCT	PKHD1	0.01818181818181818	0.0828
LCT	ARFGEF3	0.0	0.0926
LCT	KMT2E	0.0	0.0579
LCT	SLC4A2	0.0	0.0926
LCT	ARFGEF1	0.0	0.0579
LCT	ANK3	0.0	0.0149
LCT	KAT6B	0.0	0.0482
LCT	SPTBN2	0.0	0.0372
LCT	FAT3	0.02857142857142857	0.0798
LCT	ATM	0.019230769230769232	0.0987
LCT	ITPR2	0.0	0.029
LCT	ADAMTS20	0.0	0.0579
LCT	DNAH10	0.01818181818181818	0.0828
LCT	SACS	0.019230769230769232	0.0987
LCT	CDC42BPB	0.0	0.0926
LCT	ITGAX	0.0	0.0735
LCT	ABCC12	0.0	0.0735
LCT	FCGBP	0.017543859649122806	0.0605
LCT	PLCB4	0.0	0.0482
LCT	ITSN1	0.0	0.0926
LCT	CECR2	0.0	0.0579
LCT	HCFC1	0.0	0.0482
LCT	LRRK2	0.0	0.0472
LCT	ESPL1	0.0	0.0598
LCT	FBXW7	0.0	0.0735
LCT	COL12A1	0.0	0.0159
LCT	TRIP11	0.0	0.0735
LCT	KIAA1109	0.0	0.0101
LCT	ADAMTSL3	0.0	0.0579
LCT	RLF	0.0	0.0372
LCT	ATR	0.0	0.0598
LCT	LAMA1	0.019230769230769232	0.0987
LCT	PKHD1L1	0.029411764705882353	0.0917
LCT	NOS1	0.0	0.0579
LCT	LRRK1	0.0	0.0482
LCT	AKAP6	0.0	0.0735
LCT	IQGAP3	0.0	0.0735
LCT	SYMPK	0.0	0.0926
LCT	MED12L	0.0	0.0579
LCT	TMEM132D	0.0	0.0372
LCT	MACF1	0.02666666666666667	0.058
LCT	UNC13A	0.0	0.0735
LCT	LAMA5	0.0	0.0598
LCT	CDH23	0.0	0.0598
LCT	NEB	0.02857142857142857	0.0798
LCT	CACNA1G	0.0	0.0926
LCT	NPHP4	0.0	0.0926
LCT	ERICH3	0.0	0.0579
LCT	SPAG17	0.0	0.0735
LCT	ADCY10	0.0	0.0735
LCT	COL14A1	0.0	0.0215
LCT	DMBT1	0.0	0.0926
LCT	TRPC5	0.0	0.0482
LCT	FLG2	0.019230769230769232	0.0987
LCT	CEP350	0.0	0.0178
LCT	LRBA	0.0	0.0215
LCT	TLN1	0.0	0.0221
LCT	KALRN	0.0	0.0579
LCT	CHD4	0.0	0.00807
LCT	SCN10A	0.0	0.0221
LCT	ALK	0.0	0.0926
LCT	SVEP1	0.0	0.00807
LCT	USP9X	0.018518518518518517	0.0908
LCT	CDK12	0.0	0.0735
LCT	SPEN	0.015384615384615385	0.0324
LCT	CNTLN	0.0	0.0598
LCT	DOCK7	0.0	0.0579
LCT	CR1	0.0	0.0598
LCT	DLG1	0.0	0.0735
LCT	MYO7B	0.0	0.0482
LCT	LAMA4	0.0	0.0735
LCT	ZAN	0.0	0.0221
LCT	STAB1	0.0	0.0926
LCT	UTRN	0.018867924528301886	0.0985
LCT	PIK3C2B	0.0	0.0598
LCT	AHCTF1	0.018518518518518517	0.0908
LCT	NHS	0.0	0.0598
LCT	CENPF	0.0	0.0579
LCT	CPS1	0.0	0.0372
LCT	PPP1R3A	0.0	0.0735
LCT	CHD7	0.0	0.0159
LCT	LCOR	0.0	0.0926
LCT	AHNAK2	0.0	0.0215
LCT	ABCA3	0.0	0.0926
LCT	RBBP6	0.0	0.0926
LCT	NLRP7	0.0	0.0926
LCT	FAM47C	0.0	0.0309
LCT	SLITRK2	0.0	0.0598
LCT	PIK3R1	0.017241379310344827	0.0591
LCT	IRS4	0.0	0.0598
LCT	POLQ	0.0	0.0926
LCT	CCNB3	0.0	0.0735
LCT	RIMS2	0.0	0.0579
LCT	DSCAML1	0.0	0.0579
LCT	PLEKHH2	0.0	0.0926
LCT	PTCHD4	0.0	0.0735
TANC1	HYDIN	0.0	0.0747
TANC1	HERC2	0.0	0.0747
SCN7A	SSPOP	0.0	0.0598
SCN7A	MRC1	0.0	0.0993
SCN7A	MYO16	0.0	0.0873
SCN7A	BRCA1	0.0	0.0649
SCN7A	TBX3	0.0	0.0272
SCN7A	FASN	0.0	0.0993
SCN7A	F8	0.0	0.043
