gene1	gene2	jaccard index	pv (ws)
VPS13D	SETDB1	0.0	0.0803
VPS13D	TTN	0.035555555555555556	0.0786
VPS13D	GRIA1	0.0	0.0632
VPS13D	NAV3	0.0	0.0476
VPS13D	EVPL	0.0	0.0803
VPS13D	RYR2	0.0297029702970297	0.0456
VPS13D	HMCN1	0.021739130434782608	0.0217
VPS13D	COL1A2	0.0	0.0632
VPS13D	HDAC6	0.0	0.0646
VPS13D	CASP8	0.0	0.0632
VPS13D	SYNE1	0.03296703296703297	0.0818
VPS13D	VPS13B	0.01694915254237288	0.0568
VPS13D	CACNA1E	0.015384615384615385	0.0326
VPS13D	CNTN1	0.0	0.0803
VPS13D	ZNFX1	0.0	0.0646
VPS13D	ESPL1	0.0	0.0646
VPS13D	RLF	0.0	0.0394
VPS13D	MED12	0.017857142857142856	0.0696
VPS13D	COL11A1	0.0	0.0476
VPS13D	XIRP2	0.01639344262295082	0.0453
VPS13D	LAMA5	0.0	0.0646
VPS13D	FLG2	0.0	0.0169
VPS13D	CHD4	0.017857142857142856	0.0696
VPS13D	ROS1	0.0	0.0476
VPS13D	DOCK7	0.0	0.0632
VPS13D	FNDC1	0.0	0.0803
VPS13D	KMT2A	0.01818181818181818	0.0844
VPS13D	PAPPA	0.0	0.0646
VPS13D	SLITRK2	0.0	0.0646
VPS13D	ADAMTSL1	0.0	0.0632
VPS13D	FHOD3	0.0	0.0803
VPS13D	IRS4	0.0	0.0646
VPS13D	PHF20L1	0.0	0.0803
VPS13D	CRNKL1	0.0	0.0803
PRAMEF8	TTN	0.0	0.1
TTLL7	RYR3	0.0	0.0986
TTLL7	SPTA1	0.0	0.09
TTLL7	USH2A	0.0	0.0848
KCND3	KMT2C	0.0	0.0187
SYCP1	TP53	0.011527377521613832	0.0356
SYCP1	CSMD3	0.0	0.0578
SYCP1	SPTA1	0.0	0.0279
SYCP1	ADGRV1	0.0	0.0687
SYCP1	DNAH11	0.0	0.0627
SYCP1	CUBN	0.0	0.082
SYCP1	MUC16	0.007246376811594203	0.0251
SYCP1	XIRP2	0.0	0.0797
SYCP1	SPEN	0.0	0.0659
