gene1	gene2	jaccard index	pv (ws)
SPEN	GRIK2	0.0	0.0751
SPEN	CR2	0.0	0.0743
SPEN	MRC1	0.011494252873563218	0.0501
SPEN	FAM47C	0.012987012987012988	0.0919
SPEN	ADAMTS12	0.008849557522123894	0.00881
SPEN	ABCA13	0.010752688172043012	0.0364
SPEN	SLC17A6	0.0	0.0577
SPEN	SALL3	0.0	0.0577
SPEN	HMCN1	0.010638297872340425	0.0297
SPEN	KMT2D	0.015384615384615385	0.0159
SPEN	SLC8A1	0.0	0.0394
SPEN	DNAH2	0.0	0.0743
SPEN	FRY	0.0	0.0394
SPEN	AHNAK2	0.0	0.00544
SPEN	ATP10A	0.012658227848101266	0.0784
SPEN	SCN1A	0.011764705882352941	0.0551
SPEN	SACS	0.0	0.0294
SPEN	MAGEL2	0.0	0.0443
SPEN	FMN2	0.02	0.0757
SPEN	RTTN	0.0	0.0751
SPEN	ANO5	0.0	0.0743
SPEN	PTPRB	0.0	0.0294
SPEN	RANBP2	0.0	0.086
SPEN	THBS2	0.0	0.0743
SPEN	DMBT1	0.0	0.0669
SPEN	FCRL5	0.0	0.0424
SPEN	SCN4A	0.0	0.0751
SPEN	SCN7A	0.0	0.0669
SPEN	CDH23	0.0	0.0669
SPEN	RB1	0.0	0.0751
SPEN	TRRAP	0.0	0.049
SPEN	MTUS2	0.0	0.0751
ADGRB2	KIAA1549L	0.0	0.089
ADGRB2	CCDC39	0.0	0.089
ADGRB2	PLXNA4	0.009523809523809525	0.0197
ADGRB2	ACACB	0.0	0.0559
ADGRB2	SCN7A	0.0	0.0752
LRRC7	PLXNA2	0.021505376344086023	0.0938
LRRC7	ATP8A1	0.011111111111111112	0.0547
LRRC7	ZFYVE26	0.021505376344086023	0.0938
LRRC7	MYH4	0.05384615384615385	0.0205
LRRC7	DNAI2	0.0	0.0564
LRRC7	NLGN4X	0.027522935779816515	0.0152
LRRC7	CCNB3	0.010869565217391304	0.03708
LRRC7	DCAF12L1	0.020618556701030927	0.0454
LRRC7	TEKT4	0.0	0.0385
LRRC7	CNTNAP5	0.08666666666666667	0.0941
LRRC7	PIKFYVE	0.02857142857142857	0.0324
LRRC7	LRRC31	0.0	0.0904
LRRC7	HTR3E	0.0	0.0759
LRRC7	PRLR	0.010309278350515464	0.0125
LRRC7	ZFAT	0.021505376344086023	0.0938
LRRC7	RASGRF1	0.030303030303030304	0.0863
LRRC7	MACF1	0.06201550387596899	0.0554
LRRC7	KY	0.0	0.0385
LRRC7	PRR23B	0.011235955056179775	0.0682
LRRC7	ADAMTS12	0.07947019867549669	0.0528
LRRC7	DPP6	0.05128205128205128	0.064
LRRC7	ZFHX4	0.10138248847926268	0.0133
LRRC7	ITIH5	0.021505376344086023	0.0938
LRRC7	HERC2	0.05263157894736842	0.0155
LRRC7	MAPKBP1	0.0	0.0564
LRRC7	PKD1L2	0.02040816326530612	0.0405
LRRC7	SALL3	0.02830188679245283	0.0293
LRRC7	GAB4	0.021505376344086023	0.0938
LRRC7	CTNND2	0.046153846153846156	0.0104
LRRC7	MEP1A	0.0	0.0564
LRRC7	LGSN	0.011111111111111112	0.0547
LRRC7	ZNF423	0.03669724770642202	0.0446
LRRC7	SCN5A	0.03773584905660377	0.0701
LRRC7	PCDH1	0.011235955056179775	0.0682
LRRC7	SLC6A12	0.0	0.0759
LRRC7	RYR3	0.09696969696969697	0.0966
LRRC7	ALPK3	0.019801980198019802	0.021
LRRC7	NCKAP5	0.01904761904761905	0.0099
LRRC7	KCNT1	0.01098901098901099	0.0487
LRRC7	LRRC4C	0.027777777777777776	0.0185
LRRC7	KMT2D	0.09036144578313253	0.0542
LRRC7	IGHG3	0.0	0.0904
LRRC7	DDX59	0.0	0.0904
LRRC7	AGAP1	0.0	0.0904
LRRC7	ATP10B	0.028846153846153848	0.03778
LRRC7	ABCA8	0.02040816326530612	0.0405
LRRC7	ELFN2	0.0	0.0385
LRRC7	SLC7A14	0.011111111111111112	0.0547
LRRC7	COL9A1	0.02912621359223301	0.0486
LRRC7	FUT9	0.010752688172043012	0.0354
LRRC7	CASD1	0.0	0.0235
LRRC7	TMEM236	0.0	0.0904
LRRC7	OR8K5	0.010638297872340425	0.0255
LRRC7	FRY	0.045454545454545456	0.0786
LRRC7	SYNE2	0.05511811023622047	0.0366
LRRC7	ATP10A	0.04878048780487805	0.0292
LRRC7	BPIFB4	0.01098901098901099	0.0487
LRRC7	SCN1A	0.0546875	0.0283
LRRC7	DAAM2	0.01098901098901099	0.0487
LRRC7	SLC22A2	0.011363636363636364	0.0818
LRRC7	AGTPBP1	0.0	0.0385
LRRC7	SACS	0.043478260869565216	0.0401
LRRC7	TMX3	0.0	0.0564
LRRC7	FLNC	0.056910569105691054	0.0622
LRRC7	MYO16	0.03361344537815126	0.00871
LRRC7	HSPG2	0.030303030303030304	0.0863
LRRC7	DOCK10	0.028846153846153848	0.03778
LRRC7	CORIN	0.010101010101010102	0.00844
LRRC7	FHDC1	0.0	0.0759
LRRC7	ZNF33A	0.030303030303030304	0.0863
LRRC7	YLPM1	0.0	0.01106
LRRC7	KRT25	0.0	0.0904
LRRC7	ZNF570	0.0	0.0471
LRRC7	KRTAP13-1	0.0	0.0904
