gene1	gene2	jaccard index	pv (ws)
SPEN	POLQ	0.0	0.0496
SPEN	COL5A3	0.0	0.0955
SPEN	SLIT3	0.0	0.0678
SPEN	GRM8	0.012345679012345678	0.0705
SPEN	CTNNA3	0.0	0.0458
SPEN	KIAA1549L	0.0	0.0853
SPEN	OR4C46	0.0	0.0955
SPEN	KLHL1	0.0	0.0239
SPEN	ZIC1	0.013157894736842105	0.0988
SPEN	LRP1B	0.03	0.0324
SPEN	CCDC141	0.0	0.0678
SPEN	CTNND2	0.011627906976744186	0.0529
SPEN	CDH12	0.012345679012345678	0.0705
SPEN	NAV3	0.02054794520547945	0.0194
SPEN	PCDH17	0.0	0.0678
SPEN	FLG2	0.0	0.0342
SPEN	ZEB2	0.0	0.0314
SPEN	COL4A4	0.0	0.0603
SPEN	PCDH10	0.012658227848101266	0.0753
SPEN	COL12A1	0.0	0.00802
SPEN	NELL1	0.0	0.0804
SPEN	SLCO1C1	0.0	0.0955
SPEN	NPAP1	0.012658227848101266	0.0753
SPEN	PREX1	0.0	0.0804
SPEN	LRFN5	0.0	0.0239
SPEN	ADCY2	0.0	0.0678
SPEN	ROBO3	0.0	0.0914
SPEN	MYH13	0.0	0.0327
SPEN	SHANK1	0.0	0.0914
SPEN	FSCB	0.0	0.0314
SPEN	TRPM1	0.0	0.0914
SPEN	LTBP1	0.0	0.0955
SPEN	PIK3CA	0.012658227848101266	0.0753
SPEN	ACACB	0.0	0.0448
SPEN	FLNC	0.0125	0.0815
SPEN	ASTN1	0.012195121951219513	0.0629
SPEN	KIAA1109	0.0	0.0132
SPEN	CALCR	0.0	0.0955
SPEN	DNAH10	0.0	0.0314
SPEN	KEAP1	0.01282051282051282	0.0866
SPEN	CACNA1E	0.0	0.0122
SPEN	WDFY3	0.0	0.0496
SPEN	COLEC12	0.0	0.0678
SPEN	VWA3B	0.0	0.0678
SPEN	PRUNE2	0.0	0.0448
SPEN	BRINP3	0.01	0.021
SPEN	ABCC9	0.0	0.0853
SPEN	RANBP2	0.0	0.0853
SPEN	KCNH7	0.01282051282051282	0.0866
SPEN	NRG3	0.0	0.0955
SPEN	PLCB1	0.0	0.0666
SPEN	OR2M3	0.0	0.0666
SPEN	PCDHGB2	0.0	0.0955
SPEN	SLIT2	0.0	0.0666
SPEN	LRP1	0.0	0.056
SPEN	NLRP8	0.0	0.0458
SPEN	ZEB1	0.0	0.0666
SPEN	DZIP3	0.0	0.0914
SPEN	TENM1	0.011363636363636364	0.0479
SPEN	TEX15	0.0	0.0853
SPEN	MYO3A	0.0	0.0506
SPEN	ADAMTSL3	0.0	0.0603
SPEN	SLCO1B1	0.0	0.0666
SPEN	KMT2A	0.0	0.0955
PADI4	RELN	0.0	0.0927
ADGRB2	CSMD3	0.02390438247011952	0.00383
ADGRB2	ASTN2	0.0	0.0771
ADGRB2	CD163L1	0.0	0.085
ADGRB2	OCA2	0.0	0.0771
ADGRB2	PXDN	0.0	0.0892
ADGRB2	CNTNAP2	0.019417475728155338	0.0836
ADGRB2	PKHD1L1	0.0078125	0.0046
ADGRB2	FAT3	0.01694915254237288	0.0342
ADGRB2	ADAMTS20	0.0	0.0259
ADGRB2	CDH10	0.022900763358778626	0.0605
ADGRB2	DNAH11	0.010752688172043012	0.0403
ADGRB2	SLC17A6	0.0	0.0723
ADGRB2	MYH6	0.0	0.048
ADGRB2	AKAP6	0.0	0.0929
ADGRB2	CCDC141	0.0	0.085
ADGRB2	CCDC39	0.0	0.0929
ADGRB2	RGS7	0.0	0.0625
ADGRB2	SPEG	0.0	0.0929
ADGRB2	COL4A4	0.0	0.0723
ADGRB2	NDST4	0.0	0.057
ADGRB2	PCDH10	0.0	0.0169
ADGRB2	C6	0.0	0.0232
ADGRB2	FCGBP	0.011363636363636364	0.052
ADGRB2	OR4C6	0.0	0.0929
ADGRB2	MKI67	0.0	0.0587
ADGRB2	TDRD5	0.0	0.0929
ADGRB2	OR2M2	0.0	0.0929
ADGRB2	DYNC1H1	0.0	0.0411
ADGRB2	SCN1A	0.011904761904761904	0.0686
ADGRB2	ZNF536	0.019417475728155338	0.0836
ADGRB2	MYO16	0.0	0.0251
ADGRB2	BRWD3	0.0	0.057
ADGRB2	HRNR	0.0	0.0929
ADGRB2	COLEC12	0.0	0.085
ADGRB2	OTOF	0.0	0.0625
ADGRB2	LRRTM4	0.0	0.0449
ADGRB2	VWA3B	0.0	0.085
ADGRB2	COL19A1	0.0	0.0411
ADGRB2	CPS1	0.011904761904761904	0.0686
ADGRB2	ZNF208	0.0125	0.0828
ADGRB2	TMEM132D	0.011494252873563218	0.0594
ADGRB2	BRCA2	0.0	0.0723
ADGRB2	HERC1	0.0	0.0625
ADGRB2	PTPRB	0.0	0.0319
ADGRB2	ZEB1	0.0	0.0771
ADGRB2	FCRL5	0.0	0.057
ADGRB2	RASA1	0.0	0.085
ADGRB2	EPHA6	0.0	0.0587
ADGRB2	ANK1	0.0	0.085
ADGRB2	MYO3A	0.0	0.0638
ADGRB2	ADAMTSL3	0.0	0.0723
ADGRB2	SVEP1	0.0	0.0638
LRRC7	DCAF1	0.0	0.0943
LRRC7	COL8A1	0.011235955056179775	0.0676
LRRC7	SEMA5A	0.01904761904761905	0.011
LRRC7	PCDHA7	0.03	0.0754
LRRC7	OPN1SW	0.0	0.0943
LRRC7	COL15A1	0.0	0.00015
LRRC7	AP000769.3	0.021052631578947368	0.0687
LRRC7	TRIM9	0.0	0.0943
LRRC7	ZFYVE1	0.0	0.0279
LRRC7	CA11	0.0	0.0763
LRRC7	XKR3	0.010752688172043012	0.0297
LRRC7	TRIOBP	0.03	0.0754
LRRC7	EVI5	0.0	0.033
LRRC7	CD5L	0.01098901098901099	0.048
LRRC7	CAPN9	0.0	0.0763
LRRC7	PKHD1L1	0.08484848484848485	0.0331
LRRC7	NR1H4	0.0	0.00506
LRRC7	ZNF26	0.0	0.0943
LRRC7	KCNH5	0.011111111111111112	0.0498
LRRC7	ABCC11	0.0	0.00093
LRRC7	ALPK2	0.018867924528301886	0.00863
LRRC7	MUC16	0.1223021582733813	0.0274
LRRC7	SLC32A1	0.0	0.0763
LRRC7	LARGE1	0.02127659574468085	0.0774
LRRC7	MCF2	0.0196078431372549	0.018
LRRC7	MAGEA8	0.0	0.0578
LRRC7	ADGRL4	0.03	0.0754
LRRC7	HNRNPU	0.0	0.0943
LRRC7	IGKV3D-11	0.0	0.033
LRRC7	DYTN	0.0	0.033
LRRC7	AASS	0.0	0.016
LRRC7	CHRM2	0.02857142857142857	0.03274
LRRC7	ANKRD26	0.01098901098901099	0.048
LRRC7	MYO1H	0.0	0.0578
LRRC7	EIF2AK4	0.011494252873563218	0.0915
LRRC7	PKD1L2	0.02040816326530612	0.03852
LRRC7	RASGRP3	0.0	0.016
LRRC7	MELTF	0.0	0.0578
LRRC7	SPTBN1	0.020833333333333332	0.0553
LRRC7	CTNNA2	0.07246376811594203	0.0646
LRRC7	POLR1A	0.011494252873563218	0.0915
LRRC7	EIF4G1	0.0	0.033
LRRC7	HCN1	0.08860759493670886	0.0701
LRRC7	IPO11	0.0	0.0763
LRRC7	SCML4	0.0	0.0943
LRRC7	AGAP3	0.0	0.0763
LRRC7	ST18	0.020833333333333332	0.0553
LRRC7	FAM135B	0.08994708994708994	0.0155
LRRC7	GAD2	0.020618556701030927	0.0468
LRRC7	OR51F2	0.0	0.0763
LRRC7	OR5R1	0.021052631578947368	0.0687
LRRC7	ACSS3	0.020618556701030927	0.0468
LRRC7	ADCK1	0.0	0.0943
LRRC7	ZNF646	0.0	0.0279
LRRC7	ABCA10	0.021052631578947368	0.0687
LRRC7	PEG3	0.07462686567164178	0.0954
LRRC7	CHD6	0.021052631578947368	0.0687
LRRC7	CD1E	0.011235955056179775	0.0676
LRRC7	ESRRG	0.030612244897959183	0.0997
LRRC7	PLD5	0.011235955056179775	0.0676
LRRC7	XIRP2	0.10215053763440861	0.061
LRRC7	SCN11A	0.030612244897959183	0.0997
LRRC7	NPY5R	0.0	0.0111
LRRC7	PIK3CG	0.05084745762711865	0.0524
LRRC7	LAMB1	0.011494252873563218	0.0915
LRRC7	TLE4	0.0	0.033
LRRC7	GABBR2	0.0	0.0763
LRRC7	NELL1	0.019230769230769232	0.0142
LRRC7	OR5D14	0.0297029702970297	0.0624
LRRC7	NUMA1	0.0	0.0279
LRRC7	SLC6A12	0.0	0.0763
LRRC7	SLC9A5	0.0	0.0578
LRRC7	FLCN	0.0	0.0943
LRRC7	EFCAB5	0.0	0.033
LRRC7	LAMA1	0.04310344827586207	0.035
LRRC7	PGLYRP2	0.0	0.0763
LRRC7	ZNF99	0.05384615384615385	0.0212
LRRC7	FCGBP	0.061068702290076333	0.0392
LRRC7	CYP2B6	0.0	0.0763
LRRC7	PSG2	0.0	0.0578
LRRC7	PREX1	0.02912621359223301	0.0457
LRRC7	MCM3AP	0.011494252873563218	0.0915
LRRC7	PTPRU	0.0	0.0128
LRRC7	CHRNB2	0.0	0.0763
LRRC7	IGFN1	0.011363636363636364	0.0807
LRRC7	AMER3	0.02727272727272727	0.0143
LRRC7	TKTL2	0.029411764705882353	0.0559
LRRC7	TRPA1	0.03636363636363636	0.038
LRRC7	CYLC2	0.0	0.0241
LRRC7	MYO7A	0.02127659574468085	0.0774
LRRC7	NPAT	0.0	0.0435
LRRC7	ACACA	0.011235955056179775	0.0676
LRRC7	RIT2	0.0	0.0435
LRRC7	PPFIA3	0.0	0.033
LRRC7	DSCAM	0.024793388429752067	0.00167
LRRC7	HUWE1	0.04424778761061947	0.0494
LRRC7	ZMYM3	0.011363636363636364	0.0807
LRRC7	ADGRG4	0.05042016806722689	0.0497
LRRC7	ILDR2	0.0	0.033
LRRC7	NLRP3	0.049586776859504134	0.0377
LRRC7	SLC8A1	0.045454545454545456	0.0778
LRRC7	OR5H1	0.011494252873563218	0.0915
LRRC7	DGKG	0.0	0.0279
LRRC7	TRIO	0.02912621359223301	0.0457
LRRC7	PTPRK	0.0	0.0279
LRRC7	KRIT1	0.0	0.0763
LRRC7	SPIDR	0.011363636363636364	0.0807
LRRC7	OR4B1	0.011111111111111112	0.0498
LRRC7	USP6	0.0	0.033
LRRC7	SIRPG	0.0	0.0763
LRRC7	CDKL5	0.0	0.0128
LRRC7	SYTL5	0.01098901098901099	0.048
LRRC7	RBM15	0.0	0.0763
LRRC7	PDE4DIP	0.0196078431372549	0.018
LRRC7	DSTYK	0.0	0.0763
LRRC7	PCDHB1	0.0	0.0578
LRRC7	OR12D3	0.0	0.0943
LRRC7	NRCAM	0.0	0.0128
LRRC7	TMEM236	0.0	0.0943
LRRC7	ARMC4	0.020833333333333332	0.0553
LRRC7	OR4A15	0.019417475728155338	0.0179
LRRC7	POSTN	0.021052631578947368	0.0687
LRRC7	CHD8	0.011363636363636364	0.0807
LRRC7	ZNF254	0.010869565217391304	0.03697
LRRC7	ADAM33	0.0	0.0578
LRRC7	FMR1NB	0.0	0.0578
LRRC7	MMRN1	0.020833333333333332	0.0553
LRRC7	ZNF184	0.011363636363636364	0.0807
LRRC7	LRFN2	0.010752688172043012	0.0297
LRRC7	IQUB	0.010752688172043012	0.0297
LRRC7	PRKDC	0.038461538461538464	0.0896
LRRC7	TNKS1BP1	0.01098901098901099	0.048
LRRC7	HTR3B	0.0	0.033
LRRC7	SLC5A11	0.02127659574468085	0.0774
LRRC7	HEATR9	0.0	0.0943
LRRC7	SERPINB12	0.0	0.0943
LRRC7	MAGEB2	0.011494252873563218	0.0915
LRRC7	FLNC	0.056910569105691054	0.0534
LRRC7	DNHD1	0.0	0.0128
LRRC7	HSPG2	0.030303030303030304	0.0872
LRRC7	F5	0.05217391304347826	0.0815
LRRC7	ASTN1	0.06451612903225806	0.0962
LRRC7	OR5K4	0.0	0.0128
LRRC7	FHDC1	0.0	0.0763
LRRC7	VNN3	0.01098901098901099	0.048
LRRC7	TRPS1	0.037037037037037035	0.0534
LRRC7	TLR4	0.043859649122807015	0.0487
LRRC7	UBASH3B	0.0	0.0763
LRRC7	KSR2	0.0	0.0279
LRRC7	EML1	0.0	0.0111
LRRC7	PEAK1	0.021505376344086023	0.0887
LRRC7	ABCC6	0.0	0.0943
LRRC7	ZNF570	0.0	0.0435
LRRC7	SLC12A5	0.030303030303030304	0.0872
LRRC7	UGT3A2	0.0	0.0128
LRRC7	GCC1	0.0	0.033
LRRC7	ERCC6	0.0	0.0111
LRRC7	SLC5A12	0.0	0.0578
LRRC7	OR9G1	0.01098901098901099	0.048
LRRC7	ADAMTS15	0.011494252873563218	0.0915
LRRC7	SCN2A	0.06716417910447761	0.0547
LRRC7	GOLGB1	0.044642857142857144	0.0624
LRRC7	PIGG	0.0	0.016
LRRC7	BBS7	0.0	0.0943
LRRC7	DGKI	0.035398230088495575	0.0235
LRRC7	AC073310.1	0.0	0.0763
LRRC7	OR8B12	0.011494252873563218	0.0915
LRRC7	PDZRN4	0.030612244897959183	0.0997
LRRC7	NDN	0.020833333333333332	0.0553
LRRC7	RNF40	0.0	0.0763
LRRC7	OGT	0.0	0.0435
LRRC7	RXRG	0.011363636363636364	0.0807
LRRC7	CLEC4F	0.011363636363636364	0.0807
LRRC7	SPHKAP	0.07857142857142857	0.0818
LRRC7	COL11A2	0.020833333333333332	0.0553
LRRC7	PHF3	0.011111111111111112	0.0498
LRRC7	KRBA1	0.0	0.033
LRRC7	PTPRE	0.0	0.0128
