gene1	gene2	jaccard index	pv (ws)
ARID1A	TP53	0.05343511450381679	0.0326
ARID1A	RYR2	0.028169014084507043	0.0495
ARID1A	HMCN1	0.015625	0.0297
ARID1A	DNAH10	0.0	0.0523
ARID1A	FBN1	0.0	0.0523
ARID1A	MYO3A	0.0	0.0523
ASTN1	ALB	0.0	0.0564
SHCBP1L	TTN	0.0	0.0854
MYH1	TTN	0.037037037037037035	0.096
NEXMIF	OBSCN	0.0	0.0905
MACF1	TTN	0.0364963503649635	0.0451
MACF1	LAMA1	0.0	0.0718
MACF1	DNAH9	0.0	0.0718
MACF1	HMCN1	0.0	0.0229
MACF1	PRKDC	0.0	0.0805
MACF1	KMT2D	0.0	0.0915
MACF1	MUC5B	0.0	0.0436
ZNF687	TP53	0.01694915254237288	0.0633
OBSCN	FSIP2	0.0	0.0905
OBSCN	ABCA13	0.04	0.07
OBSCN	TMEM132B	0.0	0.0905
OBSCN	CAND1	0.0	0.0688
OBSCN	FCGBP	0.0	0.00842
OBSCN	SPTBN5	0.0	0.0905
OBSCN	SRCAP	0.0	0.0905
OBSCN	MUC2	0.015873015873015872	0.0638
OBSCN	AXIN1	0.02857142857142857	0.0618
OBSCN	RECQL4	0.0	0.0905
OBSCN	ADGRL3	0.0	0.0318
OBSCN	ADAMTS19	0.0	0.0318
OBSCN	PREX2	0.015625	0.05726
OBSCN	CSMD3	0.04938271604938271	0.0791
OBSCN	CACNA1C	0.0	0.0905
OBSCN	SI	0.0	0.045
OBSCN	MED13L	0.0	0.0905
OBSCN	EPPK1	0.0	0.0688
OBSCN	PDZD2	0.0	0.0905
OBSCN	FBN2	0.014705882352941176	0.0288
OBSCN	PCDH9	0.0	0.0905
OBSCN	FMN1	0.0	0.0905
OBSCN	CNTNAP5	0.0	0.0905
OBSCN	CRYBG1	0.0	0.0905
OBSCN	TNR	0.0	0.0905
OBSCN	NOTCH4	0.0	0.0905
OBSCN	LAMA2	0.0	0.045
OBSCN	NAV2	0.0	0.0905
OBSCN	FNDC1	0.0	0.0239
OBSCN	FBN1	0.016129032258064516	0.0856
OBSCN	FRMPD4	0.0	0.0905
OBSCN	FLG2	0.0	0.0239
OBSCN	GABRG1	0.0	0.0688
OBSCN	SSPOP	0.015873015873015872	0.0638
OBSCN	CNTN5	0.0	0.0905
OBSCN	CACNA1A	0.0	0.0905
OBSCN	RIMS1	0.0	0.045
OBSCN	ITPR2	0.0	0.0905
OBSCN	NLGN1	0.0	0.0688
OBSCN	CNTNAP2	0.0	0.0571
LRP2	PCDH15	0.0	0.093
LRP2	RYR2	0.0	0.0198
LRP2	PCLO	0.014925373134328358	0.0691
LRP2	HMCN1	0.0	0.0433
LRP2	CUBN	0.0	0.0856
LRP2	CACNA1E	0.0	0.0555
REV3L	CTNNB1	0.027522935779816515	0.0762
REV3L	TP53	0.024793388429752067	0.0446
REV3L	APOB	0.0	0.0509
REV3L	ALB	0.015625	0.0907
REV3L	HMCN1	0.0	0.0476
REV3L	CACNA1E	0.0	0.0633
HR	TP53	0.0	0.0651
ERC1	CTNNB1	0.0	0.0296
HECTD4	TP53	0.025	0.065
HECTD4	FLG	0.0	0.0447
NPAS3	TTN	0.015384615384615385	0.0886
DNAH17	SPTA1	0.0	0.093
COL11A1	ZNF536	0.0	0.093
COL11A1	MUC2	0.0	0.0633
COL11A1	MYT1L	0.0	0.0565
COL11A1	UNC13C	0.0	0.093
COL11A1	HTT	0.0	0.0633
COL11A1	FREM2	0.0	0.0317
COL11A1	PRKDC	0.0	0.0411
COL11A1	FBN1	0.0	0.0779
XIRP2	IL6ST	0.0	0.0998
XIRP2	BAZ2B	0.0	0.0998
XIRP2	USH2A	0.029411764705882353	0.0584
XIRP2	MAP2	0.0	0.0534
XIRP2	COL4A4	0.0	0.0682
XIRP2	ZNF536	0.0	0.0387
XIRP2	PCDH11Y	0.0	0.0444
XIRP2	PCDHB16	0.0	0.0998
XIRP2	TNXB	0.0	0.0682
XIRP2	SACS	0.0	0.0534
XIRP2	FREM2	0.016666666666666666	0.059
XIRP2	DSP	0.0	0.0998
XIRP2	DYNC1H1	0.0	0.0998
XIRP2	MXRA5	0.0	0.0998
XIRP2	ABCB5	0.0	0.0998
XIRP2	MAGI2	0.0	0.0998
XIRP2	COL6A3	0.0	0.0534
XIRP2	PKHD1	0.0	0.0387
XIRP2	PKHD1L1	0.017241379310344827	0.0794
XIRP2	LYST	0.0	0.0998
XIRP2	DNAH1	0.0	0.0534
XIRP2	KEAP1	0.0	0.0444
TTN	SULF1	0.0	0.0474
TTN	KCNA1	0.007751937984496124	0.0547
TTN	HERC2P3	0.015267175572519083	0.0558
TTN	RYR3	0.05	0.0602
TTN	IL6ST	0.015151515151515152	0.0341
TTN	OR6Y1	0.0	0.0474
TTN	EML3	0.0	0.0854
TTN	USH2A	0.061224489795918366	0.0191
TTN	SLC9C1	0.007575757575757576	0.01
TTN	NUP205	0.0	0.0854
TTN	CHD9	0.022727272727272728	0.0805
TTN	MAP2K4	0.0	0.0854
TTN	LAMA1	0.050359712230215826	0.0805
TTN	CBLB	0.0	0.0854
TTN	GPSM1	0.0	0.011
TTN	AHNAK	0.03676470588235294	0.0631
TTN	LCE2D	0.0	0.0854
TTN	COPG1	0.0	0.011
TTN	PCDHGB3	0.0	0.0854
TTN	TEK	0.0078125	0.0832
TTN	CKAP5	0.0	0.0474
TTN	SRCAP	0.007633587786259542	0.0198
TTN	PALMD	0.0	0.0474
TTN	CELSR2	0.029850746268656716	0.0699
TTN	SRGAP3	0.0	0.0854
TTN	BNC2	0.0078125	0.0832
TTN	ZNF140	0.0	0.0474
TTN	AHNAK2	0.050359712230215826	0.0805
TTN	PRKD2	0.0078125	0.0832
TTN	CABIN1	0.0078125	0.0832
TTN	SLC2A6	0.0	0.0854
TTN	ADGRV1	0.06293706293706294	0.0713
TTN	PCDHB16	0.015151515151515152	0.0341
TTN	COG6	0.0	0.0854
TTN	CGNL1	0.0	0.0224
TTN	ABCA4	0.022556390977443608	0.0526
TTN	MYT1L	0.043795620437956206	0.0841
TTN	ERBIN	0.0	0.0854
TTN	HECW1	0.007692307692307693	0.0323
TTN	ZNF16	0.0	0.0854
TTN	FAT3	0.056338028169014086	0.0511
TTN	FLT1	0.0	0.011
TTN	RB1	0.03676470588235294	0.0631
TTN	IGDCC4	0.015384615384615385	0.0886
TTN	SIPA1L3	0.007751937984496124	0.0547
TTN	P2RX6	0.0	0.0854
TTN	HNF1A	0.0078125	0.0832
TTN	ASPHD1	0.0	0.0854
TTN	CACNA1G	0.015267175572519083	0.0558
TTN	SPEN	0.015267175572519083	0.0558
TTN	ADAM30	0.0	0.011
TTN	SPTBN1	0.037037037037037035	0.096
TTN	TRIML1	0.0	0.0474
TTN	MAP1B	0.015151515151515152	0.0341
TTN	ERAP1	0.0	0.0854
TTN	CD109	0.0	0.011
TTN	TULP4	0.0	0.0224
TTN	PTPRJ	0.0	0.0854
TTN	TMTC3	0.0	0.0854
TTN	FZD10	0.0	0.0224
TTN	ARMCX3	0.0078125	0.0832
TTN	ZFYVE9	0.0	0.0854
TTN	ARHGEF11	0.0078125	0.0832
TTN	COPS4	0.0	0.0854
TTN	IDH1	0.0078125	0.0832
TTN	OTOGL	0.022556390977443608	0.0526
TTN	CTNNA2	0.022727272727272728	0.0805
TTN	EGFLAM	0.022727272727272728	0.0805
TTN	FAM111B	0.0	0.0854
TTN	BAX	0.0	0.0474
TTN	PADI2	0.0	0.0854
TTN	SLC8A1	0.015267175572519083	0.0558
TTN	THSD7B	0.014925373134328358	0.0132
TTN	DGKG	0.0	0.0474
TTN	AASDH	0.007751937984496124	0.0547
TTN	LGALS9B	0.0	0.0854
TTN	TRAPPC8	0.0	0.0474
TTN	GCC1	0.0	0.0224
TTN	WNK3	0.0	0.0474
TTN	CLCA1	0.0078125	0.0832
TTN	FREM1	0.0	0.0224
TTN	PARD3	0.0	0.011
TTN	OR8G2P	0.0	0.0854
TTN	CATSPERB	0.0	0.0474
TTN	CFAP65	0.0	0.011
TTN	CLPTM1L	0.0	0.0474
TTN	MYO10	0.014814814814814815	0.00791
TTN	IL31RA	0.0	0.0854
TTN	NPHS1	0.0	0.0854
TTN	ELMOD1	0.0	0.0474
TTN	PLXNC1	0.0	0.0854
TTN	SYDE1	0.0078125	0.0832
TTN	FNIP2	0.0	0.0854
TTN	GLDC	0.0078125	0.0832
TTN	BIRC7	0.0	0.0854
TTN	NF2	0.0	0.0474
TTN	B4GALNT4	0.0	0.0854
TTN	ZNF143	0.0	0.0854
TTN	MATN4	0.0	0.0854
TTN	BNIPL	0.0	0.0854
TTN	CDH9	0.029850746268656716	0.0699
TTN	NFATC4	0.0078125	0.0832
TTN	FCRL2	0.0	0.0854
TTN	PDGFD	0.0	0.0224
TTN	CPB1	0.0	0.0854
TTN	PTPRZ1	0.015384615384615385	0.0886
TTN	UGGT2	0.0	0.0224
TTN	LILRB5	0.0078125	0.0832
TTN	NLRC5	0.0	0.0854
TTN	KCNH4	0.0	0.0854
TTN	CPS1	0.007692307692307693	0.0323
TTN	TOPORS	0.0	0.0474
TTN	GRIN2A	0.015384615384615385	0.0886
TTN	FRMPD4	0.015384615384615385	0.0886
TTN	SCN3A	0.0	0.0474
TTN	BAG6	0.0	0.0224
TTN	CDH8	0.0078125	0.0832
TTN	LILRB3	0.0	0.0224
TTN	HUNK	0.0	0.0854
TTN	PPARA	0.0	0.0854
TTN	OR2T4	0.0078125	0.0832
TTN	SNRNP200	0.0	0.0854
TTN	TRANK1	0.0	0.0854
TTN	MBNL1	0.0	0.0854
TTN	CLCN3	0.0	0.0854
TTN	KCNC2	0.0	0.0474
TTN	EDNRB	0.0	0.0474
TTN	HECTD1	0.007692307692307693	0.0323
TTN	LAMA3	0.015267175572519083	0.0558
TTN	BRSK1	0.0078125	0.0832
TTN	ODAPH	0.0	0.0854
TTN	ARHGAP22	0.0078125	0.0832
TTN	DNM2	0.0	0.0854
TTN	SF3B1	0.015384615384615385	0.0886
TTN	PCDHA3	0.015384615384615385	0.0886
TTN	PSAP	0.0	0.0474
TTN	ENPP6	0.0	0.0854
TTN	CDH23	0.015267175572519083	0.0558
TTN	USP7	0.0	0.0224
TTN	EPHA4	0.022222222222222223	0.0192
TTN	LRP6	0.0	0.0474
TTN	UMODL1	0.007751937984496124	0.0547
TTN	POTEE	0.007692307692307693	0.0323
TTN	SLC6A19	0.0	0.0474
TTN	ZNF92	0.0	0.0854
TTN	SSPOP	0.03676470588235294	0.0631
TTN	ZNF510	0.0	0.0854
TTN	MYO3A	0.037037037037037035	0.096
TTN	TRPM5	0.0	0.0854
TTN	CNTN5	0.0	0.00182
TTN	SLC4A10	0.0078125	0.0832
TTN	NOTCH1	0.0	0.0224
TTN	ATM	0.022727272727272728	0.0805
TTN	SCNN1G	0.0078125	0.0832
TTN	SEC23B	0.0	0.0474
