gene1	gene2	jaccard index	pv (ws)
ARID1A	OBSCN	0.0273972602739726	0.0394
ARID1A	REV3L	0.0	0.0723
ARID1A	TTN	0.06293706293706294	0.0613
ARID1A	KMT2C	0.0	0.1
ARID1A	KIT	0.0	0.1
ARID1A	DMD	0.0	0.0101
ARID1A	ALB	0.039473684210526314	0.0823
ARID1A	CELSR2	0.0	0.0723
ARID1A	HERC1	0.0	0.0881
ARID1A	ADAMTS20	0.0	0.0881
ARID1A	AHCTF1	0.0	0.1
ARID1A	TNXB	0.0	0.1
ARID1A	HERC2	0.0	0.0234
ARID1A	DNAH9	0.0	0.022
ARID1A	OTOGL	0.0	0.1
ARID1A	CUBN	0.017857142857142856	0.0812
ARID1A	DNAH10	0.0	0.0602
ARID1A	SLIT2	0.0	0.1
ARID1A	DSCAML1	0.0	0.1
ARID1A	GLI2	0.0	0.1
ASTN1	OBSCN	0.0	0.0669
ASTN1	CTNNB1	0.009433962264150943	0.0348
ASTN1	MUC16	0.011494252873563218	0.0841
ASTN1	PCLO	0.0	0.0505
ASTN1	ALB	0.0	0.0537
BMPER	PCLO	0.0	0.0943
SLC22A8	MUC16	0.0	0.0357
SLC22A8	TP53	0.0	0.0128
MYH1	OBSCN	0.016129032258064516	0.0864
MYH1	TTN	0.029411764705882353	0.0318
MYH1	PCDH15	0.0	0.0823
MYH1	MUC16	0.010638297872340425	0.00754
MYH1	TP53	0.016129032258064516	0.00473
MYH1	RYR2	0.016666666666666666	0.0987
MYH1	DST	0.0	0.0851
MYH1	ALB	0.015151515151515152	0.0621
MYH1	AHNAK2	0.0	0.1
MYH1	AXIN1	0.0	0.0703
MYH1	ADGRV1	0.0	0.0602
MYH1	KIF26B	0.0	0.1
MYH1	CSMD3	0.0	0.0222
MYH1	FREM2	0.0	0.0851
MYH1	DNAH9	0.0	0.1
MYH1	HMCN1	0.0	0.0344
MYH1	CSMD1	0.0	0.0533
AR	CTNNB1	0.0	0.0909
NEXMIF	CTNNB1	0.009523809523809525	0.0572
MACF1	DNAH9	0.0	0.0759
MACF1	SPTA1	0.0	0.0594
OBSCN	REV3L	0.0	0.0218
OBSCN	TTN	0.0915032679738562	0.0487
OBSCN	CTNNB1	0.07633587786259542	0.0259
OBSCN	DNAH11	0.0	0.0579
OBSCN	HERC2P3	0.0	0.0669
OBSCN	APC	0.0	0.0218
OBSCN	KIT	0.0	0.0349
OBSCN	DCHS1	0.01639344262295082	0.1
OBSCN	RANBP2	0.0	0.0669
OBSCN	LRP1B	0.0379746835443038	0.0411
OBSCN	SORCS3	0.0	0.0579
OBSCN	PGR	0.0	0.0907
OBSCN	DMD	0.027777777777777776	0.0441
OBSCN	PRUNE2	0.015384615384615385	0.045
OBSCN	STYXL2	0.0	0.0349
OBSCN	FMN2	0.01639344262295082	0.1
OBSCN	RECQL4	0.0	0.0907
OBSCN	SDK2	0.0	0.0907
OBSCN	DNAH7	0.027777777777777776	0.0441
OBSCN	DOCK10	0.0	0.0669
OBSCN	IRX4	0.0	0.0907
OBSCN	TNXB	0.0	0.0349
OBSCN	CSMD3	0.04938271604938271	0.0765
OBSCN	FER1L6	0.0	0.0579
OBSCN	CACNA1G	0.0	0.0669
OBSCN	MED13	0.0	0.0907
OBSCN	SYNE1	0.015384615384615385	0.045
OBSCN	FREM2	0.014492753623188406	0.023
OBSCN	FN1	0.0	0.029
OBSCN	ZNF638	0.0	0.0475
OBSCN	PDZD2	0.0	0.0907
OBSCN	PCDHA6	0.0	0.0669
OBSCN	SFMBT2	0.0	0.0907
OBSCN	PCDH9	0.0	0.0907
OBSCN	FMN1	0.0	0.0907
OBSCN	DNAH2	0.015873015873015872	0.0687
OBSCN	CRYBG1	0.0	0.0907
OBSCN	VPS13A	0.0	0.0669
OBSCN	NOTCH4	0.0	0.0907
OBSCN	ADAM12	0.0	0.0907
OBSCN	WNK2	0.0	0.0475
OBSCN	CNTN1	0.0	0.0907
OBSCN	SETD2	0.0	0.0349
OBSCN	ASH1L	0.0	0.0669
OBSCN	CNTN5	0.0	0.0907
OBSCN	PKD1L1	0.0	0.0907
OBSCN	ATM	0.0	0.0475
OBSCN	GRIA2	0.0	0.0907
OBSCN	HCN4	0.0	0.0907
OBSCN	KIF19	0.0	0.0907
OBSCN	COL4A5	0.0	0.0669
OBSCN	SAGE1	0.0	0.0907
OBSCN	PLA2G4A	0.0	0.0669
OBSCN	CACNA1B	0.0	0.0669
OBSCN	MICAL3	0.0	0.0475
OBSCN	LRRK2	0.0	0.0349
OBSCN	MUC6	0.0	0.0669
OBSCN	GLI2	0.0	0.0349
OBSCN	ITPR2	0.0	0.0907
OBSCN	CNTNAP2	0.0	0.0579
ANKS1A	TTN	0.0	0.0863
REV3L	PCLO	0.015151515151515152	0.0817
REV3L	CACNA1E	0.0	0.0642
REV3L	MUC5B	0.0	0.0723
HR	CTNNB1	0.0	0.0909
CYP11B2	MUC16	0.0	0.0911
HECTD4	ABCA13	0.0	0.0699
NPAS3	PCLO	0.0	0.0738
TEX2	MUC16	0.0	0.0357
COL11A1	USH2A	0.01694915254237288	0.057
COL11A1	RPS6KA3	0.0	0.0823
COL11A1	ABCA12	0.0	0.0922
XIRP2	TRPM6	0.0	0.0944
XIRP2	KIT	0.0	0.0688
XIRP2	TNN	0.0	0.0871
XIRP2	FER1L6	0.0	0.0944
XIRP2	SACS	0.0	0.0533
XIRP2	THSD7B	0.0	0.0688
XIRP2	SPTA1	0.0	0.00622
XIRP2	PTPRT	0.0	0.0871
XIRP2	NRXN1	0.0	0.0533
XIRP2	ADAMTS9	0.0	0.0688
TTN	ABCA13	0.06896551724137931	0.0523
TTN	MROH5	0.007692307692307693	0.0328
TTN	ARHGAP39	0.0	0.023
TTN	LRRIQ1	0.029850746268656716	0.0704
TTN	TICRR	0.0	0.0863
TTN	KIT	0.022556390977443608	0.0525
TTN	ADGRE5	0.0	0.0863
TTN	USH2A	0.0684931506849315	0.0416
TTN	NYAP2	0.0	0.023
TTN	XPO6	0.007751937984496124	0.0528
TTN	CCT3	0.007751937984496124	0.0528
TTN	DDX1	0.0	0.0863
TTN	LRP1B	0.08163265306122448	0.0817
TTN	FUT7	0.0	0.0863
TTN	ATP10B	0.015151515151515152	0.0345
TTN	REPS1	0.0	0.0434
TTN	MUC5AC	0.0	0.0863
TTN	C1R	0.0	0.0863
TTN	SRCAP	0.015384615384615385	0.0905
TTN	DRC7	0.0	0.0434
TTN	TRRAP	0.015384615384615385	0.0905
TTN	AXIN1	0.05673758865248227	0.0721
TTN	FSHR	0.0	0.0434
TTN	MIB2	0.0	0.0434
TTN	COL16A1	0.029850746268656716	0.0704
TTN	NEK11	0.0	0.0863
TTN	GRIA1	0.015267175572519083	0.0545
TTN	TEX15	0.007751937984496124	0.0528
TTN	CSMD3	0.06578947368421052	0.00585
