gene1	gene2	jaccard index	pv (ws)
DST	TTN	0.03508771929824561	0.0671
PPFIA1	PBRM1	0.0	0.0144
TTN	VHL	0.18222222222222223	0.0776
TTN	COL24A1	0.0	0.0527
TTN	EPB41L3	0.0	0.0716
TTN	COL11A1	0.0	0.0716
TTN	YLPM1	0.0	0.0716
TTN	ABCA8	0.0	0.0527
TTN	BAP1	0.064	0.0954
TTN	ABCA1	0.0	0.0527
TTN	RBM28	0.0	0.0716
TTN	NEB	0.009523809523809525	0.0397
TTN	EPHA5	0.0	0.0716
TTN	LRIG2	0.0	0.0716
TTN	CUL3	0.0	0.0716
TTN	MUC2	0.0	0.0527
TTN	MAN2C1	0.0	0.0716
TTN	FAT4	0.0	0.0367
TTN	DAPK1	0.0	0.0716
TTN	MGAM	0.0	0.0716
TTN	ACAN	0.0	0.0716
TTN	RP1	0.0	0.0716
TTN	DENND2C	0.0	0.0716
TTN	PCNX1	0.0	0.0716
RFTN1	VHL	0.0	0.0973
TRAPPC11	PBRM1	0.0	0.0671
DIP2C	VHL	0.011049723756906077	0.0535
DIP2C	PBRM1	0.006097560975609756	0.0243
KMT2B	PBRM1	0.0	0.0342
HCN3	VHL	0.0	0.0973
VHL	UVSSA	0.0	0.0419
VHL	LMBRD2	0.0	0.0973
VHL	CUX1	0.00558659217877095	0.0755
VHL	PLEKHH1	0.0	0.0973
VHL	PPL	0.0	0.0419
VHL	ZNF141	0.0	0.0973
VHL	GAPVD1	0.0	0.0973
VHL	WDR90	0.0	0.0973
VHL	FAM47C	0.0	0.0973
VHL	USP40	0.0	0.0419
VHL	PRPF40B	0.0	0.0973
VHL	ATP1A3	0.0	0.0973
VHL	SYF2	0.0	0.0973
VHL	PIKFYVE	0.0	0.0973
VHL	RBM33	0.0	0.0225
VHL	NEU3	0.0	0.0973
VHL	EPB41L3	0.005555555555555556	0.0416
VHL	SELE	0.0	0.0973
VHL	PKD1	0.0	0.0419
VHL	DNAJB4	0.0	0.0419
VHL	GALNT17	0.0	0.0225
VHL	GPR152	0.0	0.0973
VHL	RTN2	0.0	0.0973
VHL	ATR	0.0	0.00416
VHL	OPRD1	0.0	0.0973
VHL	LAD1	0.0	0.0419
VHL	EHBP1	0.0	0.0419
VHL	BCORL1	0.0055248618784530384	0.0178
VHL	PRKACB	0.0	0.0419
VHL	KIF5A	0.0	0.0973
VHL	TYW1	0.0	0.0973
VHL	PCDH15	0.01098901098901099	0.0354
VHL	EXOSC10	0.0	0.0973
VHL	ORC1	0.0	0.0225
VHL	CDCP2	0.0	0.0973
VHL	PATJ	0.011111111111111112	0.0935
VHL	EFCC1	0.0	0.0973
VHL	ZBTB10	0.0	0.0973
VHL	ZNF347	0.0	0.0973
VHL	ECPAS	0.0	0.0419
VHL	MAGEB6B	0.0	0.0973
VHL	SIRT7	0.0	0.0973
VHL	APOB	0.011111111111111112	0.0935
VHL	LIPE	0.00558659217877095	0.0755
VHL	RFX6	0.0	0.0973
VHL	KLF8	0.0	0.0419
VHL	SCAF4	0.011111111111111112	0.0935
VHL	SERPINB5	0.0	0.0973
VHL	ANKRD34A	0.0	0.0973
VHL	VAV2	0.0	0.0973
VHL	ZMIZ1	0.0	0.0225
VHL	GAN	0.0	0.0973
VHL	KCNJ4	0.0	0.0973
VHL	KIF3B	0.0	0.0973
VHL	ZNF302	0.0	0.0973
VHL	ZC3HC1	0.0	0.0973
VHL	CELF4	0.0	0.0973
VHL	LRIF1	0.0	0.0973
VHL	CCDC181	0.00558659217877095	0.0755
VHL	PASK	0.0	0.0973
VHL	RUFY3	0.0	0.0973
VHL	TASOR	0.0	0.0973
VHL	LAMA2	0.011049723756906077	0.0535
VHL	PTOV1	0.0	0.0973
VHL	ZFAT	0.0	0.0419
VHL	TTC17	0.0	0.0973
VHL	LILRB5	0.0	0.0225
VHL	PRDM14	0.0	0.0973
VHL	UNC13D	0.0	0.0973
VHL	LAMB1	0.011111111111111112	0.0935
VHL	LRRC8B	0.0	0.0973
VHL	TRHDE	0.0	0.0973
VHL	ABCC1	0.0	0.0973
VHL	NKTR	0.0	0.0419
VHL	ZMYM3	0.0	0.0419
VHL	DNAJC16	0.0	0.0973
VHL	COL6A6	0.01639344262295082	0.0401
VHL	CDH7	0.0	0.0419
VHL	SIGLEC8	0.0	0.0225
VHL	CLCN2	0.0	0.0973
VHL	MAP7	0.0	0.0973
VHL	PRKAG2	0.0	0.0973
VHL	ZNF180	0.0	0.0973
VHL	TRIOBP	0.011049723756906077	0.0535
VHL	GPNMB	0.0	0.0419
VHL	RBBP6	0.00558659217877095	0.0755
VHL	ZEB2	0.0	0.00182
VHL	SLC6A5	0.0	0.0973
VHL	PIGU	0.0	0.0973
VHL	AP4B1	0.0	0.0419
VHL	SLCO1B3	0.005555555555555556	0.03984
VHL	SYNRG	0.0	0.0419
VHL	DMD	0.011111111111111112	0.09855
VHL	PRKCE	0.0	0.0973
VHL	CDH18	0.00558659217877095	0.0755
