gene1	gene2	jaccard index	pv (ws)
DST	PBRM1	0.04597701149425287	0.0472
PRPF8	VHL	0.011111111111111112	0.0976
MUC16	LRP1	0.0	0.0946
MUC16	DNAH9	0.0	0.0542
MUC16	ATM	0.0	0.083
TTN	VHL	0.18222222222222223	0.0699
TTN	FAT1	0.0	0.0163
TTN	POLE	0.0	0.0724
TTN	PDE1B	0.0	0.0999
TTN	CTDP1	0.0	0.0999
TTN	ARID1A	0.009615384615384616	0.053
TTN	DUOX1	0.0	0.0999
TTN	LTBP4	0.0	0.0999
TTN	RNF213	0.0	0.0999
TTN	SLC12A2	0.0	0.0999
TTN	AFF3	0.0	0.0999
TTN	VCAN	0.0	0.0724
TTN	PLXNA1	0.0	0.0999
TTN	PTPN13	0.0	0.0999
TTN	HEATR5B	0.0	0.0724
TTN	USP15	0.0	0.0999
TTN	NPHP3	0.0	0.0328
TTN	DDX46	0.0	0.0999
TTN	UBR1	0.0	0.0999
TTN	SLIT2	0.0	0.0328
TTN	DCDC1	0.0	0.0999
TTN	PCDH10	0.0	0.0999
TTN	ZFAND2B	0.0	0.0999
TTN	PRRC2C	0.0	0.0999
TTN	MICAL2	0.0	0.0999
TTN	PLG	0.0	0.0724
TTN	ARHGAP5	0.0	0.0999
TTN	IGF1R	0.0	0.0999
TTN	PRRC2B	0.0	0.0999
TTN	ZNF423	0.0	0.0999
TTN	GCC2	0.0	0.0999
TTN	ASTN2	0.0	0.0999
VHL	PBRM1	0.26436781609195403	0.0212
VHL	EMSY	0.0	0.0448
VHL	PAN3	0.0	0.0227
VHL	DNAH3	0.021739130434782608	0.0507
VHL	ZNF433	0.0	0.0448
VHL	GRIN2B	0.011111111111111112	0.0976
VHL	YLPM1	0.005555555555555556	0.0396
VHL	KIF1B	0.016483516483516484	0.0689
VHL	SDK1	0.0	0.00939
VHL	TENM1	0.011049723756906077	0.0615
VHL	ATR	0.005555555555555556	0.0396
VHL	LAMA1	0.011049723756906077	0.0615
VHL	FBXL13	0.00558659217877095	0.0761
VHL	CHD4	0.005555555555555556	0.0396
VHL	ZNF761	0.0	0.0227
VHL	PRKACB	0.0	0.0448
VHL	LTBP4	0.00558659217877095	0.0761
VHL	RNF213	0.00558659217877095	0.0761
VHL	SLC12A2	0.00558659217877095	0.0761
VHL	INTS1	0.0	0.0448
VHL	PRUNE2	0.011111111111111112	0.0976
VHL	ZNF623	0.0	0.0448
VHL	HYDIN	0.011049723756906077	0.0615
VHL	ABCD4	0.0	0.0448
VHL	DNAH1	0.0	0.0448
VHL	PTPRB	0.0	0.00439
VHL	PZP	0.005555555555555556	0.04022
VHL	CEP350	0.0	0.0448
VHL	RELN	0.011111111111111112	0.0976
VHL	KIAA1217	0.0	0.00939
VHL	ATP7B	0.00558659217877095	0.0761
VHL	ATP1A1	0.0	0.0448
VHL	DYSF	0.0	0.0448
VHL	GGNBP2	0.00558659217877095	0.0761
VHL	TTC37	0.0	0.0448
VHL	MAML1	0.0	0.0448
VHL	SCAF11	0.00558659217877095	0.0761
VHL	CDH23	0.0	0.0448
VHL	SLC7A2	0.0	0.0227
VHL	DDX50	0.0	0.0448
VHL	NPHP3	0.011049723756906077	0.0615
VHL	MYH7	0.011111111111111112	0.0976
VHL	CES1	0.00558659217877095	0.0761
VHL	TTI1	0.0	0.0448
VHL	EPHX1	0.0	0.0227
VHL	CD163	0.0	0.0448
VHL	PREX1	0.00558659217877095	0.0761
VHL	IL18RAP	0.0	0.0448
VHL	DNAH17	0.011111111111111112	0.0976
VHL	LRRC7	0.0	0.0448
VHL	CMTR2	0.0	0.0448
VHL	LAMA5	0.0	0.0448
VHL	SLIT2	0.011049723756906077	0.0615
VHL	PLCL1	0.0	0.0448
VHL	DNAH9	0.03763440860215054	0.1
VHL	ZNF236	0.0	0.0227
VHL	DCDC1	0.00558659217877095	0.0761
VHL	PCDHA5	0.0	0.0448
VHL	PCDH10	0.00558659217877095	0.0761
VHL	PHTF1	0.0	0.0448
VHL	MAP4K4	0.0	0.0227
